0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.0,0.5443786982248521,1.0,0.8664508296236342,-0.294811320754717,0.6402209389907104,0.6876790830945559,-0.8814763472535089,-0.6332940714566155,0.49770114942528737,-0.13555093555093556,-0.4898373983739837,0.375,0.7143209267931969,-0.07636363636363637,-0.6623021301543873,0.7316513761467889,-0.7507002801120447,-0.20101010101010103,0.9823077779014131,0.21610517666392767,1.747
0.001001001001001001,0.33727810650887574,1.0,0.52853095912586,-0.23584905660377362,0.7998995731860407,-0.058739255014326655,-0.5440998093917866,-0.6627404789948959,0.414176245210728,0.6120582120582121,-0.2723577235772358,0.24284140969162996,0.7754498397830909,0.49696969696969695,-0.7541528239202657,0.7816513761467889,-0.5306122448979592,0.5565656565656566,0.9583843329253365,0.7378800328677074,1.867
0.002002002002002002,0.5443786982248521,1.0,0.4443545123431809,0.1509433962264151,0.7883504895807181,-0.4756446991404012,-0.47963957719632644,-0.7424420887318414,0.2264367816091954,0.7218295218295219,-0.491869918699187,-0.10517621145374449,0.746117821050037,0.4993939393939394,-0.8092632401797929,0.8876146788990825,-0.4641856742697078,0.5161616161616162,0.9661733615221987,0.39523418241577646,1.468
0.003003003003003003,0.6461538461538462,1.0,0.6819101578308377,0.6910377358490566,0.7293497363796133,0.1848137535816619,-0.7380003465603883,-0.7180997251668629,0.49310344827586206,0.28357588357588365,-0.5142276422764228,0.34251101321585903,0.7517870347547447,0.20363636363636367,-0.7174125464139144,0.8665137614678898,-0.6162464985994398,0.08383838383838384,0.9724045843996885,0.4494658997534922,1.901
0.004004004004004004,0.5420118343195267,1.0,0.7037636584378795,0.07075471698113207,0.7451669595782073,-0.054441260744985676,-0.7840928781840236,-0.6588142913231252,0.5578544061302683,0.2918918918918919,-0.09552845528455285,0.2527533039647577,0.8267192506778407,0.5127272727272727,-0.7516122728161032,0.7729357798165137,-0.7002801120448179,0.3616161616161616,0.9322354512072994,0.1922760887428102,2.064
0.005005005005005005,0.5325443786982249,1.0,0.47389720760825577,0.18867924528301888,0.9789103690685412,-0.501432664756447,-0.5558828625888061,-0.8468786808009422,0.5896551724137931,0.8465696465696466,-0.3678861788617886,0.2747797356828194,0.9260537342864185,0.7842424242424243,-0.9257377369552472,0.7477064220183485,-0.6182472989195678,0.5686868686868687,0.9492600422832982,0.552999178307313,2.156
0.006006006006006006,0.42011834319526625,1.0,0.5552407932011332,0.5330188679245284,0.7624905849861913,-0.0071633237822349575,-0.5867267371339456,-0.6972909305064782,0.47892720306513414,0.5646569646569647,-0.08536585365853659,0.11453744493392069,0.7700271136307616,0.5793939393939394,-0.7498534297439906,0.8256880733944953,-0.5934373749499801,0.4292929292929293,0.9435851785912985,0.5866885784716516,2.166
0.007007007007007007,0.5005917159763313,1.0,0.594091460946985,0.12735849056603774,0.7293497363796133,-0.2177650429799427,-0.7104487957026512,-0.7561837455830388,0.4091954022988506,0.5775467775467776,-0.1524390243902439,0.19713656387665196,0.669953167365048,0.3103030303030303,-0.6984561266367012,0.8298165137614678,-0.6270508203281312,0.5272727272727273,0.9244464226104373,0.39112571898110104,2.081
0.008008008008008008,0.5100591715976331,1.0,0.6936462970457304,-0.16037735849056606,0.9477780567411498,-0.42263610315186245,-0.7203257667648588,-0.9210836277974087,0.4697318007662835,0.654054054054054,-0.4898373983739837,0.2593612334801762,0.902637416810451,0.2375757575757576,-0.920656634746922,0.7330275229357798,-0.6462585034013605,0.28080808080808084,0.9507065761655725,0.4272801972062448,1.806
0.009009009009009009,0.4911242603550296,1.0,0.6750303520841764,0.5424528301886793,0.8229977403966859,-0.36389684813753587,-0.6731935539767804,-0.6505692972124067,0.47739463601532567,0.47068607068607066,-0.17276422764227645,0.20870044052863435,0.8996795661819077,0.34060606060606063,-0.825092827828806,0.8596330275229358,-0.550220088035214,0.2777777777777778,0.9546010904640037,0.43796220213640097,2.028
0.01001001001001001,0.8,1.0,0.5726426547956293,0.1556603773584906,0.7760482048707005,-0.3538681948424069,-0.6018021140183677,-0.6898311739301137,0.5134099616858238,0.4735966735966736,0.016260162601626018,0.28744493392070486,0.8173527236874537,0.4351515151515152,-0.7797537619699043,0.7954128440366972,-0.588235294117647,0.3505050505050505,0.930788917325025,0.45768282662284304,2.159
0.011011011011011011,0.19644970414201185,1.0,0.5406717927964387,-0.36556603773584906,0.8340446899322119,-0.4197707736389685,-0.584474094610986,-0.7255594817432273,0.7417624521072798,0.32432432432432434,-0.04065040650406504,0.7092511013215859,0.7976337194971653,0.38787878787878793,-0.7819034590580419,0.8435779816513761,-0.7338935574229691,0.4313131313131313,0.9961054857015689,0.903861955628595,2.928
0.012012012012012012,0.6733727810650887,1.0,0.5957102387697288,0.35141509433962265,0.6891790107958825,-0.29369627507163326,-0.6761393172760354,-0.6525323910482921,0.48773946360153253,0.4652806652806653,0.06097560975609756,0.10517621145374449,0.752280009859502,0.4642424242424243,-0.6957201485245261,0.9399082568807339,-0.6750700280112045,0.5111111111111111,1.0,0.46836483155299913,2.207
0.013013013013013013,0.4366863905325444,1.0,0.6434641845406718,0.5212264150943396,0.6713532513181019,-0.04584527220630373,-0.604401316929475,-0.5598743619945032,0.5049808429118774,0.25322245322245324,-0.2865853658536585,0.2615638766519824,0.6864678333744145,0.2375757575757576,-0.6568301739300372,0.828440366972477,-0.6186474589835934,0.33333333333333337,0.9262267720040057,0.6746096959737058,1.9
0.014014014014014014,0.29940828402366865,1.0,0.5758802104411169,-0.464622641509434,0.6585488325382878,-0.20773638968481375,-0.6449488823427483,-0.6560659599528857,0.667816091954023,0.2627858627858628,0.11178861788617886,0.4520925110132158,0.6238599950702489,0.2775757575757576,-0.652530779753762,0.886697247706422,-0.7262905162064826,0.43737373737373736,0.934572159786358,0.7633525061626951,2.883
0.015015015015015015,0.21775147928994082,0.0,0.6276811007689194,-0.14858490566037735,0.708511172483053,0.42836676217765046,-0.6955466990123029,-0.5716529250098155,0.7467432950191571,0.013721413721413724,-0.10975609756097561,0.5055066079295154,0.7374907567167858,0.5115151515151515,-0.7367598202071526,0.940366972477064,-0.7334933973589435,0.48787878787878786,0.9102036274618893,0.6277732128184059,4.202
0.016016016016016016,0.6106508875739646,0.0,0.6333468231485229,-0.2665094339622642,0.8405724328395681,-0.36103151862464183,-0.6194766938138971,-0.8044758539458186,0.5808429118773947,0.5667359667359668,-0.35772357723577236,0.38546255506607924,0.8279516884397337,0.3709090909090909,-0.8364275942935314,0.8096330275229356,-0.6290516206482593,0.4575757575757576,0.8664737954823634,0.4124897288414133,3.144
0.01701701701701702,0.2757396449704142,0.0,0.5949008498583569,-0.0047169811320754715,0.7785588752196836,-0.08739255014326648,-0.6563853751516201,-0.713388299960738,0.6513409961685824,0.15675675675675677,-0.07926829268292683,0.5853524229074889,0.7160463396598471,0.33818181818181825,-0.7312878639828024,0.7903669724770642,-0.7751100440176071,0.33535353535353535,0.9144319572716145,0.6795398520953163,3.411
0.018018018018018018,0.7266272189349112,0.0,0.698097936058276,0.2830188679245283,0.815967863419533,0.14183381088825217,-0.7154739213307918,-0.7923046721633292,0.6996168582375479,0.158004158004158,-0.37601626016260165,0.6073788546255506,0.9006655163914221,0.2751515151515152,-0.8344733242134063,0.8995412844036696,-0.7643057222889155,0.31414141414141417,0.8427728941804828,0.581758422350041,3.381
0.01901901901901902,0.6568047337278107,0.0,0.5892351274787535,0.4834905660377358,0.7077579713783579,0.015759312320916905,-0.6735401143649281,-0.6164114644680015,0.6015325670498085,0.31351351351351353,0.022357723577235773,0.2643171806167401,0.6997781612028592,0.4290909090909091,-0.7033418018370139,0.8495412844036697,-0.6634653861544617,0.4414141414141414,0.8896183375987538,0.5661462612982744,3.212
0.02002002002002002,0.4284023668639053,0.0,0.4933225414811817,-0.09433962264150944,0.7250815967863419,-0.021489971346704873,-0.5638537515162018,-0.6446800157047506,0.4475095785440613,0.44906444906444914,0.08333333333333334,0.046255506607929514,0.7687946758688686,0.07515151515151515,-0.7484854406879031,0.8279816513761467,-0.479391756702681,0.42626262626262623,0.916101034828085,0.43303204601479045,2.96
0.021021021021021023,0.36213017751479293,0.0,0.7049777418049372,0.07311320754716981,0.6758724579462717,0.034383954154727794,-0.760006931207763,-0.6808009422850412,0.7153256704980844,0.18004158004158005,-0.05081300813008131,0.46806167400881055,0.6255854079368991,0.12363636363636364,-0.6896619112761383,0.6908256880733944,-0.7887154861944778,-0.08181818181818182,0.8965171914988317,0.6540673788003286,3.326
0.022022022022022022,0.29467455621301775,0.0,0.5750708215297451,0.38207547169811323,0.6921918152146623,-0.2979942693409742,-0.6329925489516548,-0.696113074204947,0.5114942528735632,0.28814968814968817,-0.2621951219512195,0.4944933920704846,0.7054473749075671,0.4412121212121212,-0.7119405901895641,0.8706422018348623,-0.7442977190876351,0.46565656565656566,0.8048291977300545,0.47329498767460965,3.02
0.023023023023023025,0.5124260355029586,0.0,0.6123027114528531,-0.0330188679245283,0.7780567411498871,-0.09455587392550144,-0.722924969675966,-0.7553985080486847,0.5333333333333333,0.4735966735966736,-0.17886178861788618,0.2279735682819383,0.7683017007641113,0.2278787878787879,-0.7645104553449287,0.7880733944954128,-0.6062424969987995,0.22828282828282828,0.8146211193946812,0.5102711585866886,2.986
0.024024024024024024,0.1940828402366864,0.0,0.4253338729259409,-0.24528301886792453,0.707004770273663,-0.1518624641833811,-0.47963957719632644,-0.7502944640753828,0.596551724137931,0.3908523908523909,-0.15853658536585366,0.5903083700440529,0.6958343603648015,0.3503030303030303,-0.7011921047488763,0.9444954128440367,-0.6202480992396958,0.5242424242424243,0.7830199176588405,0.7502054231717338,3.757
0.025025025025025027,0.3479289940828402,0.0,0.6543909348441926,0.3231132075471698,0.8385638965603815,-0.06446991404011461,-0.6388840755501646,-0.6670592854338437,0.3950191570881226,0.4627858627858628,-0.2378048780487805,0.12720264317180616,0.8358392901158491,0.2181818181818182,-0.8217705686925934,0.8669724770642201,-0.4705882352941176,0.28080808080808084,0.897518638032714,0.6458504519309778,2.632
0.026026026026026026,0.5230769230769231,0.0,0.5584783488466207,-0.11792452830188681,0.8611599297012302,-0.27793696275071633,-0.4928088719459366,-0.8076168040832351,0.5091954022988506,0.6074844074844076,-0.491869918699187,0.41409691629955947,0.8676361843726891,0.2909090909090909,-0.8553840140707445,0.7426605504587155,-0.5450180072028812,0.2787878787878788,0.8295315455658173,0.7855382087099424,2.656
0.02702702702702703,0.25443786982248523,0.0,0.6090651558073654,0.051886792452830184,0.820738137082601,0.1332378223495702,-0.5700918385028592,-0.6458578720062819,0.6245210727969348,0.17130977130977132,-0.16666666666666669,0.5743392070484581,0.8136554104017747,0.39272727272727276,-0.8059409810435801,0.8954128440366972,-0.6670668267306923,0.49595959595959593,0.8925114053633026,0.5628594905505341,3.488
0.028028028028028028,0.714792899408284,0.0,0.7409955483609875,0.4457547169811321,0.7313582726587998,-0.13037249283667623,-0.7307225784092878,-0.6866902237926973,0.6000000000000001,0.2856548856548857,-0.31910569105691056,0.29570484581497797,0.7557308355928024,0.2109090909090909,-0.7000195427008012,0.7885321100917431,-0.7394957983193278,0.3393939393939394,0.8750417269389117,0.1865242399342646,2.975
0.02902902902902903,0.3763313609467456,0.0,0.6426547956292998,-0.6014150943396227,0.7388902837057494,0.1189111747851003,-0.7366141050077977,-0.718884962701217,0.7842911877394637,0.224948024948025,0.25203252032520324,0.5545154185022025,0.7007641114123736,0.68,-0.7283564588626148,0.8178899082568807,-0.8119247699079631,0.1383838383838384,0.8784911538889506,0.4445357436318817,4.166
0.03003003003003003,0.5053254437869823,0.0,0.5770942938081748,0.11792452830188681,0.7547075069043434,-0.4011461318051577,-0.5012996014555536,-0.6144483706321161,0.7118773946360154,0.3567567567567568,0.11585365853658537,0.5269823788546255,0.790978555582943,0.503030303030303,-0.7391049443033028,0.8431192660550458,-0.6726690676270508,0.5969696969696969,0.8950706576165572,0.6696795398520953,3.875
0.031031031031031032,0.3715976331360947,0.0,0.6665317685147714,0.1627358490566038,0.6249058498619131,-0.20057306590257884,-0.6837636458152834,-0.6391833529642716,0.5881226053639846,0.23866943866943868,-0.540650406504065,0.30231277533039647,0.6849889080601429,0.33696969696969703,-0.6374829001367989,0.9188073394495413,-0.7378951580632253,0.4484848484848485,0.8757093579615,0.5160230073952341,3.235
0.03203203203203203,0.6449704142011835,0.0,0.5900445163901255,0.4457547169811321,0.8465980416771277,-0.05587392550143267,-0.5688788771443424,-0.6929721240675304,0.5352490421455939,0.5700623700623701,-0.2113821138211382,0.1998898678414097,0.9430613754005422,0.7042424242424242,-0.86828219659957,0.8408256880733944,-0.6286514605842336,0.7707070707070707,0.8399910982530322,0.29416598192276083,3.15
0.03303303303303303,0.762130177514793,0.0,0.7932011331444759,0.544811320754717,0.6989706251569169,-0.05730659025787966,-0.7995148154565933,-0.7357675696898311,0.48084291187739464,0.4615384615384616,-0.15447154471544716,0.034691629955947136,0.7271382795168844,0.15515151515151515,-0.7094000390854016,0.793577981651376,-0.6462585034013605,0.020202020202020204,0.7421831534438633,0.18405916187345933,2.728
0.03403403403403404,0.4958579881656805,0.0,0.651558073654391,0.014150943396226415,0.7788099422545819,-0.08739255014326648,-0.6962398197885982,-0.6713780918727915,0.6203065134099617,0.40083160083160085,0.036585365853658534,0.41519823788546256,0.742913482869115,0.6024242424242424,-0.7578659370725035,0.8481651376146788,-0.6842737094837935,0.5,0.8782686102147547,0.6902218570254725,3.51
0.035035035035035036,0.8674556213017751,0.0,0.5499797652772157,0.35141509433962265,0.7720311323123275,-0.46704871060171926,-0.5685323167561948,-0.7656065959952885,0.3674329501915709,0.9476091476091476,-0.2967479674796748,-0.09030837004405286,0.7801331032782843,0.5357575757575758,-0.7258159077584522,0.922018348623853,-0.39695878351340536,0.6050505050505051,0.8601313007677757,0.39112571898110104,2.719
0.036036036036036036,0.6319526627218935,0.0,0.6956697693241602,-0.2099056603773585,0.8302786844087371,-0.10601719197707736,-0.6395771963264598,-0.8303886925795053,0.432183908045977,0.6848232848232849,-0.19715447154471546,0.20209251101321585,0.850875030810944,0.5575757575757576,-0.8641782294313074,0.8711009174311926,-0.5214085634253701,0.49292929292929294,0.8827194836986758,0.45028759244042726,3.091
0.037037037037037035,0.2875739644970414,0.0,0.7187373532982598,-0.2806603773584906,0.9548079337183027,-0.46848137535816625,-0.6998787038641483,-0.889674126423243,0.5195402298850575,0.5492723492723492,-0.46138211382113825,0.4003303964757709,0.8890806014296277,0.2206060606060606,-0.892905999609146,0.8247706422018348,-0.6318527410964385,0.39292929292929296,0.8472237676644041,0.6335250616269515,3.094
0.03803803803803804,0.4958579881656805,0.0,0.5082962363415621,0.33018867924528306,0.7720311323123275,-0.5114613180515759,-0.6248483798301854,-0.6878680800942285,0.6340996168582376,0.4232848232848233,-0.04878048780487805,0.3177312775330396,0.824007887601676,0.4872727272727273,-0.7826851670900918,0.8747706422018348,-0.7619047619047619,0.5636363636363637,0.9029709580505174,0.5316351684470008,3.239
0.03903903903903904,0.6366863905325444,0.0,0.5491703763658438,0.08254716981132076,0.7273412001004268,-0.33237822349570206,-0.6485877664182984,-0.7322340007852375,0.4375478927203065,0.5014553014553015,-0.5792682926829268,0.29350220264317184,0.7103771259551392,0.21454545454545454,-0.7148719953097518,0.786697247706422,-0.6198479391756702,0.4404040404040404,0.8175141871592301,0.49794576828266224,2.632
0.04004004004004004,0.4331360946745562,0.0,0.6361796843383246,0.2641509433962264,0.7785588752196836,0.10601719197707736,-0.6934673366834171,-0.6442873969375735,0.4375478927203065,0.24365904365904367,-0.22967479674796748,0.138215859030837,0.7724919891545476,0.20363636363636367,-0.7486808676959156,0.8889908256880733,-0.5914365746298519,0.27575757575757576,0.8892845220874597,0.30073952341824156,3.119
0.04104104104104104,0.3325443786982249,0.0,0.7082152974504249,0.3066037735849057,0.8797388902837058,0.2521489971346705,-0.6407901576849766,-0.6160188457008244,0.4984674329501916,0.19251559251559255,-0.11788617886178862,0.33094713656387664,0.925067784076904,0.12484848484848485,-0.8569474301348446,0.8311926605504587,-0.6814725890356143,0.1686868686868687,0.879492600422833,0.3705834018077239,2.888
0.042042042042042045,0.45680473372781066,0.0,0.5904492108458114,0.13443396226415094,0.8463469746422294,-0.37822349570200575,-0.50476520533703,-0.7962308598351001,0.5348659003831417,0.6149688149688151,-0.6666666666666667,0.4922907488986784,0.9184126201626817,0.5345454545454545,-0.8684776236075825,0.9160550458715596,-0.6110444177671068,0.7080808080808081,0.8571269611661289,0.6672144617912901,2.769
0.043043043043043044,0.43905325443786986,0.0,0.6766491299069203,0.1792452830188679,0.7311072056239015,0.08022922636103152,-0.7007451048345174,-0.6764821358460934,0.5344827586206897,0.22744282744282748,-0.20934959349593496,0.16409691629955947,0.7569632733546956,0.21333333333333332,-0.7424272034395153,0.8454128440366971,-0.6674669867947178,0.4070707070707071,0.8927339490374986,0.4995891536565324,3.145
0.044044044044044044,0.5159763313609468,0.0,0.6523674625657628,0.634433962264151,0.8066783831282952,-0.02865329512893983,-0.5945243458672674,-0.8150765606595995,0.36130268199233717,0.6295218295218296,-0.4247967479674797,0.1877753303964758,0.784076904116342,0.3466666666666667,-0.7637287473128787,0.7495412844036696,-0.5070028011204482,0.31212121212121213,0.8809391343051074,0.47740345110928506,2.058
0.04504504504504504,0.5928994082840237,0.0,0.6240388506677459,0.0778301886792453,0.745669093648004,-0.11031518624641834,-0.7140876797782014,-0.7502944640753828,0.5363984674329502,0.491891891891892,-0.4227642276422764,0.35187224669603523,0.7727384767069262,0.39151515151515154,-0.7578659370725035,0.8949541284403669,-0.6486594637855142,0.30707070707070705,0.8767108044953822,0.4445357436318817,3.083
0.04604604604604605,0.6248520710059172,0.0,0.660056657223796,-0.25,0.7075069043434598,-0.03868194842406877,-0.6454687229249697,-0.6034550451511581,0.6869731800766283,0.3496881496881497,0.33943089430894313,0.2395374449339207,0.700517623859995,0.4206060606060606,-0.7236662106703146,0.8637614678899082,-0.6462585034013605,0.2,0.8750417269389117,0.6031224322103532,3.966
0.04704704704704705,0.4674556213017752,0.0,0.47511129097531357,-0.11320754716981132,0.8209892041174993,-0.17048710601719197,-0.5245191474614452,-0.7864153906556733,0.5643678160919541,0.6220374220374221,-0.3130081300813008,0.3986784140969163,0.8247473502588119,0.6824242424242424,-0.8082861051397303,0.9055045871559633,-0.6470588235294117,0.798989898989899,0.9057527539779683,0.6737880032867707,3.349
0.04804804804804805,0.3514792899408284,0.0,0.6228247673006879,-0.1509433962264151,0.6916896811448656,-0.23209169054441264,-0.6971062207589672,-0.74126423243031,0.4697318007662835,0.5866943866943868,0.06707317073170732,0.12995594713656386,0.6751294059649987,0.3151515151515152,-0.6863396521399258,0.8252293577981651,-0.6358543417366946,0.31313131313131315,0.916212306665183,0.3270336894001643,3.268
0.04904904904904905,0.5952662721893491,0.0,0.6082557668959935,0.11084905660377359,0.6131056992216922,-0.24498567335243557,-0.6329925489516548,-0.5751864939144091,0.5984674329501917,0.2972972972972973,0.2804878048780488,0.2241189427312775,0.6628050283460685,0.343030303030303,-0.6585890170021497,0.7619266055045871,-0.6514605842336934,0.25353535353535356,0.8949593857794591,0.3114215283483977,3.465
0.05005005005005005,0.6733727810650887,0.0,0.6187778227438283,0.040094339622641514,0.8772282199347226,-0.47851002865329517,-0.638537515162017,-0.8417746368276403,0.5896551724137931,0.4997920997920998,-0.4735772357723578,0.5297356828193832,0.8489031303919151,0.3963636363636364,-0.8358413132694938,0.8325688073394495,-0.7298919567827131,0.46565656565656566,0.8974073661956158,0.5488907148726376,3.154
0.05105105105105105,0.2106508875739645,0.0,0.5511938486442736,-0.10377358490566037,0.7122771780065278,0.03581661891117479,-0.5836076936406168,-0.6776599921476246,0.5881226053639846,0.18087318087318088,-0.44308943089430897,0.48127753303964754,0.7478432339166871,0.5272727272727273,-0.7078366230213016,0.8371559633027522,-0.7014805922368946,0.49292929292929294,0.8211861577834649,0.5447822514379622,3.336
0.05205205205205205,0.8899408284023669,0.0,0.6086604613516795,-0.10613207547169812,0.8350489580718051,-0.11031518624641834,-0.6324727083694334,-0.6886533176285826,0.33524904214559387,0.6590436590436591,-0.540650406504065,-0.021475770925110133,0.8454523046586147,0.35393939393939394,-0.8301739300371311,0.8192660550458715,-0.4241696678671469,0.32323232323232326,0.8520084566596194,0.5308134757600658,2.548
0.05305305305305305,0.4863905325443787,0.0,0.7337110481586402,0.25707547169811323,0.8101933216168716,0.336676217765043,-0.7652053370299775,-0.7322340007852375,0.4666666666666667,0.32681912681912684,-0.5447154471544716,0.1877753303964758,0.8136554104017747,0.3248484848484849,-0.7862028532343169,0.7463302752293578,-0.6222488995598239,0.20202020202020204,0.839434739067542,0.504519309778143,2.807
0.05405405405405406,0.7337278106508875,0.0,0.6179684338324565,0.37971698113207547,0.9063519959829274,-0.6160458452722063,-0.6416565586553457,-0.8280329799764429,0.385823754789272,0.8523908523908524,-0.5609756097560976,0.21090308370044053,0.850875030810944,0.5842424242424242,-0.8649599374633574,0.8784403669724771,-0.5418167266906763,0.21212121212121213,0.770223656392567,0.43385373870172556,2.471
0.055055055055055056,0.578698224852071,0.0,0.7288547146904087,0.2806603773584906,0.7308561385890032,-0.03581661891117479,-0.8457806272743026,-0.7675696898311739,0.471264367816092,0.46361746361746364,-0.48577235772357724,0.24394273127753305,0.702982499383781,0.31272727272727274,-0.7416454954074653,0.8206422018348623,-0.7170868347338936,0.09696969696969697,0.8615778346500501,0.304847986852917,2.645
0.056056056056056056,0.421301775147929,0.0,0.7284500202347228,-0.051886792452830184,0.7075069043434598,0.10458452722063037,-0.7944896898284526,-0.6203376521397723,0.7099616858237549,0.13097713097713098,-0.0040650406504065045,0.32213656387665196,0.7315750554596993,0.29333333333333333,-0.7125268712136017,0.8802752293577981,-0.8139255702280911,0.35353535353535354,0.8567931456548348,0.25390304026294164,3.907
0.057057057057057055,0.32899408284023673,0.0,0.6616754350465398,0.051886792452830184,0.6613105699221692,0.01002865329512894,-0.7516894818922197,-0.6336866902237926,0.6352490421455939,0.19667359667359668,-0.11178861788617886,0.30396475770925113,0.6785802316982992,0.24000000000000002,-0.6912253273402384,0.7628440366972477,-0.7751100440176071,0.08585858585858587,0.9094247246022031,0.36647493837304845,3.221
0.05805805805805806,0.5230769230769231,0.0,0.6171590449210845,0.4009433962264151,0.7813206126035651,-0.15329512893982808,-0.7118350372552417,-0.7071063996859049,0.3551724137931035,0.5925155925155926,-0.30081300813008127,-0.03359030837004405,0.7702736011831401,0.29939393939393943,-0.7553253859683409,0.8775229357798164,-0.5426170468187275,0.3808080808080808,0.8212974296205631,0.39934264585045187,2.612
0.05905905905905906,0.6378698224852072,0.0,0.5799271549979765,0.11792452830188681,0.903590258599046,-0.09885386819484242,-0.590192341015422,-0.9061641146446799,0.4509578544061303,0.5542619542619542,-0.4146341463414634,0.2064977973568282,0.9368991865910771,0.3660606060606061,-0.9142075434825093,0.8688073394495411,-0.6126450580232092,0.6202020202020202,0.8802715032825191,0.4921939194741166,2.965
0.06006006006006006,0.5905325443786983,0.0,0.5151760420882233,0.0778301886792453,0.7429073562641225,-0.5329512893982808,-0.5796222491769191,-0.7891637220259127,0.39233716475095787,0.8374220374220374,-0.5020325203252033,0.15583700440528633,0.7118560512694108,0.7503030303030304,-0.7285518858706274,0.9165137614678899,-0.5238095238095237,0.6212121212121212,0.846556136641816,0.6606409202958093,2.592
0.06106106106106106,0.6994082840236686,0.0,0.7847025495750708,0.20047169811320756,0.6454933467235752,0.336676217765043,-0.7988216946802981,-0.6729485669414997,0.4118773946360153,0.36715176715176717,-0.35569105691056907,-0.06387665198237885,0.7372442691644071,0.33939393939393947,-0.7164354113738518,0.773394495412844,-0.6278511404561824,0.14646464646464646,0.8156225659285635,0.27198027937551356,2.639
0.062062062062062065,0.48994082840236686,0.0,0.8535006070416835,0.049528301886792456,0.6357017323625408,0.1848137535816619,-0.950615144688962,-0.6784452296819787,0.6398467432950191,-0.014553014553014556,-0.27845528455284557,0.263215859030837,0.6465368498890806,-0.1296969696969697,-0.6554621848739496,0.7747706422018348,-0.817126850740296,-0.09797979797979799,0.8748191832647157,0.4223500410846343,3.349
0.06306306306306306,0.6899408284023668,0.0,0.5346013759611493,0.009433962264150943,0.7587245794627164,-0.5601719197707737,-0.6156645295442731,-0.7137809187279152,0.47816091954022993,0.740956340956341,-0.6077235772357723,0.24449339207048457,0.6847424205077643,0.5260606060606061,-0.7082274770373266,0.8261467889908256,-0.5722288915566226,0.38585858585858585,0.894514298431067,0.49055053410024646,2.743
0.06406406406406406,0.4923076923076923,0.0,0.698097936058276,-0.2240566037735849,0.7981421039417523,-0.16045845272206305,-0.8291457286432161,-0.7911268158617982,0.563984674329502,0.28316008316008323,-0.7276422764227642,0.4884361233480176,0.8671432092679319,0.3066666666666667,-0.8155169044361931,0.8123853211009173,-0.8319327731092437,0.32727272727272727,0.8841660175809503,0.4059161873459326,2.935
0.06506506506506507,0.47218934911242605,0.0,0.7385673816268716,0.04245283018867924,0.9510419281948279,-0.24068767908309457,-0.7348813030670593,-0.8315665488810364,0.7026819923371648,0.3093555093555094,-0.3089430894308943,0.637114537444934,0.8770027113630761,0.10545454545454545,-0.8759038499120579,0.8211009174311926,-0.7599039615846338,0.14343434343434341,0.83220206965617,0.6992604765817584,3.477
