0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.06606606606606606,0.3857988165680474,0.0,0.6373937677053824,0.10849056603773585,0.6781320612603565,-0.1332378223495702,-0.6083867613931728,-0.8001570475068707,0.5452107279693487,0.5538461538461539,-0.6300813008130082,0.2566079295154185,0.7276312546216416,0.23030303030303031,-0.7492671487199531,0.7279816513761467,-0.6042416966786714,0.14141414141414144,0.8911761433181262,0.37551355792933444,2.746
0.06706706706706707,0.24142011834319527,0.0,0.7154997976527722,0.009433962264150943,0.6520210896309314,0.10458452722063037,-0.6588112978686537,-0.5885355319984296,0.6739463601532567,0.0058212058212058215,-0.04878048780487805,0.5666299559471365,0.6440719743652945,0.2921212121212121,-0.6454954074653116,0.8669724770642201,-0.8223289315726291,0.34545454545454546,0.8991877155891843,0.6031224322103532,3.528
0.06806806806806807,0.36923076923076925,0.0,0.5580736543909348,-0.12264150943396226,0.7007280944012051,-0.28223495702005735,-0.47322821001559523,-0.7758146839418923,0.47624521072796944,0.5950103950103951,-0.524390243902439,0.2544052863436123,0.7231944786788267,0.3248484848484849,-0.719171389486027,0.8321100917431192,-0.49819927971188477,0.4585858585858586,0.8393234672304439,0.4757600657354149,2.965
0.06906906906906907,0.6840236686390532,0.0,0.7041683528935654,-0.25235849056603776,0.8975646497614863,-0.20773638968481375,-0.6693813897071564,-0.8488417746368275,0.4965517241379311,0.530977130977131,-0.5609756097560976,0.33645374449339205,0.8392901158491495,0.40242424242424246,-0.8854797733046706,0.8087155963302751,-0.6358543417366946,0.2595959595959596,0.8384332925336597,0.49876746096959734,2.682
0.07007007007007007,0.3562130177514793,0.0,0.7385673816268716,0.02358490566037736,0.7501883002761737,0.18194842406876793,-0.7449315543233409,-0.7923046721633292,0.6559386973180077,0.14760914760914762,-0.24186991869918698,0.6618942731277533,0.790978555582943,0.1672727272727273,-0.7910885284346296,0.7224770642201834,-0.7715086034413765,-0.04141414141414142,0.8246355847335038,0.619556285949055,3.182
0.07107107107107107,0.6165680473372781,0.0,0.5346013759611493,0.15801886792452832,0.8408234998744665,-0.2879656160458453,-0.6184370126494542,-0.7656065959952885,0.43448275862068964,0.6432432432432432,-0.3902439024390244,0.10407488986784141,0.8323884643825485,0.4218181818181818,-0.7860074262263045,0.8509174311926605,-0.539015606242497,0.5404040404040404,0.8384332925336597,0.5916187345932621,2.818
0.07207207207207207,0.4982248520710059,0.0,0.6778632132739781,0.28537735849056606,0.7200602560883755,-0.017191977077363897,-0.7671114191647894,-0.6666666666666666,0.4685823754789273,0.49563409563409566,0.03048780487804878,0.026982378854625552,0.6731575055459699,0.3018181818181818,-0.6912253273402384,0.8990825688073394,-0.6022408963585434,0.24141414141414141,0.9133192389006343,0.4305669679539852,3.063
0.07307307307307308,0.4532544378698225,0.0,0.92391744233104,-0.19339622641509435,0.7544564398694451,0.3538681948424069,-0.913706463351239,-0.7695327836670592,0.5950191570881226,0.2948024948024948,-0.15447154471544716,0.2852422907488987,0.7325610056692137,0.22181818181818183,-0.7768223568497167,0.7339449541284404,-0.7583033213285314,-0.16161616161616163,0.846556136641816,0.24897288414133112,2.989
0.07407407407407407,0.050887573964497036,0.0,0.6592472683124241,0.0919811320754717,0.7288476023098167,0.2177650429799427,-0.6799514815456593,-0.6387907341970945,0.7440613026819923,-0.006237006237006237,-0.09552845528455285,0.611784140969163,0.6529455262509243,0.07636363636363637,-0.7017783857729138,0.7472477064220183,-0.7743097238895558,0.1101010101010101,0.8762657171469901,0.5957271980279375,3.459
0.07507507507507508,0.7940828402366865,0.0,0.5277215702144881,0.5,0.8134571930705499,-0.6074498567335244,-0.5510310171547392,-0.8645465253239104,0.41685823754789275,0.9530145530145531,-0.6036585365853658,0.14482378854625552,0.7431599704214936,0.5503030303030304,-0.7830760211061168,0.8275229357798165,-0.4685874349739896,0.5464646464646465,0.8217425169689552,0.3163516844700082,2.3
0.07607607607607608,0.770414201183432,0.0,0.6361796843383246,0.643867924528302,0.7539543057996485,0.0673352435530086,-0.5770230462658118,-0.6164114644680015,0.5681992337164752,0.4316008316008316,-0.14430894308943087,0.22301762114537446,0.7759428148878481,0.5490909090909092,-0.7475083056478405,0.9555045871559633,-0.5714285714285714,0.4313131313131313,0.8698119505953044,0.5020542317173377,3.391
0.07707707707707707,0.6,0.0,0.6908134358559288,0.125,0.8124529249309566,-0.26361031518624645,-0.7319355397678046,-0.7691401648998822,0.6597701149425288,0.44656964656964665,-0.39227642276422764,0.6707048458149779,0.7821050036973132,0.623030303030303,-0.7875708422904046,0.7894495412844037,-0.8103241296518606,0.31313131313131315,0.839434739067542,0.39441248972884135,3.203
0.07807807807807808,0.7041420118343196,0.0,0.6462970457304734,0.28537735849056606,0.7752950037660056,-0.11604584527220632,-0.6253682204124069,-0.6219081272084805,0.6095785440613027,0.2661122661122661,-0.06910569105691057,0.3904185022026431,0.7867882671925067,0.4787878787878788,-0.7621653312487786,0.7715596330275228,-0.7519007603041216,0.34747474747474744,0.8488928452208745,0.4050944946589975,3.002
0.07907907907907907,0.3680473372781065,0.0,0.5455281262646702,0.17688679245283018,0.6577956314335928,0.005730659025787966,-0.664182983884942,-0.6183745583038869,0.4885057471264368,0.5330561330561331,0.02032520325203252,0.0011013215859030836,0.605126941089475,0.4545454545454546,-0.6492085206175494,0.8596330275229358,-0.6418567426970788,0.4808080808080808,0.8790475130744408,0.3722267871815941,3.17
0.08008008008008008,0.38934911242603554,0.0,0.5677863213273978,0.20754716981132074,0.8272658799899573,0.02865329512893983,-0.5667995148154565,-0.7369454259913624,0.5727969348659004,0.45654885654885663,-0.1483739837398374,0.43447136563876654,0.8765097362583189,0.6460606060606061,-0.8530388899745945,0.9096330275229357,-0.6350540216086434,0.6090909090909091,0.8645821742516968,0.6647493837304848,3.211
0.08108108108108109,0.5502958579881657,0.0,0.5997571833265885,0.08490566037735849,0.7815716796384634,-0.15759312320916907,-0.5888060994628315,-0.7287004318806439,0.5195402298850575,0.6328482328482329,-0.07520325203252032,0.1327092511013216,0.7283707172787773,0.4448484848484849,-0.7764315028336916,0.9555045871559633,-0.4965986394557823,0.4666666666666667,0.8585734950484033,0.5439605587510271,3.378
0.08208208208208208,0.1940828402366864,0.0,0.5443140428976123,-0.2783018867924528,0.827014812955059,-0.2363896848137536,-0.5252122682377405,-0.7086768747546132,0.6685823754789273,0.2964656964656965,-0.10162601626016261,0.552863436123348,0.8230219373921616,0.27272727272727276,-0.8020324408833301,0.9711009174311925,-0.7030812324929971,0.5797979797979798,0.9211082674974964,0.810188989317995,3.795
0.08308308308308308,0.6792899408284023,0.0,0.8717118575475515,0.3490566037735849,0.8802410243535023,0.25501432664756446,-0.8603361635765032,-0.83510011778563,0.4854406130268199,0.43575883575883584,-0.3780487804878049,0.1855726872246696,0.931969435543505,0.2957575757575758,-0.8784444010162205,0.8288990825688073,-0.6658663465386154,0.10404040404040403,0.8927339490374986,0.3286770747740345,2.967
0.08408408408408409,0.3183431952662722,0.0,0.7175232699312019,0.23113207547169812,0.6949535525985437,-0.021489971346704873,-0.8814763472535089,-0.6760895170789163,0.7222222222222222,-0.021205821205821207,-0.27439024390243905,0.6051762114537445,0.7377372442691643,0.15393939393939396,-0.6965018565565761,0.7307339449541284,-0.9583833533413365,0.14444444444444443,0.9168799376877712,0.5686113393590796,3.198
0.08508508508508508,0.4378698224852071,0.0,0.6499392958316471,-0.25943396226415094,0.6610595028872709,-0.21060171919770773,-0.6238086986657425,-0.6721633294071456,0.7727969348659004,0.288981288981289,0.3170731707317073,0.42070484581497797,0.6642839536603401,0.5066666666666667,-0.6699237834668751,0.7944954128440367,-0.7214885954381752,0.27575757575757576,0.8913986869923222,0.6203779786359901,3.872
0.08608608608608609,0.42485207100591715,0.0,0.6815054633751517,0.3466981132075472,0.7454180266131056,0.042979942693409746,-0.6640097036908681,-0.6014919513152729,0.4842911877394636,0.15966735966735968,0.09146341463414634,0.12720264317180616,0.729849642593049,0.01696969696969697,-0.7049052179011139,0.7637614678899082,-0.6210484193677471,0.2787878787878788,0.8630243685323244,0.29991783073130646,2.659
0.08708708708708708,0.24497041420118343,0.0,0.5613112100364225,0.1391509433962264,0.7818227466733617,-0.18051575931232092,-0.6354184716686883,-0.7471535139379663,0.6471264367816092,0.3754677754677755,-0.33739837398373984,0.5567180616740087,0.7453783583929011,0.37212121212121213,-0.7367598202071526,0.8715596330275228,-0.725890356142457,0.47373737373737373,0.886836541671303,0.5283483976992605,3.612
0.08808808808808809,0.9834319526627219,0.0,0.5491703763658438,0.5566037735849056,0.7916143610343962,-0.34097421203438394,-0.6307399064286953,-0.6364350215940322,0.4609195402298851,0.3920997920997921,-0.2926829268292683,0.14977973568281938,0.8876016761153561,0.3345454545454546,-0.8018370138753175,0.9311926605504586,-0.6310524209683873,0.4545454545454546,0.8912874151552241,0.4527526705012325,2.799
0.0890890890890891,0.4260355029585799,0.0,0.6260623229461756,-0.009433962264150943,0.8187296008034145,-0.5429799426934098,-0.6267544619649974,-0.7997644287396937,0.6114942528735633,0.42702702702702705,-0.5304878048780488,0.513215859030837,0.8350998274587133,0.2909090909090909,-0.8305647840531561,0.7981651376146789,-0.7531012404961984,0.33636363636363636,0.8705908534549905,0.5316351684470008,3.035
0.09009009009009009,0.5502958579881657,0.0,0.6734115742614326,0.43160377358490565,0.8295254833040421,0.05014326647564471,-0.6463351238953388,-0.6819787985865724,0.51455938697318,0.6000000000000001,-0.1910569105691057,0.0671806167400881,0.8397830909539068,0.5054545454545455,-0.7777994918897791,0.9165137614678899,-0.48219287715086034,0.5121212121212121,0.8717035718259708,0.3385373870172555,3.012
0.09109109109109109,0.3633136094674556,0.0,0.7511129097531364,-0.19103773584905662,0.7660055234747678,-0.27507163323782235,-0.7856523999306879,-0.7746368276403612,0.442911877394636,0.43825363825363833,-0.6117886178861789,0.2566079295154185,0.7436529455262508,0.3672727272727273,-0.7668555794410787,0.7637614678899082,-0.7178871548619448,0.05656565656565657,0.8994102592633805,0.37551355792933444,2.761
0.0920920920920921,0.49467455621301776,0.0,0.5633346823148522,-0.049528301886792456,0.8069294501631935,-0.4068767908309455,-0.5780627274302547,-0.7824892029839027,0.4555555555555556,0.743035343035343,-0.5,0.23458149779735682,0.76854818831649,0.6751515151515153,-0.8082861051397303,0.8665137614678898,-0.6090436174469788,0.4414141414141414,0.9156559474796928,0.6121610517666393,2.858
0.09309309309309309,0.5254437869822486,0.0,0.48927559692432215,0.4080188679245283,0.702234496610595,0.024355300859598857,-0.4872639057355744,-0.6419316843345112,0.43639846743295024,0.5896049896049896,-0.05894308943089431,-0.025881057268722467,0.7567167858023168,0.5733333333333334,-0.7113543091655267,0.9788990825688072,-0.5858343337334934,0.7666666666666667,0.9011906086569489,0.5677896466721445,3.132
0.0940940940940941,0.28875739644970416,0.0,0.678267907729664,-0.12735849056603774,0.8415767009791614,0.13753581661891118,-0.6523999306879223,-0.7801334903808402,0.7180076628352491,0.23160083160083164,-0.23983739837398374,0.5605726872246696,0.8304165639635198,0.49818181818181817,-0.8274379519249561,0.844954128440367,-0.8079231692677071,0.40303030303030307,0.8512295537999333,0.5020542317173377,3.661
0.09509509509509509,0.5739644970414202,0.0,0.6758397409955483,-0.36556603773584906,0.7973889028370575,-0.01002865329512894,-0.7256974527811471,-0.7809187279151943,0.5727969348659004,0.48482328482328485,-0.22357723577235772,0.30121145374449343,0.8562977569632734,0.40242424242424246,-0.8161031854602306,0.8165137614678899,-0.6954781912765106,0.42828282828282827,0.9143206854345166,0.4790468364831552,3.301
0.0960960960960961,0.4627218934911243,0.0,0.6430594900849858,0.1627358490566038,0.7916143610343962,0.3209169054441261,-0.636631433027205,-0.5457400863761287,0.7559386973180078,0.2,0.4004065040650407,0.15143171806167402,0.7542519102785309,0.4460606060606061,-0.7160445573578269,0.9004587155963303,-0.6830732292917167,0.45252525252525255,0.9005229776343607,0.4921939194741166,3.835
0.0970970970970971,0.6792899408284023,0.0,0.5985430999595306,-0.007075471698113208,0.7258347978910369,-0.06876790830945559,-0.5231329059088546,-0.6811935610522183,0.5440613026819924,0.3854469854469855,-0.06300813008130081,0.21255506607929514,0.7291101799359132,0.2581818181818182,-0.7136994332616768,0.8013761467889908,-0.5522208883553421,0.18383838383838383,0.8834983865583621,0.44124897288414133,3.22
0.0980980980980981,0.48757396449704143,0.0,0.6645082962363416,-0.1839622641509434,0.7466733617875974,0.030085959885386822,-0.6180904522613065,-0.7263447192775815,0.5237547892720307,0.5293139293139293,-0.20121951219512196,0.2659691629955947,0.6933694848410155,0.6630303030303031,-0.7111588821575141,0.81697247706422,-0.4909963985594238,0.32626262626262625,0.8703683097807945,0.5168447000821692,3.105
0.0990990990990991,0.4781065088757397,0.0,0.6875758802104411,0.018867924528301886,0.7336178759728847,0.008595988538681949,-0.6984924623115577,-0.7428347074990184,0.4521072796934866,0.417047817047817,-0.22967479674796748,0.19548458149779735,0.7254128666502341,0.4315151515151515,-0.7033418018370139,0.7477064220183485,-0.6342537014805922,0.3212121212121212,0.8451096027595415,0.25965488907148726,2.441
0.1001001001001001,0.46390532544378704,0.0,0.4386887899635775,-0.0660377358490566,0.7848355510921415,-0.3911174785100287,-0.4915959105874199,-0.707499018453082,0.5007662835249043,0.5521829521829522,-0.24796747967479674,0.2813876651982379,0.7197436529455261,0.5272727272727273,-0.7168262653898769,0.8605504587155962,-0.5602240896358542,0.7141414141414141,0.8790475130744408,0.7880032867707477,2.924
0.1011011011011011,0.36923076923076925,0.0,0.5823553217320923,0.36320754716981135,0.5890032638714536,-0.2893982808022923,-0.6350719112805406,-0.6364350215940322,0.635632183908046,0.3101871101871102,-0.4105691056910569,0.5440528634361234,0.6004436775942814,0.3903030303030303,-0.5901895641977721,0.905045871559633,-0.7438975590236094,0.30606060606060603,0.8446645154111494,0.8052588331963845,3.39
0.1021021021021021,0.7384615384615385,0.0,0.5807365439093485,0.20047169811320756,0.722068792367562,-0.16618911174785103,-0.5366487610466124,-0.6415390655673341,0.6490421455938697,0.35343035343035345,-0.08943089430894309,0.3898678414096916,0.7133349765836825,0.39151515151515154,-0.6769591557553254,0.9302752293577982,-0.6446578631452581,0.4676767676767677,0.8799376877712252,0.629416598192276,3.612
0.1031031031031031,0.2627218934911243,0.0,0.6527721570214488,-0.12264150943396226,0.773286467486819,0.012893982808022923,-0.6591578582568012,-0.724381625441696,0.6195402298850575,0.19542619542619544,-0.4410569105691057,0.4063876651982379,0.8033029332018732,0.049696969696969705,-0.7774086378737541,0.7321100917431193,-0.6746698679471789,0.20606060606060606,0.8858350951374208,0.6170912078882498,3.225
0.1041041041041041,0.24497041420118343,0.0,0.6110886280857952,0.5141509433962265,0.7223198594024604,-0.09169054441260746,-0.6118523652746491,-0.6702002355712603,0.5597701149425288,0.24781704781704783,-0.29065040650406504,0.520374449339207,0.7369977816120286,0.3527272727272727,-0.6777408637873754,0.8889908256880733,-0.6490596238495399,0.46565656565656566,0.8512295537999333,0.5036976170912079,3.084
0.10510510510510511,0.6733727810650887,0.0,0.603804127883448,0.07311320754716981,0.7838312829525483,-0.44412607449856734,-0.6210362155605614,-0.7820965842167255,0.5095785440613028,0.6860706860706861,-0.28455284552845533,0.2698237885462555,0.7660833127927039,0.5672727272727274,-0.7574750830564784,0.9064220183486238,-0.5778311324529811,0.5212121212121212,0.8097251585623678,0.5020542317173377,3.228
0.1061061061061061,0.6,0.0,0.7130716309186564,-0.01650943396226415,0.7012302284710018,0.07449856733524356,-0.7658984578062727,-0.7008244994110717,0.5187739463601533,0.26112266112266114,-0.3821138211382114,0.33370044052863435,0.7690411634212472,0.33333333333333337,-0.6990424076607387,0.7211009174311926,-0.7811124449779911,0.198989898989899,0.8956270168020474,0.3516844700082169,2.799
0.10710710710710711,0.47573964497041427,0.0,0.6248482395791177,0.04716981132075472,0.7913632939994979,-0.16475644699140404,-0.7674579795529372,-0.8319591676482136,0.542528735632184,0.4835758835758836,-0.5386178861788619,0.24834801762114536,0.760414099087996,0.22303030303030305,-0.7793629079538792,0.8949541284403669,-0.7242897158863545,0.3878787878787879,0.8301991765884055,0.3845521774856204,3.144
0.10810810810810811,0.42248520710059173,0.0,0.6074463779846215,0.03537735849056604,0.8734622144112478,-0.01862464183381089,-0.661237220585687,-0.6705928543384373,0.5084291187739464,0.3463617463617464,-0.233739837398374,0.21530837004405287,0.8444663544491002,0.19151515151515153,-0.854406879030682,0.7995412844036697,-0.6390556222488996,0.17575757575757575,0.9159897629909869,0.5940838126540673,2.997
0.1091091091091091,0.6118343195266273,0.0,0.6264670174018616,0.06132075471698113,0.7248305297514436,0.2177650429799427,-0.6517068099116271,-0.6505692972124067,0.6095785440613027,0.09771309771309772,-0.17073170731707318,0.512114537444934,0.7227015035740695,0.3418181818181818,-0.6888802032440883,0.8573394495412844,-0.7394957983193278,0.42626262626262623,0.8379882051852676,0.6179129005751849,3.524
0.11011011011011011,0.47100591715976337,0.0,0.7762039660056657,0.16037735849056606,0.8722068792367562,-0.07306590257879657,-0.721018887541154,-0.7750294464075382,0.6291187739463602,0.1891891891891892,-0.3719512195121951,0.5859030837004405,0.8940103524771997,0.035151515151515156,-0.8876294703928083,0.828440366972477,-0.800720288115246,0.029292929292929294,0.8820518526760877,0.5373870172555464,3.136
0.1111111111111111,0.5857988165680473,0.0,0.6272764063132336,-0.007075471698113208,0.6866683404468993,-0.42120343839541546,-0.5915785825680125,-0.6780526109148017,0.6183908045977012,0.30353430353430355,-0.4227642276422764,0.5787444933920705,0.6716785802316982,0.17333333333333334,-0.6722689075630252,0.7688073394495412,-0.7118847539015606,0.11414141414141414,0.8800489596083231,0.7362366474938373,2.986
0.11211211211211211,0.6224852071005917,0.0,0.5953055443140429,-0.009433962264150943,0.8247552096409742,-0.35816618911174786,-0.599549471495408,-0.8374558303886925,0.3743295019157088,0.775883575883576,-0.37601626016260165,-0.02422907488986784,0.8175992112398324,0.39272727272727276,-0.7899159663865546,0.8770642201834862,-0.46938775510204084,0.6303030303030303,0.8559029709580506,0.5299917830731307,2.734
0.11311311311311312,0.7763313609467456,0.0,0.528126264670174,-0.49056603773584906,0.7752950037660056,-0.22349570200573068,-0.47686709409114536,-0.7224185316058107,0.5758620689655173,0.530977130977131,-0.06300813008130081,0.3050660792951542,0.7680552132117328,0.6412121212121212,-0.7948016415868674,0.7224770642201834,-0.6278511404561824,0.4080808080808081,0.8309780794480917,0.42892358258011504,3.234
0.11411411411411411,0.6698224852071005,0.0,0.6661270740590853,-0.16981132075471697,0.8014059753954306,0.22922636103151864,-0.7456246750996361,-0.7287004318806439,0.41800766283524904,0.4760914760914761,-0.5691056910569107,0.1013215859030837,0.7830909539068276,0.24363636363636365,-0.7523939808481532,0.8247706422018348,-0.5770308123249299,0.30808080808080807,0.8567931456548348,0.37469186524239934,2.91
0.11511511511511512,0.3976331360946746,0.0,0.6924322136786726,0.2429245283018868,0.709264373587748,-0.2922636103151863,-0.7511696413099983,-0.6584216725559482,0.635632183908046,0.298960498960499,-0.006097560975609756,0.33039647577092507,0.6973132856790731,0.4290909090909091,-0.694547586476451,0.8316513761467889,-0.7963185274109643,0.2111111111111111,0.8703683097807945,0.5193097781429745,3.278
0.11611611611611612,0.5502958579881657,0.0,0.6701740186159449,0.3985849056603774,0.7373838814963595,0.008595988538681949,-0.6227690175012995,-0.7122104436592069,0.4559386973180077,0.5326403326403326,-0.2865853658536585,0.0605726872246696,0.7668227754498398,0.5527272727272727,-0.7416454954074653,0.9330275229357796,-0.6330532212885154,0.5353535353535354,0.8777122510292644,0.3023829087921117,2.983
0.11711711711711711,0.6,0.0,0.6811007689194658,0.38915094339622647,0.786844087371328,-0.27507163323782235,-0.7064633512389534,-0.7479387514723204,0.5318007662835249,0.6054054054054054,-0.12195121951219512,0.16299559471365638,0.8331279270396844,0.2278787878787879,-0.8276333789329686,0.9151376146788991,-0.6142456982793116,0.3,0.8187381773673083,0.48479868529170084,3.041
0.11811811811811812,0.642603550295858,0.0,0.4884662080129502,0.7028301886792453,0.7361285463218679,-0.2879656160458453,-0.517068099116271,-0.6772673733804476,0.39463601532567055,0.7164241164241165,-0.3455284552845529,0.09526431718061673,0.7510475720976091,0.5575757575757576,-0.708422904045339,0.8788990825688072,-0.5254101640656262,0.5969696969696969,0.9034160453989095,0.6129827444535744,2.618
0.11911911911911911,0.8189349112426035,0.0,0.6070416835289356,0.11084905660377359,0.7592267135325131,-0.1848137535816619,-0.6979726217293363,-0.7487239890066745,0.6413793103448275,0.38835758835758843,0.016260162601626018,0.30451541850220265,0.7707665762878974,0.4884848484848485,-0.7912839554426423,0.8591743119266054,-0.6802721088435374,0.3606060606060606,0.8948481139423612,0.4806902218570254,3.421
0.12012012012012012,0.6165680473372781,0.0,0.6507486847430191,0.10377358490566037,0.7484308310318855,0.11461318051575932,-0.6692081095130826,-0.7051433058500196,0.5559386973180077,0.38835758835758843,-0.27845528455284557,0.32048458149779735,0.7742174020211978,0.5296969696969698,-0.7377369552472152,0.8972477064220182,-0.6290516206482593,0.3848484848484849,0.9217758985200847,0.40345110928512734,3.145
0.12112112112112113,0.6118343195266273,0.0,0.5200323755564549,0.25,0.7195581220185789,-0.6074498567335244,-0.5087506498007278,-0.8303886925795053,0.506896551724138,0.8615384615384616,-0.4227642276422764,0.4030837004405286,0.7493221592309588,0.7103030303030303,-0.7527848348641782,0.8311926605504587,-0.5162064825930373,0.7383838383838384,0.9219984421942806,0.7608874281018899,2.802
0.12212212212212212,0.5195266272189349,0.0,0.6519627681100769,0.2759433962264151,0.7193070549836806,0.05730659025787966,-0.710622075896725,-0.7180997251668629,0.5846743295019158,0.36091476091476093,-0.14634146341463414,0.23898678414096916,0.7042149371456742,0.2775757575757576,-0.7389095172952902,0.8316513761467889,-0.6814725890356143,0.3595959595959596,0.898186269055302,0.4387838948233361,3.086
0.12312312312312312,0.6284023668639054,0.0,0.5621205989477944,-0.01650943396226415,0.8701983429575697,-0.31232091690544417,-0.6082134811990989,-0.7695327836670592,0.5651340996168583,0.3330561330561331,-0.4227642276422764,0.4950440528634361,0.8619669706679811,0.4218181818181818,-0.8579245651749071,0.9266055045871558,-0.7563025210084033,0.5707070707070706,0.8929564927116947,0.5341002465078061,3.428
0.12412412412412413,0.6769230769230768,0.0,0.6811007689194658,0.25471698113207547,0.771780065277429,-0.12464183381088825,-0.6939871772656385,-0.7326266195524146,0.49157088122605364,0.6070686070686071,-0.2113821138211382,0.18337004405286345,0.7668227754498398,0.4581818181818182,-0.7475083056478405,0.8871559633027521,-0.5094037615046018,0.41919191919191917,0.886947813508401,0.4601479046836483,3.143
0.12512512512512514,0.39881656804733734,0.0,0.660866046135168,-0.3066037735849057,0.8172231985940246,-0.11461318051575932,-0.6988390226997055,-0.7726737338044758,0.5613026819923372,0.256964656964657,-0.6300813008130082,0.501101321585903,0.7431599704214936,0.08121212121212122,-0.7570842290404534,0.8027522935779816,-0.711484593837535,0.24545454545454545,0.912651607878046,0.4741166803615447,3.128
0.12612612612612611,0.4674556213017752,0.0,0.65965196276811,0.2169811320754717,0.7973889028370575,0.13753581661891118,-0.704903829492289,-0.7585394581861012,0.5386973180076629,0.2677754677754678,-0.1483739837398374,0.2555066079295154,0.7917180182400788,0.2375757575757576,-0.8063318350596053,0.8201834862385321,-0.6370548219287715,0.33535353535353535,0.8926226772004006,0.3697617091207888,3.114
0.12712712712712712,0.4958579881656805,0.0,0.5993524888709025,0.4811320754716981,0.8114486567913634,-0.3008595988538682,-0.5752902443250736,-0.8292108362779741,0.47547892720306517,0.6494802494802495,-0.35772357723577236,0.3590308370044053,0.790978555582943,0.4496969696969697,-0.802423294899355,0.7362385321100917,-0.5886354541816726,0.47777777777777775,0.7622120841215088,0.4494658997534922,2.539
0.12812812812812813,0.4035502958579882,0.0,0.5981384055038446,-0.2169811320754717,0.6535274918403214,0.16762177650429802,-0.5716513602495235,-0.5653710247349822,0.7670498084291187,-0.16839916839916844,-0.21544715447154472,0.6817180616740088,0.688686221345822,0.05575757575757576,-0.6595661520422123,0.7844036697247706,-0.8711484593837535,0.14747474747474748,0.9013018804940469,0.7641741988496302,3.608
0.12912912912912913,0.6130177514792899,0.0,0.5677863213273978,-0.16981132075471697,0.7172985187044941,0.022922636103151865,-0.5193207416392306,-0.7263447192775815,0.5708812260536399,0.13596673596673597,-0.4878048780487805,0.5825991189427313,0.7687946758688686,0.3466666666666667,-0.7170216923978894,0.9238532110091742,-0.7655062024809923,0.394949494949495,0.893957939245577,0.7485620377978636,3.265
0.13013013013013014,0.4319526627218935,0.0,0.6074463779846215,-0.08254716981132076,0.8553853878985689,-0.02005730659025788,-0.628140703517588,-0.7330192383195916,0.6226053639846744,0.3367983367983369,-0.0,0.3738986784140969,0.8230219373921616,0.28242424242424247,-0.8624193863591949,0.7793577981651376,-0.6514605842336934,0.3303030303030303,0.8749304551018138,0.6614626129827444,3.397
0.13113113113113112,0.46627218934911246,0.0,0.7167138810198299,0.01650943396226415,0.7660055234747678,-0.01002865329512894,-0.8715993761913013,-0.702002355712603,0.589272030651341,0.36133056133056135,0.06097560975609756,0.23678414096916298,0.7293566674882918,0.2775757575757576,-0.7508305647840532,0.7252293577981651,-0.7414965986394557,0.1292929292929293,0.8443306998998553,0.48562037797863594,3.159
