0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.13213213213213212,0.18934911242603553,0.0,0.7001214083367058,-0.14386792452830188,0.7695204619633442,0.2908309455587393,-0.7042107087159938,-0.6489988221436984,0.7191570881226054,-0.08191268191268192,-0.22764227642276424,0.5754405286343611,0.7742174020211978,0.14424242424242426,-0.746531170607778,0.8128440366972477,-0.8479391756702681,0.27070707070707073,0.9241126070991431,0.657354149548069,3.7
0.13313313313313313,0.2863905325443787,0.0,0.8360987454471873,0.054245283018867926,0.6929450163193572,0.40257879656160467,-0.888060994628314,-0.5979583824106791,0.8931034482758621,-0.2573804573804574,0.12601626016260162,0.6470264317180616,0.6933694848410155,0.035151515151515156,-0.6965018565565761,0.7545871559633027,-0.8867547018807523,0.01111111111111111,0.8866139979971069,0.4239934264585045,4.03
0.13413413413413414,0.30650887573964497,0.0,0.744233104006475,-0.25707547169811323,0.793873964348481,-0.05300859598853868,-0.7828799168255068,-0.7581468394189242,0.5839080459770115,0.37172557172557175,-0.014227642276422765,0.4008810572687224,0.7397091446881932,0.23030303030303031,-0.7856165722102794,0.7931192660550459,-0.7358943577430972,0.13232323232323234,0.8892845220874597,0.3861955628594905,3.19
0.13513513513513514,0.31479289940828403,0.0,0.7883447996762444,-0.33962264150943394,0.8566407230730605,0.15616045845272208,-0.8858083521053544,-0.7620730270906949,0.7624521072796935,0.0395010395010395,-0.21747967479674796,0.7048458149779736,0.82154301207789,-0.0024242424242424242,-0.8360367402775063,0.8288990825688073,-0.8843537414965986,0.013131313131313131,0.90508512295538,0.5447822514379622,3.702
0.13613613613613615,0.7633136094674556,0.0,0.6438688789963577,0.7240566037735849,0.8347978910369068,-0.2865329512893983,-0.7159937619130133,-0.7954456223007459,0.4881226053639847,0.5392931392931393,-0.4817073170731707,0.23127753303964757,0.9275326596006901,0.04,-0.8522571819425444,0.8642201834862384,-0.5486194477791116,0.2292929292929293,0.861355290975854,0.24650780608052586,2.98
0.13713713713713713,0.22603550295857988,0.0,0.6382031566167543,0.058962264150943404,0.7388902837057494,0.1189111747851003,-0.7282966556922544,-0.6592069100903023,0.5689655172413793,0.30062370062370064,-0.008130081300813009,0.316079295154185,0.7367512940596499,0.49333333333333335,-0.7406683603674028,0.9004587155963303,-0.7018807523009203,0.31212121212121213,0.901413152331145,0.4297452752670501,3.36
0.13813813813813813,0.4970414201183432,0.0,0.6815054633751517,0.2169811320754717,0.7160431835300025,-0.10888252148997135,-0.6808178825160284,-0.7326266195524146,0.5130268199233716,0.5347193347193347,-0.12398373983739837,-0.0011013215859030836,0.7123490263741681,0.019393939393939394,-0.7328512800469025,0.7908256880733944,-0.5830332132853141,0.09797979797979799,0.7894736842105263,0.34100246507806076,3.012
0.13913913913913914,0.6994082840236686,0.0,0.7381626871711857,-0.051886792452830184,0.5794627165453176,-0.22063037249283668,-0.7010916652226651,-0.6917942677659992,0.6153256704980844,0.3413721413721414,-0.41666666666666663,0.33810572687224666,0.6578752772984964,0.27272727272727276,-0.6367011921047488,0.7160550458715595,-0.7298919567827131,0.023232323232323233,0.7799043062200958,0.45932621199671325,3.062
0.14014014014014015,0.4840236686390532,0.0,0.6624848239579118,-0.10377358490566037,0.7361285463218679,-0.19197707736389688,-0.6943337376537861,-0.7047506870828425,0.47777777777777786,0.5301455301455301,-0.17886178861788618,0.14702643171806168,0.6519595760414099,0.3515151515151515,-0.6955247215165136,0.7605504587155962,-0.5694277711084433,0.26262626262626265,0.83220206965617,0.4930156121610517,2.85
0.14114114114114115,0.5952662721893491,0.0,0.4917037636584379,-0.18867924528301888,0.7429073562641225,-0.46848137535816625,-0.6160110899324207,-0.7306635257165291,0.5164750957854407,0.493970893970894,-0.5873983739837398,0.47466960352422904,0.75794922356421,0.4557575757575758,-0.7412546413914404,0.9133027522935779,-0.6762705082032813,0.5323232323232323,0.8398798264159342,0.6532456861133936,3.106
0.14214214214214213,0.7656804733727811,0.0,0.6527721570214488,0.10141509433962263,0.7848355510921415,0.06876790830945559,-0.5983365101368914,-0.663133097762073,0.37509578544061306,0.28773388773388775,-0.508130081300813,0.3623348017621145,0.8033029332018732,0.16242424242424244,-0.7475083056478405,0.8678899082568806,-0.5586234493797518,0.37373737373737376,0.8202959830866807,0.5406737880032868,2.979
0.14314314314314314,0.642603550295858,0.0,0.5843787940105221,0.007075471698113208,0.7323625407983931,-0.04584527220630373,-0.6300467856523999,-0.6945425991362386,0.4984674329501916,0.501871101871102,-0.23170731707317074,0.1685022026431718,0.7690411634212472,0.30303030303030304,-0.7705686925933164,0.8238532110091743,-0.5638255302120848,0.27272727272727276,0.9176588405474574,0.6154478225143796,3.062
0.14414414414414414,0.6106508875739646,0.0,0.7094293808174827,0.5,0.782827014812955,0.22063037249283668,-0.6796049211575117,-0.6768747546132705,0.6229885057471264,0.2656964656964657,-0.11991869918699187,0.24063876651982377,0.8247473502588119,0.4581818181818182,-0.7779949188977916,0.7857798165137615,-0.7194877951180472,0.31616161616161614,0.8829420273728719,0.35497124075595726,2.932
0.14514514514514515,0.680473372781065,0.0,0.5799271549979765,0.544811320754717,0.8209892041174993,-0.3553008595988539,-0.5406342055103102,-0.8684727129956812,0.34444444444444444,0.8145530145530147,-0.7378048780487805,0.1685022026431718,0.7988661572590584,0.3212121212121212,-0.7889388313464921,0.8142201834862385,-0.4985994397759103,0.4585858585858586,0.8523422721709135,0.5201314708299096,1.816
0.14614614614614616,0.25680473372781065,0.0,0.6216106839336301,0.3584905660377358,0.7534521717298518,-0.06876790830945559,-0.6220758967250043,-0.7322340007852375,0.7206896551724138,0.1675675675675676,-0.17276422764227645,0.6828193832599119,0.7638649248212965,0.33333333333333337,-0.7576705100644908,0.8527522935779815,-0.7999199679871949,0.4212121212121212,0.915878491153889,0.8783894823336071,3.317
0.14714714714714713,0.6532544378698225,0.0,0.7620396600566572,0.42452830188679247,0.7870951544062263,0.05587392550143267,-0.8482065499913359,-0.7361601884570081,0.624904214559387,0.4436590436590437,-0.1565040650406504,0.2004405286343612,0.8306630515158984,0.2775757575757576,-0.7895251123705296,0.7830275229357798,-0.7226890756302521,0.07070707070707072,0.8554578836096584,0.33360723089564503,3.056
0.14814814814814814,0.4674556213017752,0.0,0.641440712262242,0.0023584905660377358,0.7434094903339191,-0.09169054441260746,-0.6634898631086468,-0.7471535139379663,0.6279693486590039,0.3347193347193348,-0.4369918699186992,0.5093612334801763,0.792210993344836,0.593939393939394,-0.7568888020324409,0.8880733944954128,-0.7366946778711484,0.6151515151515151,0.8991877155891843,0.5324568611339359,3.482
0.14914914914914915,0.3775147928994083,0.0,0.4803723188992311,0.2641509433962264,0.81044438865177,-0.07306590257879657,-0.4777334950615145,-0.6548881036513544,0.5256704980842912,0.41995841995842,0.05894308943089431,0.35077092511013214,0.8205570618683756,0.49333333333333335,-0.8196208716044557,0.751834862385321,-0.5674269707883153,0.6080808080808081,0.8899521531100478,0.6203779786359901,2.958
0.15015015015015015,0.7325443786982249,0.0,0.6539862403885067,-0.08490566037735849,0.7793120763243786,-0.29512893982808025,-0.6799514815456593,-0.8174322732626619,0.38812260536398463,0.7284823284823285,-0.8048780487804879,0.13381057268722465,0.8106975597732314,0.44727272727272727,-0.7979284737150675,0.8348623853211009,-0.5346138455382153,0.30707070707070705,0.8967397351730276,0.40838126540673786,2.776
0.15115115115115116,0.13372781065088757,0.0,0.7616349656009712,0.06367924528301887,0.5578709515440623,0.24641833810888253,-0.7740426269277421,-0.6599921476246564,0.6973180076628354,-0.01995841995841996,-0.2947154471544715,0.5286343612334802,0.5841754991372935,0.037575757575757575,-0.6169630642954856,0.8137614678899082,-0.7783113245298119,-0.00404040404040404,0.912762879715144,0.4798685291700903,3.335
0.15215215215215216,0.4911242603550296,0.0,0.6815054633751517,0.18160377358490568,0.7516947024855637,-0.0673352435530086,-0.6705943510656732,-0.6835492736552807,0.3911877394636015,0.5970893970893971,-0.23170731707317074,0.02643171806167401,0.7729849642593049,0.2872727272727273,-0.7072503419972641,0.7513761467889907,-0.510204081632653,0.21515151515151515,0.9138755980861243,0.3015612161051766,2.366
0.15315315315315314,0.5680473372781065,0.0,0.6843383245649535,0.04245283018867924,0.7125282450414261,-0.14183381088825217,-0.6768324380523306,-0.822928936003141,0.46053639846743294,0.6062370062370063,-0.6626016260162602,0.30726872246696035,0.7485826965738229,0.29939393939393943,-0.7090091850693766,0.868348623853211,-0.6186474589835934,0.38282828282828285,0.8113942361188383,0.5636811832374692,2.999
0.15415415415415415,0.6059171597633136,0.0,0.7126669364629704,0.7995283018867926,0.7652523223700728,0.06590257879656161,-0.7735227863455207,-0.7777777777777778,0.3620689655172414,0.562993762993763,-0.6544715447154472,0.08920704845814978,0.7382302193739215,0.40121212121212124,-0.6970881375806137,0.8564220183486237,-0.573829531812725,0.34141414141414145,0.8822743963502838,0.4042728019720624,2.348
0.15515515515515516,0.35029585798816565,0.0,0.6280857952246054,0.125,0.6921918152146623,0.10171919770773638,-0.6496274475827413,-0.6050255202198664,0.8122605363984675,0.050311850311850315,0.27439024390243905,0.5330396475770924,0.721715553364555,0.2690909090909091,-0.7119405901895641,0.7908256880733944,-0.8019207683073228,0.22121212121212122,0.8970735506843217,0.590797041906327,3.776
0.15615615615615616,0.7739644970414201,0.0,0.4921084581141238,0.2099056603773585,0.5915139342204369,-0.2177650429799427,-0.5068445676659158,-0.6144483706321161,0.4329501915708812,0.49106029106029114,-0.5304878048780488,0.09691629955947136,0.5972393394133596,0.3272727272727273,-0.5907758452218097,0.8435779816513761,-0.5426170468187275,0.4292929292929293,0.8628018248581284,0.6244864420706655,2.795
0.15715715715715717,0.32899408284023673,0.0,0.49048968029137996,-0.46698113207547176,0.7961335676625658,-0.8209169054441261,-0.48085253855484317,-0.9214762465645857,0.4827586206896552,0.7629937629937631,-0.7276422764227642,0.5550660792951542,0.7335469558787281,0.5866666666666667,-0.7944107875708424,0.7724770642201834,-0.5982392957182874,0.5333333333333333,0.8838322020696561,0.828266228430567,2.706
0.15815815815815815,0.17041420118343195,0.0,0.5362201537838931,0.14386792452830188,0.800150640220939,-0.501432664756447,-0.4967943164096344,-0.7765999214762465,0.610727969348659,0.7135135135135136,-0.06300813008130081,0.3078193832599119,0.7369977816120286,0.6181818181818183,-0.7721321086574164,0.8697247706422018,-0.5786314525810323,0.47171717171717176,0.9068654723489485,0.6967953985209531,3.224
0.15915915915915915,0.7479289940828403,0.0,0.6212059894779441,-0.04245283018867924,0.7057494350991714,-0.14613180515759314,-0.5955640270317103,-0.6984687868080094,0.3839080459770115,0.41122661122661125,-0.16463414634146342,-0.05781938325991189,0.754744885383288,0.29939393939393943,-0.7525894078561657,0.7532110091743118,-0.5726290516206483,0.2747474747474748,0.7909202180928007,0.3919474116680361,2.604
0.16016016016016016,0.47692307692307695,0.0,0.744637798462161,0.0330188679245283,0.7657544564398694,0.030085959885386822,-0.8057529024432508,-0.8154691794267765,0.6264367816091955,0.162993762993763,-0.34756097560975613,0.5484581497797356,0.732314518116835,0.1878787878787879,-0.7391049443033028,0.9422018348623852,-0.8003201280512204,0.22323232323232323,0.8683654167130299,0.43467543138866066,3.617
0.16116116116116116,0.4686390532544379,0.0,0.65965196276811,-0.054245283018867926,0.7665076575445644,-0.20200573065902577,-0.7840928781840236,-0.7530427954456222,0.6145593869731801,0.33970893970893973,-0.2947154471544715,0.46861233480176206,0.782844466354449,0.28242424242424247,-0.7793629079538792,0.7779816513761467,-0.7318927571028411,0.17171717171717174,0.8207410704350729,0.4009860312243221,3.499
0.16216216216216217,0.5112426035502958,0.0,0.6531768514771348,0.3207547169811321,0.9811699723826262,-0.18194842406876793,-0.6799514815456593,-0.9238319591676483,0.5329501915708813,0.5185031185031186,-0.6117886178861789,0.5479074889867841,0.9896475228000984,0.22424242424242424,-0.9669728356458863,0.8082568807339449,-0.6338535414165666,0.42626262626262623,0.9058640258150662,0.34921939194741164,2.778
0.16316316316316315,0.6165680473372781,0.0,0.6535815459328207,0.049528301886792456,0.7233241275420537,0.022922636103151865,-0.6920810951308266,-0.7161366313309776,0.44712643678160924,0.2760914760914761,-0.44715447154471544,0.42676211453744495,0.769780626078383,0.3866666666666667,-0.7404729333593904,0.7298165137614678,-0.7202881152460984,0.35858585858585856,0.9123177923667519,0.4741166803615447,2.401
0.16416416416416416,0.4923076923076923,0.0,0.4382840955078915,0.3018867924528302,0.7348732111473764,-0.25644699140401145,-0.6002425922717034,-0.6682371417353749,0.4137931034482759,0.6286902286902287,-0.2459349593495935,-0.057268722466960346,0.722947991126448,0.36484848484848487,-0.7402775063513777,0.8536697247706422,-0.517406962785114,0.48282828282828283,0.8941804829197729,0.3861955628594905,2.523
0.16516516516516516,0.07218934911242604,0.0,0.6017806556050183,-0.12971698113207547,0.7752950037660056,-0.5128939828080229,-0.6484144862242246,-0.7813113466823713,0.5724137931034483,0.4756756756756757,-0.1565040650406504,0.41905286343612336,0.7877742174020211,0.28242424242424247,-0.8153214774281805,0.8266055045871559,-0.7262905162064826,0.19090909090909092,0.9154334038054969,0.4938373048479868,3.221
0.16616616616616617,0.3656804733727811,0.0,0.5734520437070012,0.3443396226415094,0.7215666582977656,-0.22206303724928367,-0.5796222491769191,-0.6219081272084805,0.5459770114942529,0.358004158004158,-0.39227642276422764,0.31938325991189426,0.6864678333744145,0.33212121212121215,-0.6755911666992378,0.8619266055045871,-0.6242496998799519,0.47474747474747475,0.8305329920996996,0.5875102711585867,3.138
0.16716716716716717,0.6568047337278107,0.0,0.7017401861594496,0.007075471698113208,0.7019834295756966,0.22492836676217767,-0.6854964477560215,-0.7396937573616018,0.4268199233716476,0.46860706860706863,-0.3048780487804878,0.10077092511013215,0.7369977816120286,0.1709090909090909,-0.7437951924956029,0.7591743119266054,-0.5330132052821128,-0.03232323232323232,0.7689996661844887,0.3985209531635168,2.461
0.16816816816816818,0.22366863905325446,0.0,0.7215702144880615,0.05660377358490566,0.7795631433592769,-0.005730659025787966,-0.7047305492982152,-0.6478209658421672,0.6448275862068966,0.2440748440748441,0.11178861788617886,0.42566079295154186,0.7988661572590584,0.38303030303030305,-0.7478991596638656,0.8298165137614678,-0.7294917967186875,0.2404040404040404,0.8754868142873039,0.5686113393590796,3.481
0.16916916916916916,0.5550295857988166,0.0,0.5653581545932821,-0.04716981132075472,0.8671855385387899,-0.36819484240687683,-0.5612545486050944,-0.7785630153121319,0.5187739463601533,0.5513513513513514,-0.1910569105691057,0.3138766519823788,0.8331279270396844,0.38787878787878793,-0.8420949775258941,0.8422018348623853,-0.4921968787515006,0.40202020202020206,0.8240792255480137,0.4428923582580115,3.052
0.17017017017017017,0.7029585798816568,0.0,0.6584378794010521,0.27122641509433965,0.7205623901581723,0.17335243553008597,-0.648934326806446,-0.5901060070671378,0.5432950191570881,0.3920997920997921,0.33739837398373984,0.14041850220264318,0.7207296031550405,0.5054545454545455,-0.7322649990228649,0.8197247706422017,-0.5894357743097239,0.25353535353535356,0.8480026705240904,0.5538208709942481,3.235
0.17117117117117117,0.2153846153846154,0.0,0.6491299069202752,-0.1839622641509434,0.752698970625157,0.35816618911174786,-0.6212094957546352,-0.6533176285826462,0.6260536398467433,0.18960498960498962,0.014227642276422765,0.4609030837004405,0.7424205077643579,0.27636363636363637,-0.7561070940003909,0.765137614678899,-0.6614645858343338,0.17373737373737372,0.9176588405474574,0.45110928512736237,3.507
0.17217217217217218,0.15384615384615385,0.0,0.6669364629704573,-0.054245283018867926,0.7090133065528496,-0.3022922636103152,-0.7338416219026166,-0.8142913231252453,0.49693486590038316,0.6773388773388774,-0.32926829268292684,0.16740088105726872,0.657382302193739,0.04848484848484849,-0.6875122141880008,0.7532110091743118,-0.5614245698279312,0.2515151515151515,0.8380994770223656,0.38373048479868527,2.798
0.17317317317317318,0.3952662721893491,0.0,0.5155807365439093,0.14150943396226415,0.8184785337685161,-0.15472779369627507,-0.5938312250909721,-0.7447978013349038,0.4455938697318008,0.5783783783783785,-0.03861788617886179,0.014317180616740087,0.8114370224303672,0.17696969696969697,-0.7955833496189173,0.8344036697247705,-0.5130052020808323,0.35656565656565653,0.8572382330032269,0.3853738701725554,2.824
0.17417417417417416,0.27100591715976335,0.0,0.38203156616754347,-0.19339622641509435,0.6608084358523726,-0.6045845272206304,-0.31900883728989776,-0.7722811150372988,0.4049808429118774,0.8744282744282745,-0.27439024390243905,0.16574889867841408,0.6398816859748583,0.7927272727272728,-0.641782294313074,0.8674311926605504,-0.4969987995198079,0.8252525252525252,0.8076109936575053,0.629416598192276,2.918
0.17517517517517517,0.5562130177514792,0.0,0.36179684338324564,0.13679245283018868,0.8435852372583479,-0.4828080229226362,-0.40911453820828286,-0.6953278366705927,0.4689655172413793,0.6993762993762994,-0.046747967479674794,-0.011013215859030838,0.857037219620409,0.5818181818181818,-0.835450459253469,0.9711009174311925,-0.5866346538615446,0.8,0.8879492600422834,0.5850451930977814,3.217
0.17617617617617617,0.46390532544378704,0.0,0.8713071630918656,-0.29245283018867924,0.709264373587748,0.025787965616045846,-0.9447236180904522,-0.7534354142127994,0.69272030651341,0.256964656964657,-0.233739837398374,0.3948237885462555,0.6817845698792211,0.30303030303030304,-0.6910299003322259,0.7362385321100917,-0.7390956382553021,-0.03838383838383838,0.8492266607321687,0.40345110928512734,3.582
0.17717717717717718,0.13727810650887576,0.0,0.7648725212464589,-0.1556603773584906,0.7296008034145117,0.31232091690544417,-0.7664182983884942,-0.607773851590106,0.8218390804597702,-0.0997920997920998,0.13008130081300814,0.5622246696035241,0.722947991126448,0.2884848484848485,-0.7308970099667774,0.8298165137614678,-0.896358543417367,0.22121212121212122,0.8896183375987538,0.6877567789646671,3.917
0.1781781781781782,0.14437869822485208,0.0,0.5252934034803723,0.058962264150943404,0.7660055234747678,-0.2593123209169054,-0.6135851672153873,-0.6427169218688653,0.5938697318007663,0.31642411642411644,0.30691056910569103,0.43502202643171806,0.7438994330786294,0.2775757575757576,-0.73109243697479,0.7894495412844037,-0.7038815526210483,0.2919191919191919,0.8432179815288751,0.4921939194741166,3.413
0.17917917917917917,0.2603550295857988,0.0,0.7041683528935654,-0.049528301886792456,0.7619884509163947,0.5573065902578798,-0.6669554669901231,-0.6713780918727915,0.8065134099616859,-0.19750519750519752,-0.05691056910569106,0.6998898678414096,0.7130884890313038,0.08484848484848487,-0.7269884698065273,0.8096330275229356,-0.8371348539415766,0.20303030303030303,0.8986313564036943,0.8184059161873459,3.793
0.18018018018018017,0.647337278106509,0.0,0.39457709429380816,-0.02830188679245283,0.6977152899824253,-0.3538681948424069,-0.30133425749436843,-0.6780526109148017,0.4103448275862069,0.6436590436590437,-0.04065040650406504,0.20980176211453744,0.7113630761646537,0.6278787878787879,-0.6755911666992378,0.7412844036697248,-0.49419767907162865,0.7424242424242424,0.8587960387225992,0.8520953163516843,2.655
0.18118118118118118,0.3763313609467456,0.0,0.8450020234722785,0.1839622641509434,0.6736128546321868,0.5300859598853869,-0.8920464390920118,-0.6544954848841774,0.742911877394636,-0.04490644490644491,-0.09146341463414634,0.5473568281938326,0.7246734039930983,0.28,-0.6943521594684385,0.7678899082568806,-0.8607442977190876,-0.007070707070707071,0.8572382330032269,0.41988496302382905,3.53
0.18218218218218218,0.4165680473372781,0.0,0.5572642654795629,0.419811320754717,0.7285965352749184,-0.11318051575931233,-0.661237220585687,-0.7459756576364349,0.596551724137931,0.43991683991684,-0.16666666666666669,0.3937224669603524,0.7448853832881438,0.343030303030303,-0.7459448895837405,0.8536697247706422,-0.6642657062825129,0.5252525252525253,0.8987426282407922,0.45932621199671325,3.22
0.1831831831831832,0.5727810650887574,0.0,0.7604208822339134,0.4410377358490566,0.7135325131810193,0.19197707736389688,-0.7546352451914747,-0.652139772281115,0.3693486590038314,0.4436590436590437,-0.4146341463414634,-0.028634361233480173,0.8028099580971161,0.16242424242424244,-0.7531756888802033,0.8325688073394495,-0.5378151260504201,0.10303030303030303,0.9078669188828308,0.4116680361544782,2.53
0.1841841841841842,0.370414201183432,0.0,0.6487252124645893,0.049528301886792456,0.8498619131308058,-0.20200573065902577,-0.6931207762952695,-0.7923046721633292,0.4260536398467433,0.474012474012474,-0.4532520325203252,0.3078193832599119,0.8784816366773477,0.2096969696969697,-0.8538205980066444,0.8316513761467889,-0.5670268107242897,0.2474747474747475,0.8090575275397797,0.41988496302382905,2.817
0.18518518518518517,0.660355029585799,0.0,0.7701335491703764,0.09669811320754718,0.859402460456942,-0.07593123209169055,-0.811124588459539,-0.7974087161366313,0.506896551724138,0.24282744282744284,-0.5284552845528455,0.3777533039647577,0.9129898940103525,-0.09333333333333334,-0.8635919484072698,0.7986238532110091,-0.7563025210084033,0.27171717171717175,0.923222432402359,0.495480690221857,2.808
0.18618618618618618,0.7431952662721893,0.0,0.6382031566167543,0.2240566037735849,0.8802410243535023,-0.05300859598853868,-0.6446023219546007,-0.7856301531213191,0.5329501915708813,0.5064449064449065,-0.22154471544715448,0.12334801762114538,0.8370717278777421,0.5224242424242425,-0.8391635724057064,0.8431192660550458,-0.5994397759103641,0.502020202020202,0.8886168910648714,0.45357436318816763,2.972
0.1871871871871872,0.6994082840236686,0.0,0.7604208822339134,0.7877358490566039,0.7762992719055988,-0.044412607449856735,-0.7461445156818576,-0.7506870828425598,0.31302681992337167,0.664864864864865,-0.12195121951219512,-0.17345814977973567,0.7209760907074192,0.18181818181818182,-0.7054914989251514,0.6844036697247706,-0.399359743897559,0.00404040404040404,0.8727050183598531,0.4124897288414133,1.959
0.1881881881881882,0.3431952662721893,0.0,0.5163901254552813,0.0778301886792453,0.7913632939994979,-0.38538681948424075,-0.6458152833131173,-0.81232822928936,0.4693486590038315,0.7027027027027027,-0.5873983739837398,0.2433920704845815,0.7680552132117328,0.5684848484848485,-0.7598202071526284,0.9055045871559633,-0.6122448979591837,0.6070707070707071,0.8491153888950707,0.5398520953163517,2.961
0.1891891891891892,0.6130177514792899,0.0,0.6815054633751517,0.6556603773584907,0.6324378609088627,0.03868194842406877,-0.6742332351412234,-0.6042402826855123,0.5659003831417625,0.21081081081081082,0.21747967479674796,0.09801762114537445,0.7000246487552377,-0.03878787878787879,-0.6611295681063123,0.6279816513761467,-0.6078431372549019,0.2595959595959596,0.9089796372538111,0.48397699260476573,2.562
0.19019019019019018,0.4745562130177515,0.0,0.6932416025900445,-0.007075471698113208,0.8551343208636706,-0.2679083094555874,-0.709582394732282,-0.7883784844915587,0.6168582375478928,0.45155925155925164,-0.43902439024390244,0.47466960352422904,0.8175992112398324,0.19636363636363638,-0.8334961891733437,0.6857798165137615,-0.6666666666666666,-0.08787878787878788,0.835874040280405,0.45110928512736237,3.094
0.19119119119119118,0.42958579881656805,0.0,0.518818292189397,-0.18867924528301888,0.8079337183027868,-0.3624641833810889,-0.5739040027724831,-0.7844522968197879,0.5586206896551724,0.6669438669438671,-0.3638211382113821,0.20980176211453744,0.8701010598964751,0.5442424242424243,-0.8577291381668947,0.8344036697247705,-0.595438175270108,0.5343434343434343,0.8570156893290308,0.27280197206244866,3.123
0.1921921921921922,0.7337278106508875,0.0,0.6932416025900445,-0.12971698113207547,0.827768014059754,0.2507163323782235,-0.6669554669901231,-0.6431095406360423,0.5402298850574713,0.1866943866943867,0.0040650406504065045,0.2566079295154185,0.86393887108701,0.2096969696969697,-0.8102403752198554,0.8880733944954128,-0.6090436174469788,0.10202020202020202,0.8971848225214198,0.5406737880032868,3.508
0.1931931931931932,0.11124260355029586,0.0,0.5977337110481586,-0.294811320754717,0.6756213909113733,-0.03868194842406877,-0.7192860856004158,-0.6980761680408323,0.7360153256704981,0.19209979209979214,-0.04065040650406504,0.5594713656387665,0.6684742420507764,0.4484848484848485,-0.6957201485245261,0.8183486238532109,-0.9011604641856742,0.37676767676767675,0.912206520529654,0.5603944124897289,3.716
0.1941941941941942,0.33727810650887574,0.0,0.7555645487656819,-0.125,0.7921164951041928,-0.18338108882521492,-0.8275862068965517,-0.7687475461327051,0.7076628352490422,0.09812889812889813,-0.43089430894308944,0.6404185022026432,0.6514666009366525,0.08121212121212122,-0.7348055501270275,0.8146788990825687,-0.8607442977190876,-0.10606060606060606,0.8544564370757761,0.5587510271158587,3.531
0.19519519519519518,0.31005917159763313,0.0,0.6228247673006879,-0.19339622641509435,0.7484308310318855,0.08882521489971347,-0.6508404089412579,-0.6160188457008244,0.575095785440613,0.14137214137214138,-0.4329268292682927,0.43447136563876654,0.7251663790978555,0.5163636363636364,-0.7240570646863397,0.7954128440366972,-0.7450980392156863,0.3747474747474748,0.8634694558807166,0.5636811832374692,3.182
0.1961961961961962,0.44023668639053254,0.0,0.678267907729664,-0.33018867924528306,0.7007280944012051,-0.11604584527220632,-0.6498007277768151,-0.7047506870828425,0.5681992337164752,0.3392931392931393,-0.16869918699186992,0.43337004405286345,0.5555829430613753,0.1478787878787879,-0.6243892905999608,0.7922018348623853,-0.6398559423769508,-0.028282828282828285,0.8508957382886392,0.5669679539852095,3.282
0.1971971971971972,0.38698224852071006,0.0,0.602994738972076,0.1957547169811321,0.6645744413758473,0.06160458452722063,-0.6513602495234795,-0.6391833529642716,0.4268199233716476,0.26694386694386696,-0.17479674796747965,0.05561674008810573,0.6726645304412127,0.2096969696969697,-0.6474496775454368,0.8380733944954127,-0.6122448979591837,0.5070707070707071,0.8595749415822854,0.49137222678718157,2.934
