0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.1981981981981982,0.7242603550295859,0.0,0.8118170781060299,0.040094339622641514,0.8463469746422294,0.12750716332378223,-0.7314156991855831,-0.7365528072241853,0.596551724137931,0.2303534303534304,-0.22560975609756098,0.4443832599118943,0.8994330786295291,0.20363636363636367,-0.8721907367598202,0.7564220183486238,-0.7390956382553021,-0.06060606060606061,0.9201068209636141,0.533278553820871,3.002
0.1991991991991992,0.3479289940828402,0.0,0.8029138000809388,0.07311320754716981,0.8187296008034145,-0.10028653295128942,-0.7915439265291977,-0.7934825284648606,0.37126436781609196,0.5613305613305614,-0.4898373983739837,0.16629955947136563,0.8025634705447373,0.34424242424242424,-0.8073089700996678,0.7871559633027522,-0.6086434573829531,0.196969696969697,0.894069211082675,0.2974527526705012,2.582
0.2002002002002002,0.2603550295857988,0.0,0.8271954674220963,0.0778301886792453,0.739392417775546,-0.13180515759312322,-0.8636284872639057,-0.7357675696898311,0.7505747126436783,0.1151767151767152,0.11991869918699187,0.5748898678414097,0.7254128666502341,0.18424242424242424,-0.7258159077584522,0.794954128440367,-0.825530212084834,0.1,0.9128741515522422,0.5341002465078061,3.746
0.2012012012012012,0.5905325443786983,0.0,0.6560097126669364,-0.0919811320754717,0.836555360281195,-0.12034383954154729,-0.7416392306359384,-0.8500196309383589,0.457088122605364,0.8012474012474013,0.0020325203252032522,-0.04240088105726872,0.8464382548681291,0.2593939393939394,-0.842876685557944,0.8981651376146789,-0.47779111644657857,0.501010101010101,0.9000778902859686,0.3179950698438784,3.216
0.2022022022022022,0.40946745562130177,0.0,0.6021853500607042,-0.12028301886792453,0.8378106954556866,-0.35816618911174786,-0.6621036215560562,-0.7840596780526109,0.5662835249042146,0.3941787941787942,-0.1910569105691057,0.4559471365638766,0.8055213211732806,0.26545454545454544,-0.8237248387727184,0.8302752293577982,-0.640656262505002,0.3515151515151515,0.8374318459997774,0.41577649958915364,3.251
0.2032032032032032,0.13846153846153847,0.0,0.6770538243626062,0.11084905660377359,0.7860908862666331,-0.4584527220630373,-0.6692081095130826,-0.7989791912053397,0.5095785440613028,0.7006237006237007,0.024390243902439025,0.16024229074889867,0.7424205077643579,0.2363636363636364,-0.773500097713504,0.8522935779816514,-0.6102440976390555,0.42424242424242425,0.9156559474796928,0.49055053410024646,3.014
0.2042042042042042,0.3230769230769231,0.0,0.6252529340348036,-0.15330188679245285,0.83730856138589,-0.03581661891117479,-0.6376711141916479,-0.7840596780526109,0.5406130268199234,0.4544698544698545,-0.5223577235772358,0.5715859030837004,0.8417549913729356,0.6448484848484849,-0.8317373461012313,0.7697247706422018,-0.6458583433373349,0.4545454545454546,0.9093134527651052,0.43303204601479045,2.991
0.20520520520520522,0.5325443786982249,0.0,0.6811007689194658,-0.5165094339622641,0.8260105448154658,0.05300859598853868,-0.7236180904522613,-0.7860227718884961,0.6559386973180077,0.25363825363825365,-0.4227642276422764,0.5787444933920705,0.86393887108701,0.5236363636363637,-0.8184483095563806,0.8215596330275229,-0.727891156462585,0.4414141414141414,0.8999666184488705,0.514379622021364,3.652
0.2062062062062062,0.8923076923076924,0.0,0.7017401861594496,-0.1391509433962264,0.8061762490584986,0.2507163323782235,-0.7211921677352279,-0.7247742442088732,0.39195402298850573,0.3912681912681913,-0.2378048780487805,0.08755506607929515,0.8373182154301206,0.34060606060606063,-0.8317373461012313,0.8123853211009173,-0.6102440976390555,0.1292929292929293,0.8347613219094246,0.40180772391125713,2.86
0.2072072072072072,0.25680473372781065,0.0,0.45690004046944555,0.1509433962264151,0.6665829776550338,-0.32664756446991405,-0.4683763645815283,-0.7502944640753828,0.5720306513409963,0.26694386694386696,-0.5020325203252033,0.5104625550660793,0.7678087256593542,0.21454545454545454,-0.721125659566152,0.7844036697247706,-0.6690676270508202,0.5494949494949496,0.8802715032825191,0.5456039441248973,3.121
0.2082082082082082,0.3467455621301775,0.0,0.6580331849453662,-0.12971698113207547,0.8935475772031133,0.21346704871060174,-0.648934326806446,-0.7459756576364349,0.5777777777777778,0.31392931392931395,-0.4085365853658537,0.3491189427312775,0.8681291594774463,0.2981818181818182,-0.8565565761188196,0.8587155963302752,-0.6530612244897959,0.36666666666666664,0.908645821742517,0.47165160230073944,3.175
0.2092092092092092,0.5940828402366864,0.0,0.509915014164306,0.23113207547169812,0.7373838814963595,-0.23065902578796563,-0.4801594177785479,-0.7051433058500196,0.43793103448275866,0.4656964656964658,-0.42073170731707316,0.17731277533039647,0.7678087256593542,0.2836363636363637,-0.7346101231190151,0.8614678899082567,-0.5566226490596238,0.48686868686868684,0.8932903082229888,0.6417419884963024,2.78
0.21021021021021022,0.2781065088757396,0.0,0.7369486038041279,-0.1627358490566038,0.7860908862666331,-0.05587392550143267,-0.7284699358863281,-0.7141735374950922,0.5720306513409963,0.11975051975051976,-0.1991869918699187,0.46035242290748896,0.7835839290115848,0.0787878787878788,-0.746140316591753,0.7802752293577981,-0.7306922769107643,0.13636363636363638,0.8475575831756982,0.39112571898110104,3.149
0.21121121121121122,0.7928994082840237,0.0,0.5269121813031161,-0.20283018867924527,0.8523725834797891,-0.04011461318051576,-0.5752902443250736,-0.6937573616018845,0.5436781609195402,0.3871101871101872,-0.16463414634146342,0.31662995594713655,0.845205817106236,0.6739393939393941,-0.8512800469024819,0.8133027522935778,-0.6510604241696678,0.6222222222222222,0.8886168910648714,0.6433853738701726,3.074
0.2122122122122122,0.4414201183431953,0.0,0.4204775394577094,-0.09433962264150944,0.752698970625157,-0.3022922636103152,-0.5125628140703518,-0.7027875932469572,0.47969348659003835,0.5422037422037422,-0.32926829268292684,0.2758810572687225,0.687453783583929,0.4654545454545455,-0.7269884698065273,0.844954128440367,-0.5050020008003201,0.5595959595959596,0.8572382330032269,0.637633525061627,3.051
0.2132132132132132,0.5514792899408284,0.0,0.5908539053014973,0.3608490566037736,0.8438363042932463,-0.35673352435530087,-0.5652399930687922,-0.8523753435414212,0.4509578544061303,0.6997920997920999,-0.6991869918699186,0.34306167400881055,0.8681291594774463,0.35515151515151516,-0.8352550322454563,0.8261467889908256,-0.5618247298919568,0.3343434343434344,0.8918437743407144,0.43221035332785535,2.419
0.21421421421421422,0.5195266272189349,0.0,0.7414002428166734,0.0330188679245283,0.8491087120261109,-0.17048710601719197,-0.7632992548951656,-0.8292108362779741,0.613793103448276,0.21372141372141373,-0.3150406504065041,0.5798458149779735,0.8198175992112398,0.1187878787878788,-0.8256791088528433,0.8555045871559632,-0.7707082833133253,0.15656565656565657,0.8848336486035384,0.4050944946589975,3.117
0.21521521521521522,0.6189349112426036,0.0,0.5799271549979765,-0.6981132075471698,0.7554607080090384,-0.6203438395415473,-0.6801247617397331,-0.8021201413427562,0.6455938697318008,0.5991683991683993,-0.23577235772357724,0.4966960352422907,0.7636184372689178,0.6593939393939395,-0.7865937072503421,0.8380733944954127,-0.7795118047218887,0.5090909090909091,0.8747079114276176,0.4798685291700903,3.62
0.21621621621621623,0.6733727810650887,0.0,0.6386078510724403,0.13679245283018868,0.879989957318604,-0.19914040114613182,-0.697452781147115,-0.8292108362779741,0.7053639846743295,0.44282744282744285,0.06300813008130081,0.3133259911894273,0.8824254375154054,0.21696969696969698,-0.8766855579441079,0.8087155963302751,-0.6246498599439776,0.2272727272727273,0.9226660732168688,0.42481511914543957,3.515
0.2172172172172172,0.43431952662721895,0.0,0.7907729664103601,-0.23113207547169812,0.8822495606326889,-0.17908309455587393,-0.8544446369779934,-0.7950530035335688,0.6126436781609196,0.18544698544698546,-0.19308943089430894,0.6106828193832599,0.8728124229726398,-0.04121212121212122,-0.8747312878639828,0.8064220183486238,-0.7919167667066827,-0.05353535353535353,0.9242238789362411,0.6737880032867707,3.211
0.2182182182182182,0.3384615384615384,0.0,0.9008498583569404,0.07547169811320754,0.7961335676625658,0.10601719197707736,-0.9937619130133426,-0.7765999214762465,0.47662835249042146,0.16465696465696467,-0.31910569105691056,0.17951541850220265,0.8005915701257086,-0.17575757575757575,-0.7822943130740668,0.8233944954128439,-0.6914765906362544,-0.1272727272727273,0.8580171358629132,0.4264585045193098,2.903
0.21921921921921922,0.35976331360946745,0.0,0.5949008498583569,-0.3608490566037736,0.7341200100426813,-0.3724928366762178,-0.6097730029457633,-0.8001570475068707,0.6846743295019158,0.3130977130977131,-0.3800813008130081,0.7912995594713657,0.7128420014789252,0.28121212121212125,-0.761969904240766,0.7403669724770642,-0.7322929171668667,0.47777777777777775,0.8982975408924002,0.7378800328677074,3.435
0.22022022022022023,0.634319526627219,0.0,0.6827195467422096,-0.2806603773584906,0.7175495857393924,-0.01862464183381089,-0.6742332351412234,-0.7711032587357675,0.5478927203065134,0.3043659043659044,-0.6890243902439025,0.3634361233480176,0.7273847670692629,0.21696969696969698,-0.7412546413914404,0.8435779816513761,-0.7210884353741497,0.3606060606060606,0.8497830199176588,0.4363188167625308,3.196
0.22122122122122123,0.26745562130177514,0.0,0.4504249291784702,0.05660377358490566,0.7634948531257846,-0.5272206303724929,-0.4479293016808179,-0.7330192383195916,0.6007662835249042,0.6548856548856549,-0.08536585365853659,0.4856828193832599,0.777914715306877,0.6751515151515153,-0.7647058823529411,0.8674311926605504,-0.6166466586634654,0.692929292929293,0.9077556470457326,0.8307313064913721,3.302
0.2222222222222222,0.2958579881656805,0.0,0.783083771752327,0.01179245283018868,0.7444137584735123,0.20343839541547276,-0.8159764338936059,-0.6018845700824499,0.6647509578544062,0.018711018711018712,0.15853658536585366,0.3122246696035242,0.7727384767069262,-0.08848484848484849,-0.7389095172952902,0.8091743119266055,-0.7755102040816326,0.06767676767676768,0.865138533437187,0.6277732128184059,3.516
0.22322322322322322,0.4485207100591716,0.0,0.593686766491299,-0.014150943396226415,0.8533768516193824,-0.03868194842406877,-0.6130653266331658,-0.8700431880643895,0.3203065134099617,0.5604989604989605,-0.9390243902439025,0.3078193832599119,0.8311560266206556,0.5745454545454546,-0.8336916161813562,0.8715596330275228,-0.579031612645058,0.3787878787878788,0.8841660175809503,0.48397699260476573,2.539
0.22422422422422422,0.2532544378698225,0.0,0.7256171590449211,-0.14858490566037735,0.6994727592267135,0.034383954154727794,-0.857736960665396,-0.7526501766784452,0.5275862068965518,0.30353430353430355,-0.22154471544715448,0.1960352422907489,0.711116588612275,-0.07272727272727272,-0.7267930427985148,0.7633027522935779,-0.7250900360144058,0.029292929292929294,0.9176588405474574,0.29498767460969594,2.884
0.22522522522522523,0.3254437869822486,0.0,0.6394172399838123,-0.38207547169811323,0.8026613105699222,0.12893982808022922,-0.6125454860509444,-0.7389085198272477,0.4869731800766283,0.44158004158004166,-0.2540650406504065,0.2813876651982379,0.7993591323638155,0.30303030303030304,-0.8125854993160055,0.8032110091743118,-0.5858343337334934,0.32222222222222224,0.8335373317013464,0.48397699260476573,3.102
0.22622622622622623,0.13254437869822486,0.0,0.5884257385673816,-0.16745283018867924,0.7273412001004268,-0.03581661891117479,-0.6442557615664529,-0.596780526109148,0.6153256704980844,0.2968814968814969,0.14430894308943087,0.3265418502202643,0.6692137047079122,0.2642424242424243,-0.6970881375806137,0.8926605504587155,-0.6606642657062824,0.45353535353535357,0.8378769333481696,0.5628594905505341,3.538
0.22722722722722724,0.6295857988165681,0.0,0.6806960744637798,0.12971698113207547,0.7624905849861913,0.12320916905444126,-0.6475480852538555,-0.6733411857086768,0.43409961685823756,0.4964656964656965,0.08130081300813008,-0.023678414096916296,0.7833374414592063,0.1890909090909091,-0.7222982216142271,0.8032110091743118,-0.5470188075230091,0.1494949494949495,0.9206631801491042,0.35004108463434674,2.976
0.22822822822822822,0.29467455621301775,0.0,0.707001214083367,0.16745283018867924,0.7978910369068541,0.1346704871060172,-0.7163403223011611,-0.7436199450333725,0.5187739463601533,0.49604989604989613,-0.4004065040650407,0.24284140969162996,0.772245501602169,0.36363636363636365,-0.7865937072503421,0.7958715596330275,-0.5622248899559824,0.26565656565656565,0.8462223211305219,0.419063270336894,2.91
0.22922922922922923,0.37514792899408284,0.0,0.5811412383650344,-0.17452830188679244,0.786844087371328,-0.12320916905444126,-0.6666089066019754,-0.6627404789948959,0.6509578544061303,0.36091476091476093,-0.06300813008130081,0.43337004405286345,0.7983731821543011,0.40121212121212124,-0.7809263240179792,0.8036697247706421,-0.6602641056422568,0.3383838383838384,0.8782686102147547,0.6318816762530813,3.35
0.23023023023023023,0.25917159763313613,0.0,0.5548360987454471,0.08962264150943396,0.7926186291739894,-0.5530085959885387,-0.5352625194940218,-0.8146839418924224,0.3448275862068966,0.5492723492723492,-0.44715447154471544,0.09140969162995595,0.7853093418782351,0.06909090909090909,-0.8034004299394176,0.765137614678899,-0.5930372148859544,0.35353535353535354,0.8888394347390676,0.5776499589153656,2.441
0.23123123123123124,0.40946745562130177,0.0,0.7867260218535006,0.410377358490566,0.7371328144614612,0.5315186246418339,-0.8674406515335298,-0.6753042795445622,0.6057471264367816,0.007484407484407485,0.20934959349593496,0.20099118942731276,0.7830909539068276,0.1490909090909091,-0.7625561852648036,0.8591743119266054,-0.7795118047218887,0.04242424242424243,0.8830532992099699,0.37551355792933444,3.17
0.23223223223223224,0.557396449704142,0.0,0.41804937272359366,0.44339622641509435,0.6776299271905598,-0.7320916905444127,-0.41119390053716864,-0.7373380447585394,0.4291187739463602,0.7417879417879418,-0.3353658536585366,0.21475770925110133,0.7278777421740201,0.49575757575757573,-0.7222982216142271,0.6825688073394495,-0.5242096838735494,0.45353535353535357,0.8686992322243241,0.4930156121610517,2.211
0.23323323323323322,0.49940828402366866,0.0,0.5993524888709025,0.049528301886792456,0.6693447150389153,-0.16332378223495703,-0.5534569398717727,-0.6603847663918334,0.46206896551724136,0.46735966735966744,0.08536585365853659,0.0,0.6985457234409662,0.39272727272727276,-0.6986515536447138,0.815137614678899,-0.5438175270108043,0.3303030303030303,0.8623567375097363,0.36236647493837304,2.86
0.23423423423423423,0.4532544378698225,0.0,0.641845406717928,0.06367924528301887,0.7961335676625658,-0.27507163323782235,-0.6818575636804713,-0.7872006281900273,0.4521072796934866,0.5588357588357589,-0.33739837398373984,0.28964757709251104,0.7877742174020211,0.3163636363636364,-0.7684189955051788,0.7912844036697247,-0.6662665066026411,0.3111111111111111,0.8382107488594637,0.42810188989317993,2.887
0.23523523523523523,0.49940828402366866,0.0,0.8530959125859976,0.39622641509433965,0.7544564398694451,-0.008595988538681949,-0.918385028591232,-0.8182175107970161,0.48045977011494256,0.3708939708939709,-0.12804878048780488,-0.07599118942731278,0.7436529455262508,-0.10787878787878788,-0.7361735391831151,0.7775229357798165,-0.6466586634653861,0.05050505050505051,0.8589073105596974,0.24815119145439604,2.632
0.23623623623623624,0.10887573964497041,0.0,0.7138810198300283,-0.018867924528301886,0.7619884509163947,0.08309455587392552,-0.7804539941084734,-0.6619552414605417,0.8827586206896552,-0.158004158004158,0.12195121951219512,0.7912995594713657,0.6867143209267932,0.136969696969697,-0.7146765683017393,0.7889908256880733,-0.9947979191676671,0.1595959595959596,0.9231111605652609,0.7543138866064092,4.124
0.23723723723723725,0.2958579881656805,0.0,0.6689599352488871,-0.5731132075471698,0.7238262616118504,0.060171919770773644,-0.7494368393692601,-0.6234786022771889,0.6662835249042146,0.17130977130977132,-0.014227642276422765,0.4025330396475771,0.7153068770027113,0.5054545454545455,-0.6951338675004886,0.8555045871559632,-0.8055222088835533,0.5898989898989899,0.8738177367308334,0.46589975349219387,3.714
0.23823823823823823,0.41775147928994083,0.0,0.9235127478753541,-0.37735849056603776,0.7760482048707005,0.37679083094555876,-0.9301680817882517,-0.6431095406360423,0.6517241379310346,0.031185031185031187,0.06707317073170732,0.3942731277533039,0.7434064579738723,-0.24000000000000002,-0.7414500683994528,0.8137614678899082,-0.7715086034413765,-0.2545454545454546,0.8375431178368755,0.35825801150369757,3.766
0.23923923923923923,0.5834319526627219,0.0,0.5293403480372318,0.42452830188679247,0.7288476023098167,0.07306590257879657,-0.5311037948362503,-0.6650961915979583,0.6153256704980844,0.41372141372141374,0.014227642276422765,0.29129955947136565,0.7512940596499876,0.5951515151515152,-0.7289427398866524,0.9628440366972477,-0.6414565826330532,0.5565656565656566,0.8987426282407922,0.5538208709942481,3.487
0.24024024024024024,0.27928994082840236,0.0,0.5524079320113314,-0.18867924528301888,0.7268390660306302,-0.10744985673352436,-0.5794489689828453,-0.7051433058500196,0.8260536398467434,0.10686070686070687,0.18699186991869918,0.7428414096916299,0.7601676115356174,0.3115151515151515,-0.7905022474105922,0.815137614678899,-0.8355342136854742,0.5404040404040404,0.8791587849115389,0.6655710764174199,3.948
0.24124124124124124,0.0378698224852071,0.0,0.6746256576284905,-0.19811320754716982,0.7788099422545819,-0.09169054441260746,-0.6380176745797955,-0.7161366313309776,0.6080459770114943,0.256964656964657,0.10162601626016261,0.5837004405286343,0.7525264974118806,0.15151515151515152,-0.7516122728161032,0.8243119266055045,-0.697078831532613,0.2787878787878788,0.8679203293646378,0.6039441248972883,3.35
0.24224224224224225,0.3005917159763314,0.0,0.6827195467422096,-0.2971698113207547,0.7358774792869696,-0.04727793696275072,-0.6395771963264598,-0.6650961915979583,0.753256704980843,0.18752598752598754,-0.02032520325203252,0.5947136563876653,0.7079122504313531,0.3418181818181818,-0.7264021887824897,0.7990825688073394,-0.7883153261304522,0.2202020202020202,0.7961499944364082,0.6894001643385373,3.703
0.24324324324324326,0.4319526627218935,0.0,0.5734520437070012,0.5377358490566038,0.6738639216670851,-0.19197707736389688,-0.5914053023739386,-0.6030624263839811,0.6007662835249042,0.24282744282744284,-0.07317073170731707,0.4041850220264317,0.6906581217648509,0.4254545454545455,-0.655657611881962,0.8142201834862385,-0.7326930772308923,0.49797979797979797,0.8603538444419717,0.5299917830731307,3.122
0.24424424424424424,0.3254437869822486,0.0,0.5835694050991501,-0.04245283018867924,0.6896811448656791,-0.11461318051575932,-0.6225957373072258,-0.6760895170789163,0.6954022988505747,0.23825363825363827,-0.032520325203252036,0.44218061674008813,0.7044614246980527,0.15393939393939396,-0.6951338675004886,0.8073394495412843,-0.7811124449779911,0.32525252525252524,0.8554578836096584,0.5439605587510271,3.561
0.24524524524524524,0.565680473372781,0.0,0.5592877377579927,0.35141509433962265,1.0,-0.7406876790830946,-0.6016288338242939,-1.0,0.3478927203065134,1.0,-0.6463414634146342,0.010462555066079295,0.9948237614000491,0.41212121212121217,-0.9757670510064491,0.8908256880733945,-0.524609843937575,0.38686868686868686,0.8818293090018916,0.5258833196384552,2.273
0.24624624624624625,0.693491124260355,0.0,0.7017401861594496,0.4080188679245283,0.7572181772533266,0.19197707736389688,-0.7998613758447409,-0.8150765606595995,0.503448275862069,0.456964656964657,-0.6524390243902439,0.32819383259911894,0.7801331032782843,0.52,-0.7676372874731288,0.9224770642201835,-0.6662665066026411,0.42323232323232324,0.8999666184488705,0.37140509449465897,2.893
0.24724724724724725,0.3230769230769231,0.0,0.9105625252934034,-0.4787735849056604,0.7479286969620889,0.5401146131805158,-0.9767804539941084,-0.574401256380055,0.8068965517241379,-0.24573804573804575,0.18292682926829268,0.46145374449339205,0.688686221345822,0.0,-0.6822356849716631,0.7871559633027522,-1.0,0.09191919191919191,0.850339379103149,0.171733771569433,3.936
0.24824824824824826,0.38934911242603554,0.0,0.6794819910967219,-0.3726415094339623,0.5950288727090133,-0.17191977077363899,-0.7605267717899845,-0.6698076168040832,0.6540229885057471,0.2582120582120582,0.036585365853658534,0.42015418502202645,0.599457727384767,0.48000000000000004,-0.6030877467265976,0.8279816513761467,-0.7583033213285314,0.4080808080808081,0.9209969956603983,0.447822514379622,3.706
0.24924924924924924,0.5538461538461539,0.0,0.603399433427762,0.5872641509433962,0.7916143610343962,-0.3194842406876791,-0.6201698145901924,-0.7275225755791126,0.4735632183908046,0.6931392931392932,0.03048780487804878,0.08370044052863436,0.8395366034015281,0.2363636363636364,-0.8301739300371311,0.891743119266055,-0.5326130452180872,0.4575757575757576,0.8333147880271503,0.44617912900575185,2.851
0.2502502502502503,0.4414201183431953,0.0,0.5872116552003238,-0.054245283018867926,0.8086869194074818,0.1848137535816619,-0.6825506844567666,-0.646643109540636,0.5187739463601533,0.3546777546777547,0.15040650406504064,0.2555066079295154,0.7673157505545969,0.3103030303030303,-0.7748680867695915,0.8899082568807338,-0.6454581832733093,0.37373737373737376,0.8267497496383664,0.5193097781429745,3.5
0.25125125125125125,0.6508875739644971,0.0,0.5932820720356131,0.3018867924528302,0.8275169470248556,-0.2879656160458453,-0.624328539247964,-0.7502944640753828,0.47432950191570883,0.6004158004158004,-0.33333333333333337,0.183920704845815,0.8629529208774955,0.40242424242424246,-0.8489349228063319,0.8389908256880733,-0.5814325730292117,0.3202020202020202,0.8997440747746746,0.3985209531635168,2.952
0.25225225225225223,0.41420118343195267,0.0,0.7418049372723593,0.410377358490566,0.7996485061511424,0.05587392550143267,-0.761913013342575,-0.7251668629760502,0.38084291187739466,0.568814968814969,-0.12398373983739837,-0.09966960352422907,0.8175992112398324,0.11151515151515153,-0.8059409810435801,0.8545871559633027,-0.533813525410164,0.24545454545454545,0.8951819294536553,0.26787181594083814,2.626
0.25325325325325326,0.5254437869822486,0.0,0.5827600161877782,-0.09433962264150944,0.7712779312076324,0.2363896848137536,-0.6943337376537861,-0.6729485669414997,0.5808429118773947,0.23825363825363827,0.036585365853658534,0.3860132158590308,0.7949223564210007,0.32242424242424245,-0.7822943130740668,0.8986238532110091,-0.631452581032413,0.5747474747474747,0.9095359964393012,0.5488907148726376,3.363
0.25425425425425424,0.41301775147928993,0.0,0.6098745447187373,-0.07547169811320754,0.7768014059753954,-0.04584527220630373,-0.6875758100849073,-0.7981939536709854,0.5187739463601533,0.5280665280665281,-0.1565040650406504,0.12830396475770925,0.8141483855065318,0.3866666666666667,-0.79968731678718,0.8233944954128439,-0.6022408963585434,0.21313131313131312,0.8243017692222099,0.4560394412489729,3.148
0.2552552552552553,0.5881656804733728,0.0,0.5046539862403885,0.1627358490566038,0.8031634446397188,-0.4169054441260745,-0.5557095823947322,-0.7852375343541421,0.5544061302681993,0.5247401247401248,-0.4451219512195122,0.4779735682819383,0.7981266946019225,0.6812121212121213,-0.8110220832519055,0.9334862385321101,-0.6766706682673069,0.47474747474747475,0.9088683654167129,0.4617912900575185,3.409
0.25625625625625625,0.557396449704142,0.0,0.8506677458518818,-0.4221698113207547,0.8164699974893296,0.14040114613180518,-0.7861722405129093,-0.7797408716136631,0.4854406130268199,0.48191268191268194,-0.46951219512195125,0.19933920704845814,0.782844466354449,0.343030303030303,-0.7871799882743794,0.7614678899082568,-0.6206482593037215,0.015151515151515152,0.8574607766774229,0.49794576828266224,2.87
0.25725725725725723,0.4887573964497041,0.0,0.6738162687171185,-0.1839622641509434,0.8340446899322119,-0.11318051575931233,-0.6726737133945591,-0.7506870828425598,0.44904214559386973,0.5771309771309772,-0.12195121951219512,0.01817180616740088,0.8111905348779885,0.48969696969696974,-0.837013875317569,0.7527522935779816,-0.5990396158463386,0.3,0.8987426282407922,0.35497124075595726,2.803
0.25825825825825827,0.421301775147929,0.0,0.6361796843383246,0.6320754716981133,0.8187296008034145,-0.15472779369627507,-0.734361462484838,-0.8111503729878287,0.563984674329502,0.3180873180873181,-0.3272357723577236,0.2538546255506608,0.882671925067784,0.2787878787878788,-0.8262653898768809,0.8188073394495412,-0.7446978791516606,0.2545454545454546,0.9208857238233003,0.34921939194741164,3.095
0.25925925925925924,0.2757396449704142,0.0,0.744233104006475,-0.31603773584905664,0.7597288476023097,-0.14613180515759314,-0.7308958586033616,-0.8154691794267765,0.49616858237547895,0.41122661122661125,-0.49390243902439024,0.3909691629955947,0.8257333004683263,0.09575757575757576,-0.7766269298417041,0.8669724770642201,-0.6974789915966386,0.21717171717171718,0.8754868142873039,0.32456861133935905,3.185
0.2602602602602603,0.16568047337278108,0.0,0.603804127883448,0.2617924528301887,0.6547828270148129,0.22349570200573068,-0.5652399930687922,-0.5531998429524931,0.7620689655172415,-0.20457380457380459,-0.21341463414634146,0.7868942731277533,0.7397091446881932,0.2206060606060606,-0.6730506155950753,0.8990825688073394,-0.9063625450180072,0.2858585858585858,0.8999666184488705,0.847986852917009,3.596
0.26126126126126126,0.28402366863905326,0.0,0.6920275192229866,0.3207547169811321,0.644489078583982,0.03581661891117479,-0.7504765205337031,-0.7122104436592069,0.8137931034482759,0.0997920997920998,-0.1361788617886179,0.6145374449339207,0.6554104017747102,0.17212121212121212,-0.6640609732264999,0.9027522935779816,-0.7951180472188876,0.1303030303030303,0.8899521531100478,0.5258833196384552,3.693
0.26226226226226224,0.6745562130177515,0.0,0.7373532982598139,0.5377358490566038,0.7564649761486316,0.2693409742120344,-0.7411193900537169,-0.5406360424028268,0.3398467432950192,0.34594594594594597,-0.09552845528455285,-0.051762114537444934,0.7628789746117821,0.22303030303030305,-0.7439906195036153,0.7192660550458715,-0.4685874349739896,0.08080808080808081,0.8741515522421275,0.4059161873459326,2.206
0.26326326326326327,0.4307692307692308,0.0,0.6462970457304734,0.2429245283018868,0.6989706251569169,0.27507163323782235,-0.6534396118523653,-0.6882606988614055,0.4854406130268199,0.3521829521829522,-0.0975609756097561,0.13381057268722465,0.7446388957357652,0.33939393939393947,-0.7123314442055892,0.868348623853211,-0.5994397759103641,0.34545454545454546,0.7720040057861355,0.5012325390304025,3.028
