0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5295295295295295,0.42011834319526625,0.0,0.6956697693241602,-0.2240566037735849,0.696711021842832,0.05157593123209169,-0.6908681337723098,-0.6148409893992933,0.6777777777777778,0.07567567567567568,-0.22560975609756098,0.48898678414096913,0.6891791964505791,0.04,-0.6769591557553254,0.8706422018348623,-0.7547018807523008,0.1303030303030303,0.8990764437520864,0.7288414133114215,3.708
0.5305305305305306,0.5112426035502958,0.0,0.6972885471469041,0.14858490566037735,0.751192568415767,-0.07736389684813753,-0.7253508923929994,-0.7502944640753828,0.5413793103448277,0.34303534303534305,-0.3272357723577236,0.32103524229074887,0.812176485087503,0.31878787878787884,-0.7676372874731288,0.723394495412844,-0.6790716286514605,0.37777777777777777,0.9064203850005564,0.3377156943303204,2.83
0.5315315315315315,0.5313609467455621,0.0,0.5103197086199919,-0.20047169811320756,0.7067537032387647,-0.5085959885386819,-0.5070178478599896,-0.6537102473498233,0.6383141762452107,0.6245322245322246,0.034552845528455285,0.310022026431718,0.6588612275080108,0.583030303030303,-0.6832128200117257,0.8999999999999999,-0.5798319327731093,0.502020202020202,0.9123177923667519,0.7387017255546425,3.781
0.5325325325325325,0.5905325443786983,0.0,0.6114933225414811,0.5566037735849056,0.751945769520462,0.10315186246418338,-0.5915785825680125,-0.6219081272084805,0.5440613026819924,0.316008316008316,-0.01016260162601626,0.28359030837004406,0.7335469558787281,0.3806060606060606,-0.6820402579636506,0.8252293577981651,-0.6510604241696678,0.32323232323232326,0.8316457104706799,0.7797863599013968,2.976
0.5335335335335335,0.7218934911242604,0.0,0.4585188182921894,-0.0330188679245283,0.7268390660306302,0.024355300859598857,-0.5290244325073644,-0.5924617196702001,0.6367816091954023,0.1313929313929314,0.06097560975609756,0.4917400881057269,0.7949223564210007,0.5527272727272727,-0.733828415086965,0.8986238532110091,-0.7138855542216886,0.7454545454545455,0.8686992322243241,0.848808545603944,3.622
0.5345345345345346,0.5763313609467455,0.0,0.6653176851477134,0.25707547169811323,0.7459201606829023,0.21060171919770773,-0.6920810951308266,-0.6690223792697291,0.40651340996168583,0.4494802494802495,0.23983739837398374,-0.09581497797356828,0.8151343357160462,0.2509090909090909,-0.7805354700019543,0.9155963302752292,-0.5382152861144457,0.2797979797979798,0.8753755424502059,0.24157764995891534,3.31
0.5355355355355356,0.27928994082840236,0.0,0.6333468231485229,-0.38915094339622647,0.8021591765001255,-0.10888252148997135,-0.7149540807485705,-0.8154691794267765,0.3877394636015326,0.570893970893971,-0.5264227642276423,0.111784140969163,0.7939364062114863,0.30424242424242426,-0.787375415282392,0.8357798165137614,-0.6210484193677471,0.3797979797979798,0.8561255146322465,0.4371405094494659,2.745
0.5365365365365365,0.2982248520710059,0.0,0.8927559692432213,0.39386792452830194,0.755962842078835,0.48710601719197716,-0.9043493328712529,-0.7695327836670592,0.5934865900383142,0.28274428274428276,-0.25,0.11068281938325991,0.7776682277544983,0.16848484848484852,-0.7471174516318155,0.7738532110091743,-0.7539015606242496,0.05959595959595959,0.8536775342160898,0.3771569433032046,2.978
0.5375375375375375,0.5431952662721894,0.0,0.867260218535006,-0.37971698113207547,0.7923675621390912,0.36103151862464183,-0.8951654825853406,-0.7102473498233215,0.6490421455938697,0.08731808731808732,-0.35772357723577236,0.4394273127753304,0.7493221592309588,0.13090909090909092,-0.7662692984170412,0.778440366972477,-0.7466986794717887,-0.1525252525252525,0.8482252141982864,0.37551355792933444,3.357
0.5385385385385385,0.578698224852071,0.0,0.5795224605422905,-0.33962264150943394,0.8405724328395681,-0.6203438395415473,-0.6660890660197539,-0.7428347074990184,0.5432950191570881,0.6357588357588357,-0.20325203252032523,0.2813876651982379,0.7796401281735271,0.42424242424242425,-0.7811217510259918,0.7637614678899082,-0.6938775510204082,0.3383838383838384,0.8523422721709135,0.6507806080525883,3.109
0.5395395395395396,0.4863905325443787,0.0,0.5337919870497774,-0.09433962264150944,0.7672608586492593,-0.31661891117478513,-0.6210362155605614,-0.7357675696898311,0.49425287356321845,0.5995841995841996,-0.32926829268292684,0.32764317180616737,0.7732314518116834,0.7187878787878788,-0.802423294899355,0.8316513761467889,-0.6086434573829531,0.47171717171717176,0.8881718037164794,0.5349219391947412,3.002
0.5405405405405406,0.3254437869822486,0.0,0.772966410360178,0.23113207547169812,0.7597288476023097,-0.1518624641833811,-0.7078495927915439,-0.8657243816254416,0.34406130268199236,0.5717255717255718,-0.676829268292683,0.14867841409691632,0.8131624352970174,-0.07757575757575758,-0.7535665428962283,0.8174311926605504,-0.5778311324529811,0.21616161616161617,0.8194058083898965,0.43303204601479045,2.359
0.5415415415415415,0.6579881656804735,0.0,0.5406717927964387,0.6037735849056604,0.7534521717298518,-0.3524355300859599,-0.6725004332004851,-0.7141735374950922,0.6406130268199234,0.5043659043659044,-0.24796747967479674,0.35462555066079293,0.7456248459452797,0.6690909090909092,-0.7574750830564784,0.8665137614678898,-0.756702681072429,0.7484848484848485,0.8270835651496606,0.4749383730484798,3.306
0.5425425425425425,0.5893491124260355,0.0,0.6572237960339944,0.09433962264150944,0.7496861662063772,0.058739255014326655,-0.7182464044359729,-0.7102473498233215,0.5773946360153257,0.17463617463617465,-0.05691056910569106,0.29019823788546256,0.8077397091446882,0.09212121212121212,-0.7754543677936291,0.8435779816513761,-0.6490596238495399,0.29797979797979796,0.9154334038054969,0.4872637633525061,3.42
0.5435435435435435,0.642603550295858,0.0,0.5495750708215298,-0.5731132075471698,0.7296008034145117,0.3538681948424069,-0.5960838676139317,-0.49705535924617195,0.7440613026819923,-0.007484407484407485,0.35365853658536583,0.46585903083700436,0.7510475720976091,0.5260606060606061,-0.7152628493257769,0.8385321100917431,-0.7130852340936374,0.4484848484848485,0.8921775898520086,0.6910435497124074,4.262
0.5445445445445446,0.33491124260355026,0.0,0.8551193848644273,-0.03773584905660377,0.7414009540547326,0.21346704871060174,-0.8930861202564547,-0.6658814291323125,0.5513409961685825,-0.0395010395010395,-0.3353658536585366,0.43281938325991187,0.7744638895735765,-0.12363636363636364,-0.7521985538401408,0.723394495412844,-0.8319327731092437,-0.1303030303030303,0.9184377434071436,0.4264585045193098,2.887
0.5455455455455456,0.455621301775148,0.0,0.48968029138000807,-0.030660377358490566,0.8691940748179764,-0.6475644699140402,-0.5477386934673367,-0.8201806046329014,0.5137931034482759,0.7106029106029107,-0.23983739837398374,0.36784140969163,0.9260537342864185,0.7066666666666667,-0.8780535470001954,0.9417431192660549,-0.6810724289715886,0.705050505050505,0.9013018804940469,0.6253081347576006,3.289
0.5465465465465466,0.4284023668639053,0.0,0.6798866855524078,-0.125,0.7562139091137333,0.10171919770773638,-0.7558482065499914,-0.7000392618767176,0.560536398467433,0.3018711018711019,-0.14227642276422767,0.2830396475770925,0.732314518116835,0.44242424242424244,-0.7643150283369162,0.815137614678899,-0.6802721088435374,0.298989898989899,0.8704795816178925,0.47658175842234995,3.149
0.5475475475475475,0.506508875739645,0.0,0.5859975718332658,0.14150943396226415,0.7770524730102938,-0.002865329512893983,-0.6726737133945591,-0.8170396544954848,0.4559386973180077,0.5035343035343036,-0.6869918699186992,0.34581497797356825,0.8116835099827459,0.43757575757575756,-0.8170803205002931,0.8857798165137615,-0.6490596238495399,0.40606060606060607,0.8968510070101258,0.6031224322103532,2.81
0.5485485485485485,0.40118343195266276,0.0,0.6422501011736139,0.018867924528301886,0.762239517951293,0.2793696275071634,-0.6473748050597817,-0.6525323910482921,0.5977011494252874,0.10893970893970896,0.13008130081300814,0.35352422907488984,0.8050283460685235,0.01575757575757576,-0.772327535665429,0.8720183486238532,-0.6710684273709484,0.38383838383838387,0.8446645154111494,0.4823336072308956,3.539
0.5495495495495496,0.4118343195266272,0.0,0.5605018211250505,-0.23349056603773588,0.7424052221943258,-0.19914040114613182,-0.6373245538035003,-0.6937573616018845,0.4842911877394636,0.49438669438669447,-0.21544715447154472,0.1569383259911894,0.7537589351737736,0.5660606060606062,-0.7369552472151651,0.7977064220183486,-0.6306522609043618,0.5313131313131313,0.8494492044063647,0.2777321281840592,2.82
0.5505505505505506,0.4023668639053255,0.0,0.6531768514771348,-0.30424528301886794,0.8089379864423801,-0.19484240687679086,-0.6376711141916479,-0.857086768747546,0.671647509578544,0.5351351351351351,-0.2113821138211382,0.5501101321585903,0.7774217402021197,0.5006060606060606,-0.8204025796365059,0.8577981651376146,-0.6618647458983593,0.3898989898989899,0.8915099588294203,0.3229252259654889,3.421
0.5515515515515516,0.6792899408284023,0.0,0.7154997976527722,0.09433962264150944,0.6718553853878986,0.17191977077363899,-0.7192860856004158,-0.7031802120141342,0.5187739463601533,0.35301455301455303,-0.28861788617886175,-0.01817180616740088,0.7157998521074684,0.32242424242424245,-0.7037326558530389,0.7981651376146789,-0.6438575430172069,0.393939393939394,0.8830532992099699,0.4634346754313886,3.015
0.5525525525525525,0.42485207100591715,0.0,0.6556050182112505,0.1391509433962264,0.8378106954556866,0.044412607449856735,-0.6193034136198232,-0.6627404789948959,0.621072796934866,0.21787941787941792,-0.05894308943089431,0.566079295154185,0.8013310327828443,0.16121212121212122,-0.799296462771155,0.8105504587155963,-0.7078831532613045,0.2787878787878788,0.9156559474796928,0.6335250616269515,3.265
0.5535535535535535,0.6153846153846154,0.0,0.6855524079320113,-0.14386792452830188,0.8503640472006025,-0.08595988538681949,-0.6669554669901231,-0.8135060855908912,0.4417624521072797,0.4103950103950104,-0.5934959349593496,0.3810572687224669,0.8604880453537096,0.4654545454545455,-0.8164940394762557,0.7591743119266054,-0.7266906762705082,0.25353535353535356,0.9069767441860465,0.5176663927691043,2.888
0.5545545545545546,0.493491124260355,0.0,0.6402266288951841,-0.09905660377358491,0.7135325131810193,-0.33237822349570206,-0.6692081095130826,-0.7620730270906949,0.4245210727969349,0.518918918918919,-0.2378048780487805,0.183920704845815,0.6544244515651958,0.12606060606060607,-0.6943521594684385,0.7940366972477064,-0.531812725090036,0.16363636363636364,0.8907310559697341,0.3861955628594905,2.929
0.5555555555555556,0.5881656804733728,0.0,0.6928369081343585,0.5660377358490566,0.6517700225960331,-0.1862464183381089,-0.7931034482758621,-0.7341970946211229,0.5609195402298851,0.474012474012474,-0.09552845528455285,0.09251101321585903,0.7037219620409169,0.23515151515151517,-0.7101817471174516,0.736697247706422,-0.6618647458983593,0.0696969696969697,0.8992989874262824,0.24075595727198024,2.929
0.5565565565565566,0.48757396449704143,0.0,0.6301092675030352,-0.1721698113207547,0.8877730354004519,0.027220630372492838,-0.6402703171027552,-0.8382410679230465,0.40536398467432955,0.6133056133056134,-0.5223577235772358,0.17180616740088106,0.8671432092679319,0.3866666666666667,-0.8536251709986321,0.7509174311926605,-0.573829531812725,0.26262626262626265,0.8273061088238566,0.40838126540673786,2.389
0.5575575575575575,0.5621301775147929,0.0,0.5548360987454471,0.375,0.6148631684659803,-0.22636103151862466,-0.5865534569398717,-0.7483313702394974,0.35325670498084294,0.49688149688149696,-0.39227642276422764,0.15088105726872247,0.6475228000985949,0.11151515151515153,-0.6406097322649991,0.7614678899082568,-0.5690276110444177,0.3656565656565656,0.8998553466117726,0.42152834839769926,2.407
0.5585585585585585,0.5585798816568047,0.0,0.5649534601375961,-0.39386792452830194,0.7632437860908863,-0.6246418338108883,-0.6638364234967943,-0.8932076953278366,0.6218390804597701,0.6008316008316009,-0.5853658536585366,0.705396475770925,0.7352723687453783,0.6157575757575758,-0.7781903459058043,0.8990825688073394,-0.7162865146058424,0.6080808080808081,0.9070880160231445,0.609695973705834,3.541
0.5595595595595596,0.3668639053254438,0.0,0.6236341562120599,-0.3466981132075472,0.7363796133567662,0.05587392550143267,-0.6796049211575117,-0.6992540243423635,0.639080459770115,0.3093555093555094,0.11382113821138212,0.388215859030837,0.7150603894503327,0.4509090909090909,-0.7142857142857143,0.8633027522935779,-0.6206482593037215,0.3888888888888889,0.8475575831756982,0.6499589153656532,3.757
0.5605605605605606,0.5502958579881657,0.0,0.5993524888709025,-0.2169811320754717,0.7916143610343962,-0.18338108882521492,-0.5801420897591405,-0.812720848056537,0.4716475095785441,0.6228690228690229,-0.3678861788617886,0.3761013215859031,0.7907320680305644,0.4642424242424243,-0.825483681844831,0.8940366972477064,-0.4837935174069628,0.5848484848484848,0.8994102592633805,0.5078060805258833,2.999
0.5615615615615616,0.4071005917159763,0.0,0.7381626871711857,0.38915094339622647,0.6552849610846095,0.3739255014326648,-0.7529024432507364,-0.5634079308990969,0.6954022988505747,-0.15093555093555094,0.014227642276422765,0.3755506607929516,0.6901651466600935,0.0,-0.66640609732265,0.8486238532110092,-0.79671868747499,-0.02727272727272727,0.8662512518081673,0.6072308956450287,3.489
0.5625625625625625,0.30650887573964497,0.0,0.49534601375961146,0.25943396226415094,0.72985187044941,-0.13753581661891118,-0.5141223358170162,-0.7141735374950922,0.6011494252873564,0.3388773388773389,-0.4085365853658537,0.6387665198237885,0.7443924081833867,0.5127272727272727,-0.7322649990228649,0.9155963302752292,-0.6910764305722289,0.5929292929292929,0.86102147546456,0.9367296631059983,3.361
0.5635635635635635,0.4485207100591716,0.0,0.6390125455281263,0.07311320754716981,0.8664323374340949,-0.3624641833810889,-0.6809911627101023,-0.8727915194346288,0.46436781609195404,0.7713097713097714,-0.3800813008130081,0.13215859030837004,0.8560512694108946,0.4496969696969697,-0.8571428571428572,0.8839449541284403,-0.5378151260504201,0.4686868686868687,0.8890619784132636,0.352506162695152,2.98
0.5645645645645646,0.4982248520710059,0.0,0.7122622420072845,-0.15801886792452832,0.7311072056239015,-0.2793696275071634,-0.8407555016461619,-0.7734589713388299,0.5076628352490421,0.2810810810810811,-0.6727642276422765,0.3408590308370044,0.7453783583929011,-0.007272727272727274,-0.717607973421927,0.7811926605504587,-0.740296118447379,0.23434343434343435,0.8520084566596194,0.4396055875102712,2.789
0.5655655655655656,0.3301775147928995,0.0,0.7600161877782273,0.5070754716981132,0.8368064273160934,-0.2793696275071634,-0.7626061341188702,-0.7864153906556733,0.7183908045977012,0.27692307692307694,-0.06300813008130081,0.5192731277533039,0.8353463150110918,-0.10545454545454545,-0.8395544264217315,0.8646788990825688,-0.7322929171668667,0.0696969696969697,0.879603872259931,0.5801150369761708,3.445
0.5665665665665666,0.4047337278106509,0.0,0.5653581545932821,-0.23349056603773588,0.8410745669093648,-0.12607449856733524,-0.613931727603535,-0.7369454259913624,0.6241379310344828,0.4644490644490645,-0.22560975609756098,0.3111233480176211,0.8158737983731821,0.3248484848484849,-0.8348641782294314,0.8252293577981651,-0.6466586634653861,0.5717171717171716,0.8839434739067542,0.48397699260476573,3.346
0.5675675675675675,0.5976331360946746,0.0,0.5111290975313637,0.051886792452830184,0.6866683404468993,-0.38395415472779376,-0.6018021140183677,-0.685119748723989,0.5540229885057472,0.4544698544698545,-0.10365853658536585,0.3254405286343612,0.7222085284693123,0.49090909090909096,-0.7146765683017393,0.8050458715596329,-0.6054421768707482,0.4909090909090909,0.8762657171469901,0.4174198849630238,3.047
0.5685685685685685,0.7834319526627219,0.0,0.6584378794010521,0.09669811320754718,0.7547075069043434,-0.024355300859598857,-0.6837636458152834,-0.6839418924224577,0.5597701149425288,0.3343035343035344,-0.4247967479674797,0.45870044052863435,0.7641114123736751,0.39757575757575764,-0.7006058237248388,0.7256880733944954,-0.7070828331332533,0.1303030303030303,0.9102036274618893,0.5110928512736236,2.878
0.5695695695695696,-0.0485207100591716,0.0,0.688789963577499,0.4787735849056604,0.6364549334672358,0.4011461318051577,-0.7036908681337724,-0.5979583824106791,0.717624521072797,-0.07276507276507277,0.0020325203252032522,0.5165198237885462,0.6640374661079614,0.08969696969696969,-0.6587844440101622,0.7825688073394494,-0.791516606642657,-0.07777777777777778,0.8645821742516968,0.6918652423993426,3.451
0.5705705705705706,0.5798816568047337,0.0,0.6786726021853501,-0.1391509433962264,0.7451669595782073,-0.17335243553008597,-0.7123548778374631,-0.8103651354534747,0.5398467432950192,0.47941787941787944,-0.2703252032520325,0.29350220264317184,0.7443924081833867,0.2981818181818182,-0.7766269298417041,0.75,-0.6326530612244897,0.18484848484848485,0.9136530544119283,0.48972884141331136,2.932
0.5715715715715716,0.5242603550295858,0.0,0.7187373532982598,-0.2665094339622642,0.81044438865177,-0.07449856733524356,-0.7806272743025472,-0.7090694935217903,0.7662835249042146,0.1671517671517672,0.036585365853658534,0.5374449339207048,0.7944293813162434,0.343030303030303,-0.7666601524330663,0.8596330275229358,-0.8339335734293717,0.3292929292929293,0.8425503505062869,0.4552177485620378,3.833
0.5725725725725725,0.4272189349112426,0.0,0.7887494941319304,-0.16509433962264153,0.7341200100426813,0.09169054441260746,-0.8296655692254375,-0.7173144876325088,0.6164750957854407,0.15550935550935552,-0.3130081300813008,0.4570484581497797,0.7263988168597485,-0.0024242424242424242,-0.7340238420949775,0.8224770642201834,-0.7358943577430972,0.06161616161616162,0.9009680649827528,0.43303204601479045,3.427
0.5735735735735735,0.36923076923076925,0.0,0.641440712262242,0.2169811320754717,0.7253326638212402,0.16618911174785103,-0.7303760180211402,-0.6529250098154692,0.45249042145593876,0.22328482328482332,-0.22357723577235772,0.21475770925110133,0.7544983978309094,0.01575757575757576,-0.7111588821575141,0.8330275229357798,-0.6874749899959983,0.17070707070707072,0.8839434739067542,0.37387017255546423,2.897
0.5745745745745746,0.6639053254437871,0.0,0.6568191015783084,0.23349056603773588,0.7715289982425307,-0.08166189111747851,-0.7069831918211749,-0.7557911268158618,0.4647509578544062,0.493970893970894,-0.29065040650406504,0.14482378854625552,0.8114370224303672,0.2703030303030303,-0.7897205393785421,0.8784403669724771,-0.6318527410964385,0.18686868686868688,0.8920663180149103,0.32046014790468363,3.021
0.5755755755755756,0.25917159763313613,0.0,1.0,-0.21226415094339623,0.668340446899322,0.48710601719197716,-1.0,-0.635257165292501,0.7206896551724138,-0.24490644490644492,-0.02032520325203252,0.4102422907488987,0.6652699038698545,-0.2751515151515152,-0.6589798710181747,0.7986238532110091,-0.9183673469387754,-0.22424242424242424,0.8928452208745965,0.27608874281018897,3.684
0.5765765765765766,0.5668639053254437,0.0,0.8737353298259812,-0.419811320754717,0.8122018578960581,0.5458452722063037,-0.8825160284179518,-0.641146446800157,0.8371647509578545,-0.22411642411642416,0.4634146341463415,0.5170704845814977,0.7998521074685728,0.09696969696969698,-0.827047097908931,0.7715596330275228,-0.8855542216886755,-0.029292929292929294,0.8936241237342829,0.4700082169268693,4.094
0.5775775775775776,0.5195266272189349,0.0,0.48320518008903274,0.16981132075471697,0.6675872457946271,-0.25501432664756446,-0.5255588286258881,-0.690616411464468,0.39080459770114945,0.5958419958419959,-0.026422764227642274,0.042951541850220265,0.6758688686221345,0.3951515151515152,-0.6578073089700996,0.8385321100917431,-0.5110044017607043,0.6404040404040404,0.898186269055302,0.4116680361544782,2.905
0.5785785785785785,0.23905325443786984,0.0,0.830028328611898,-0.09669811320754718,0.6226462465478283,0.35959885386819485,-0.8677872119216774,-0.5987436199450333,0.7122605363984674,-0.0681912681912682,0.1565040650406504,0.3683920704845815,0.6396351984224796,-0.14545454545454545,-0.6480359585694743,0.7665137614678899,-0.8115246098439376,-0.01111111111111111,0.9019695115166351,0.4396055875102712,3.697
0.5795795795795796,0.23076923076923078,0.0,0.8162687171185754,-0.3231132075471698,0.9083605322621139,0.07593123209169055,-0.8374631779587594,-0.7608951707891637,0.6252873563218391,0.40540540540540543,0.17073170731707318,0.06607929515418502,0.9083066305151589,0.3709090909090909,-0.8981825288254837,0.8165137614678899,-0.7094837935174069,0.27272727272727276,0.8291977300545232,0.495480690221857,3.523
0.5805805805805806,0.3124260355029586,0.0,0.5366248482395791,0.294811320754717,0.8493597790610092,-0.4770773638968482,-0.5765032056835904,-0.7954456223007459,0.5674329501915709,0.43451143451143454,-0.676829268292683,0.5258810572687225,0.9016514666009365,0.4145454545454546,-0.8575337111588821,0.8233944954128439,-0.7511004401760704,0.5222222222222223,0.9061978413263603,0.6154478225143796,3.014
0.5815815815815816,0.7337278106508875,0.0,0.8915418858761635,-0.0919811320754717,0.8734622144112478,0.22206303724928367,-0.877664182983885,-0.7840596780526109,0.40613026819923376,0.5430353430353431,-0.6036585365853658,0.0605726872246696,0.872072960315504,0.18181818181818182,-0.8084815321477428,0.8261467889908256,-0.5546218487394957,0.03838383838383838,0.8475575831756982,0.30895645028759244,2.753
0.5825825825825826,0.49940828402366866,0.0,0.5884257385673816,0.11792452830188681,0.6547828270148129,0.3295128939828081,-0.5546699012302894,-0.4844915586965057,0.5632183908045977,0.23534303534303533,0.233739837398374,0.11563876651982379,0.7059403500123242,0.4824242424242425,-0.6570256009380496,0.9582568807339449,-0.6022408963585434,0.4595959595959596,0.8896183375987538,0.6696795398520953,3.583
0.5835835835835835,0.19763313609467456,0.0,0.4965600971266694,0.5518867924528302,0.7240773286467487,-0.2922636103151863,-0.5912320221798648,-0.7887711032587357,0.35708812260536404,0.5721413721413722,-0.4410569105691057,0.17566079295154186,0.7478432339166871,0.36484848484848487,-0.7351964041430525,0.8853211009174311,-0.5674269707883153,0.7474747474747475,0.9171024813619674,0.3270336894001643,2.267
0.5845845845845846,0.5846153846153846,0.0,0.7041683528935654,-0.17452830188679244,0.859402460456942,-0.27363896848137537,-0.6848033269797262,-0.7828818217510797,0.5681992337164752,0.6274428274428274,-0.38414634146341464,0.4135462555066079,0.8582696573823022,0.5296969696969698,-0.8503029118624194,0.8188073394495412,-0.5846338535414166,0.33232323232323235,0.9238900634249472,0.5127362366474938,3.077
0.5855855855855856,0.39408284023668644,0.0,0.65965196276811,0.5094339622641509,0.8353000251067034,0.1848137535816619,-0.6316063073990643,-0.74126423243031,0.4846743295019157,0.3047817047817048,-0.30081300813008127,0.2786343612334802,0.861473995563224,0.13575757575757577,-0.8274379519249561,0.7986238532110091,-0.5902360944377751,0.35353535353535354,0.8241904973851119,0.6129827444535744,2.816
0.5865865865865866,0.41538461538461535,0.0,0.6369890732496964,-0.051886792452830184,0.6480040170725584,-0.20487106017191978,-0.6416565586553457,-0.6768747546132705,0.42183908045977014,0.5920997920997921,-0.5365853658536586,0.13766519823788545,0.6862213458220359,0.31272727272727274,-0.6642564002345124,0.7761467889908256,-0.5322128851540616,0.06666666666666667,0.7912540336040947,0.16762530813475757,2.687
0.5875875875875876,0.565680473372781,0.0,0.7195467422096317,-0.040094339622641514,0.7677629927190559,0.06160458452722063,-0.7026511869693294,-0.7840596780526109,0.4934865900383142,0.34844074844074846,-0.36178861788617883,0.3568281938325991,0.7936899186591077,-0.0060606060606060615,-0.8176666015243307,0.7577981651376146,-0.6030412164865946,0.11212121212121212,0.9128741515522422,0.4050944946589975,2.626
0.5885885885885885,0.4745562130177515,0.0,0.5795224605422905,0.33726415094339623,0.6929450163193572,-0.27363896848137537,-0.6397504765205337,-0.6446800157047506,0.5088122605363985,0.32723492723492725,-0.2459349593495935,0.2753303964757709,0.7130884890313038,0.2181818181818182,-0.6546804768418996,0.9160550458715596,-0.5782312925170068,0.2676767676767677,0.9036385890731057,0.5809367296631059,3.156
0.5895895895895896,0.2745562130177515,0.0,0.6576284904896803,-0.051886792452830184,0.7594777805674114,-0.2593123209169054,-0.6884422110552764,-0.8095798979191204,0.5011494252873564,0.48981288981288984,-0.5609756097560976,0.43281938325991187,0.732314518116835,0.26303030303030306,-0.7486808676959156,0.8944954128440367,-0.6082432973189276,0.17777777777777776,0.9054189384666741,0.4609695973705834,2.796
0.5905905905905906,0.40828402366863903,0.0,0.7757992715499797,-0.6816037735849056,0.7973889028370575,0.1518624641833811,-0.772309824987004,-0.6690223792697291,0.631800766283525,-0.11476091476091478,-0.2073170731707317,0.5335903083700441,0.8143948730589105,-0.10787878787878788,-0.7822943130740668,0.7087155963302751,-0.7891156462585034,-0.03333333333333333,0.8505619227773451,0.456861133935908,3.221
0.5915915915915916,0.4461538461538462,0.0,0.6078510724403076,0.19811320754716982,0.7228219934722571,-0.14469914040114615,-0.599549471495408,-0.591676482135846,0.578544061302682,0.2632016632016632,0.16056910569105692,0.32103524229074887,0.6546709391175746,0.3006060606060606,-0.6529216337697871,0.7880733944954128,-0.6662665066026411,0.2696969696969697,0.857572048514521,0.504519309778143,3.079
0.5925925925925926,0.8224852071005917,0.0,0.7130716309186564,0.4787735849056604,0.6306803916645745,-0.004297994269340974,-0.6763125974701092,-0.6175893207695328,0.6084291187739465,0.32224532224532226,0.0020325203252032522,0.16905286343612333,0.6953413852600443,0.3842424242424243,-0.6185264803595857,0.8059633027522934,-0.7038815526210483,0.27272727272727276,0.8846111049293424,0.46425636811832366,3.039
0.5935935935935935,0.5029585798816568,0.0,0.7373532982598139,-0.11556603773584906,0.7429073562641225,0.03724928366762178,-0.7920637671114191,-0.779348252846486,0.6019157088122605,0.18794178794178795,-0.37398373983739835,0.3898678414096916,0.8126694601922603,0.16,-0.7932382255227672,0.7839449541284403,-0.791516606642657,0.15151515151515152,0.9176588405474574,0.3845521774856204,3.183
0.5945945945945946,0.24023668639053256,0.0,0.6386078510724403,0.18160377358490568,0.733868943007783,-0.1504297994269341,-0.6806446023219546,-0.6544954848841774,0.7187739463601532,0.2860706860706861,0.03048780487804878,0.5881057268722467,0.7606605866403745,0.49818181818181817,-0.7379323822552276,0.8798165137614677,-0.725890356142457,0.3383838383838384,0.8990764437520864,0.5299917830731307,3.609
0.5955955955955956,0.3467455621301775,0.0,0.5637393767705382,0.37028301886792453,0.7172985187044941,-0.20057306590257884,-0.5908854617917172,-0.6588142913231252,0.40344827586206894,0.4457380457380458,-0.39430894308943093,0.16244493392070483,0.7478432339166871,0.3212121212121212,-0.7123314442055892,0.7844036697247706,-0.5322128851540616,0.4585858585858586,0.8665850673194615,0.5784716516023006,2.632
