0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8648648648648649,0.4686390532544379,0.0,0.32942128692836903,0.049528301886792456,0.8245041426060757,-0.6604584527220632,-0.3098249870039855,-0.7153513937966235,0.5482758620689656,0.5891891891891893,-0.35365853658536583,0.414647577092511,0.845205817106236,0.6278787878787879,-0.7938245065468048,0.7802752293577981,-0.5782312925170068,0.8030303030303031,0.9023033270279293,0.935086277732128,2.848
0.8658658658658659,0.40828402366863903,0.0,0.7810602994738971,-0.6839622641509434,0.7383881496359528,-0.07163323782234958,-0.7778547911973661,-0.7612877895563408,0.7383141762452108,0.07775467775467776,-0.16056910569105692,0.6294052863436124,0.7352723687453783,0.1975757575757576,-0.7705686925933164,0.8674311926605504,-0.900360144057623,0.10404040404040403,0.8996328029375766,0.5390304026294166,3.98
0.8668668668668669,0.6449704142011835,0.0,0.593686766491299,-0.2641509433962264,0.9173989455184534,-0.36676217765042984,-0.6024952347946629,-0.8955634079308991,0.46053639846743294,0.3837837837837838,-0.7764227642276423,0.4955947136563877,0.8693615972393394,0.0787878787878788,-0.8798123900723079,0.8426605504587156,-0.6630652260904362,0.44242424242424244,0.9146545009458107,0.5069843878389482,2.859
0.8678678678678678,0.31479289940828403,0.0,0.5920679886685553,0.17688679245283018,0.8453427065026362,-0.35673352435530087,-0.6768324380523306,-0.7667844522968198,0.5478927203065134,0.4785862785862786,-0.28252032520325204,0.20319383259911894,0.8560512694108946,0.5212121212121212,-0.8504983388704319,0.7986238532110091,-0.704281712685074,0.5232323232323233,0.8960721041504396,0.5275267050123253,3.054
0.8688688688688688,0.5017751479289941,0.0,0.5961149332254149,0.12735849056603774,0.7213155912628673,-0.18911174785100288,-0.5295442730895858,-0.790341578327444,0.5237547892720307,0.6212058212058212,-0.3313008130081301,0.2714757709251101,0.7850628543258564,0.2460606060606061,-0.7504397107680281,0.85,-0.5922368947579031,0.2545454545454546,0.9112050739957717,0.600657354149548,2.941
0.8698698698698699,0.5124260355029586,0.0,0.49008498583569404,0.4221698113207547,0.8320361536530253,-0.1848137535816619,-0.5006064806792583,-0.663133097762073,0.45134099616858236,0.6137214137214138,0.06300813008130081,0.3078193832599119,0.8402760660586639,0.8690909090909091,-0.8219659957006059,1.0,-0.5918367346938775,0.6404040404040404,0.9049738511182819,0.8019720624486442,3.3
0.8708708708708709,0.41420118343195267,0.0,0.7345204370700121,-0.16745283018867924,0.6846598041677128,0.2521489971346705,-0.7931034482758621,-0.7145661562622693,0.4800766283524904,0.30852390852390854,-0.6321138211382114,0.2588105726872246,0.6938624599457727,0.28,-0.6900527652921634,0.8041284403669724,-0.746298519407763,0.2515151515151515,0.7102481361967286,0.19474116680361542,2.776
0.8718718718718719,0.7822485207100592,0.0,0.7563739376770537,0.7311320754716981,0.8021591765001255,-0.27650429799426934,-0.7759487090625541,-0.7714958775029446,0.4988505747126437,0.40124740124740127,-0.23983739837398374,0.23237885462555063,0.8301700764111412,0.08484848484848487,-0.7819034590580419,0.7715596330275228,-0.6862745098039216,0.012121212121212121,0.8764882608211861,0.4749383730484798,2.688
0.8728728728728729,0.1455621301775148,0.0,0.7725617159044921,0.11792452830188681,0.567913632939995,0.3309455587392551,-0.7764685496447756,-0.6207302709069493,0.5586206896551724,0.09064449064449065,-0.20121951219512196,0.191079295154185,0.5831895489277791,-0.06424242424242424,-0.5684971663083838,0.6605504587155963,-0.6446578631452581,-0.17676767676767677,0.8742628240792255,0.49137222678718157,2.592
0.8738738738738738,0.5408284023668639,0.0,0.8053419668150547,-0.2783018867924528,0.8122018578960581,-0.005730659025787966,-0.823600762432854,-0.713388299960738,0.7042145593869732,0.20041580041580043,0.03861788617886179,0.5143171806167401,0.8331279270396844,0.2703030303030303,-0.8194254445964432,0.9082568807339448,-0.7755102040816326,0.17878787878787877,0.872148659174363,0.3870172555464256,3.697
0.8748748748748749,0.8662721893491124,0.0,0.7422096317280453,0.3679245283018868,0.7087622395179513,0.26504297994269344,-0.7574077282966558,-0.6647035728307813,0.5053639846743295,0.3226611226611227,-0.3902439024390244,0.16905286343612333,0.728617204831156,0.32363636363636367,-0.7209302325581396,0.760091743119266,-0.6698679471788714,0.2676767676767677,0.9054189384666741,0.5891536565324568,2.744
0.8758758758758759,0.5467455621301776,0.0,0.7005261027923918,-0.5754716981132075,0.7469244288224957,-0.06876790830945559,-0.690694853578236,-0.7432273262661955,0.6609195402298851,0.33014553014553016,-0.4959349593495935,0.5611233480176211,0.7448853832881438,0.46181818181818185,-0.7891342583545047,0.8041284403669724,-0.7643057222889155,0.26363636363636367,0.8763769889840881,0.31717337715694327,3.486
0.8768768768768769,0.28994082840236685,0.0,0.5977337110481586,0.1792452830188679,0.740898819984936,-0.07163323782234958,-0.6891353318315716,-0.6894385551629367,0.6636015325670498,0.2602910602910603,0.03048780487804878,0.32488986784140966,0.7271382795168844,0.16121212121212122,-0.7213210865741645,0.8174311926605504,-0.6510604241696678,0.24848484848484848,0.8915099588294203,0.6220213640098603,3.609
0.8778778778778779,0.3810650887573965,0.0,0.5827600161877782,0.3985849056603774,0.7634948531257846,0.042979942693409746,-0.6426962398197886,-0.7232037691401649,0.5467432950191571,0.3438669438669439,-0.10975609756097561,0.3177312775330396,0.7434064579738723,0.19272727272727275,-0.7516122728161032,0.8729357798165137,-0.6326530612244897,0.36464646464646466,0.8778235228663626,0.5110928512736236,3.207
0.8788788788788788,0.8177514792899407,0.0,0.7798462161068394,0.3443396226415094,0.8074315842329902,0.4727793696275072,-0.7463177958759315,-0.5834314880251276,0.5823754789272031,0.2328482328482329,0.233739837398374,0.17400881057268722,0.8217894996302686,0.4206060606060606,-0.773890951729529,0.7788990825688072,-0.6866746698679471,0.196969696969697,0.8832758428841659,0.4872637633525061,3.111
0.8798798798798799,0.2698224852071006,0.0,0.5596924322136787,0.25471698113207547,0.7961335676625658,-0.06590257879656161,-0.5946976260613411,-0.7974087161366313,0.5796934865900383,0.43908523908523917,-0.3313008130081301,0.33094713656387664,0.7867882671925067,0.3466666666666667,-0.80281414891538,0.8720183486238532,-0.6934773909563826,0.5111111111111111,0.898186269055302,0.4305669679539852,3.138
0.8808808808808809,0.30414201183431955,0.0,0.4386887899635775,0.07547169811320754,0.8589003263871453,-0.7535816618911175,-0.45607347080228733,-0.8280329799764429,0.6796934865900384,0.6091476091476092,-0.3597560975609756,0.6618942731277533,0.9097855558294304,0.5890909090909091,-0.8778581199921829,0.8022935779816514,-0.7166866746698679,0.5707070707070706,0.8806053187938132,0.8603122432210352,3.171
0.8818818818818819,0.4165680473372781,0.0,0.810198300283286,0.6910377358490566,0.7333668089379863,0.2865329512893983,-0.7775082308092185,-0.7864153906556733,0.599616858237548,0.24241164241164243,-0.24390243902439024,0.33149779735682816,0.7917180182400788,0.02060606060606061,-0.7445769005276529,0.7665137614678899,-0.6646658663465386,0.03636363636363636,0.8088349838655836,0.28019720624486444,2.951
0.8828828828828829,0.5893491124260355,0.0,0.7252124645892352,-0.054245283018867926,0.6668340446899322,0.25501432664756446,-0.7302027378270665,-0.6808009422850412,0.44789272030651345,0.32182952182952185,-0.3455284552845529,0.22246696035242292,0.7599211239832389,0.37333333333333335,-0.7353918311510651,0.7642201834862384,-0.6474589835934373,0.3191919191919192,0.8991877155891843,0.2810188989317995,2.648
0.8838838838838838,0.3230769230769231,0.0,0.6483205180089033,0.4882075471698113,0.7773035400451921,-0.18911174785100288,-0.6137584474094611,-0.7510797016097369,0.4812260536398468,0.6099792099792101,-0.25609756097560976,0.2637665198237885,0.8057678087256593,0.3709090909090909,-0.7867891342583545,0.8288990825688073,-0.5562224889955982,0.4505050505050505,0.9089796372538111,0.6943303204601479,2.814
0.8848848848848849,0.42485207100591715,0.0,0.7438284095507891,0.07075471698113207,0.6921918152146623,0.1489971346704871,-0.6570784959279155,-0.6266195524146054,0.6616858237547893,0.1937629937629938,0.05081300813008131,0.4570484581497797,0.7402021197929504,0.21575757575757576,-0.6828219659957007,0.8573394495412844,-0.7426970788315326,0.2111111111111111,0.9240013352620452,0.5998356614626129,3.422
0.8858858858858859,0.6059171597633136,0.0,0.7239983812221772,-0.1391509433962264,0.8345468240020085,-0.01002865329512894,-0.8828625888060995,-0.7338044758539458,0.6038314176245211,0.27151767151767153,-0.05284552845528455,0.3645374449339207,0.9053487798866157,0.14181818181818184,-0.8647645104553449,0.7871559633027522,-0.740296118447379,0.17171717171717174,0.8591298542338934,0.33607230895645024,3.409
0.8868868868868869,0.6295857988165681,0.0,0.782679077296641,-0.37735849056603776,0.7843334170223449,0.0673352435530086,-0.7506498007277768,-0.7616804083235178,0.5019157088122606,0.35343035343035345,-0.06707317073170732,0.24394273127753305,0.850875030810944,0.19272727272727275,-0.8311510650771937,0.8256880733944953,-0.6602641056422568,0.29797979797979796,0.9054189384666741,0.3097781429745275,3.174
0.8878878878878879,0.44497041420118344,0.0,0.6139214892755969,-0.0919811320754717,0.8237509415013808,-0.27650429799426934,-0.6014555536302201,-0.6603847663918334,0.6061302681992338,0.32972972972972975,-0.05691056910569106,0.361784140969163,0.7756963273354694,0.20363636363636367,-0.7768223568497167,0.8133027522935778,-0.6142456982793116,0.3808080808080808,0.8049404695671526,0.5168447000821692,3.445
0.8888888888888888,0.6366863905325444,0.0,0.5673816268717118,0.051886792452830184,0.7860908862666331,-0.10028653295128942,-0.636631433027205,-0.7000392618767176,0.557088122605364,0.4195426195426195,-0.03048780487804878,0.27973568281938327,0.8158737983731821,0.34787878787878784,-0.8231385577486808,0.8311926605504587,-0.5658263305322129,0.3393939393939394,0.9185490152442417,0.5127362366474938,3.169
0.8898898898898899,0.6189349112426036,0.0,0.726021853500607,0.1957547169811321,0.7557117750439366,0.05157593123209169,-0.7230982498700399,-0.7758146839418923,0.6417624521072798,0.32224532224532226,-0.24796747967479674,0.47356828193832595,0.75794922356421,0.28606060606060607,-0.7506351377760407,0.7582568807339449,-0.6886754701880753,0.1525252525252525,0.9214420830087905,0.4872637633525061,3.32
0.8908908908908909,0.5029585798816568,0.0,0.4965600971266694,-0.1509433962264151,0.718051719809189,-0.26361031518624645,-0.48553110379483627,-0.7106399685904986,0.6080459770114943,0.42744282744282747,-0.06300813008130081,0.35077092511013214,0.6697066798126694,0.42424242424242425,-0.6773500097713504,0.8123853211009173,-0.6506602641056421,0.5434343434343435,0.9009680649827528,0.8323746918652423,3.371
0.8918918918918919,0.8461538461538461,0.0,0.7656819101578308,-0.0778301886792453,0.9354757720311323,0.024355300859598857,-0.7889447236180904,-0.8190027483313701,0.5245210727969349,0.6706860706860708,0.15040650406504064,0.09526431718061673,0.9440473256100567,0.39272727272727276,-0.93687707641196,0.7908256880733944,-0.4977991196478591,0.30303030303030304,0.915878491153889,0.39523418241577646,3.02
0.8928928928928929,0.2757396449704142,0.0,0.6479158235532173,-0.08254716981132076,0.762239517951293,-0.40830945558739257,-0.638537515162017,-0.7648213584609344,0.4394636015325671,0.5185031185031186,-0.491869918699187,0.24944933920704845,0.7369977816120286,0.18303030303030304,-0.761579050224741,0.8426605504587156,-0.6922769107643056,0.44646464646464645,0.8958495604762434,0.5110928512736236,2.967
0.8938938938938938,0.35029585798816565,0.0,0.593686766491299,0.04245283018867924,0.7351242781822747,-0.08595988538681949,-0.5700918385028592,-0.6980761680408323,0.506896551724138,0.4257796257796258,-0.35365853658536583,0.30231277533039647,0.7406950948977076,0.3103030303030303,-0.7273793238225523,0.8633027522935779,-0.6182472989195678,0.47373737373737373,0.9054189384666741,0.5472473294987674,2.817
0.8948948948948949,0.5313609467455621,0.0,0.6467017401861594,-0.16745283018867924,0.7695204619633442,0.03581661891117479,-0.5997227516894819,-0.7675696898311739,0.5586206896551724,0.1654885654885655,-0.10365853658536585,0.5148678414096917,0.8291841262016267,0.08484848484848487,-0.823529411764706,0.870183486238532,-0.7126850740296118,0.198989898989899,0.8673639701791477,0.6433853738701726,3.379
0.8958958958958959,0.6355029585798817,0.0,0.47875354107648727,0.33018867924528306,0.8074315842329902,-0.3753581661891118,-0.49124935019927224,-0.7173144876325088,0.5134099616858238,0.7422037422037422,-0.12398373983739837,0.22081497797356828,0.8572837071727878,1.0,-0.8440492476060192,0.9339449541284404,-0.5990396158463386,0.8757575757575757,0.8488928452208745,0.5579293344289236,3.223
0.8968968968968969,0.30887573964497045,0.0,0.7511129097531364,0.12971698113207547,0.9055987948782325,0.22779369627507165,-0.7598336510136892,-0.8252846486062033,0.5888888888888889,0.44532224532224535,-0.3252032520325203,0.3871145374449339,0.8358392901158491,0.3515151515151515,-0.8456126636701192,0.6311926605504586,-0.6818727490996398,0.22525252525252526,0.8273061088238566,0.45932621199671325,2.705
0.8978978978978979,0.24970414201183433,0.0,0.6276811007689194,-0.5353773584905661,0.697464222947527,0.07449856733524356,-0.5993761913013342,-0.5999214762465646,0.7298850574712644,-0.04074844074844075,-0.12195121951219512,0.7351321585903083,0.6667488291841261,0.1272727272727273,-0.6515536447136995,0.7490825688073394,-0.7727090836334534,0.23131313131313133,0.8809391343051074,0.7806080525883319,3.685
0.8988988988988988,0.23195266272189352,0.0,0.5868069607446378,0.4150943396226415,0.7451669595782073,0.3008595988538682,-0.6468549644775602,-0.5806831566548881,0.5191570881226054,0.4016632016632017,0.10365853658536585,0.04019823788546255,0.7054473749075671,0.5757575757575758,-0.7410592143834277,0.8275229357798165,-0.5374149659863945,0.6656565656565657,0.8871703571825971,0.4486442070665571,3.06
0.8998998998998999,0.3633136094674556,0.0,0.6916228247673007,-0.5495283018867925,0.6806427316093396,-0.06590257879656161,-0.7385201871426096,-0.6568511974872399,0.5582375478927204,0.14511434511434512,-0.34146341463414637,0.3683920704845815,0.6756223810697559,0.10787878787878788,-0.6818448309556381,0.8128440366972477,-0.8035214085634254,0.1494949494949495,0.8664737954823634,0.5061626951520131,3.165
0.9009009009009009,0.13846153846153847,0.0,0.6701740186159449,0.054245283018867926,0.7165453175997991,0.07163323782234958,-0.7182464044359729,-0.6117000392618767,0.5823754789272031,0.04823284823284824,0.08739837398373983,0.34140969162995594,0.6931229972886368,-0.0,-0.6875122141880008,0.7880733944954128,-0.7394957983193278,0.21717171717171718,0.9105374429731835,0.5110928512736236,3.185
0.9019019019019019,0.3952662721893491,0.0,0.8721165520032375,-0.4504716981132076,0.7223198594024604,0.044412607449856735,-0.8951654825853406,-0.6968983117393011,0.649808429118774,0.24906444906444908,-0.20325203252032523,0.32488986784140966,0.6950948977076656,0.02060606060606061,-0.7066640609732265,0.8064220183486238,-0.7226890756302521,-0.05454545454545454,0.8901746967842439,0.3574363188167625,3.481
0.9029029029029029,0.31479289940828403,0.0,0.5629299878591664,0.11320754716981132,0.7185538538789857,-0.34670487106017195,-0.6310864668168429,-0.6788378484491558,0.6624521072796935,0.42162162162162165,-0.06300813008130081,0.5027533039647577,0.6854818831649001,0.6763636363636365,-0.721125659566152,0.8045871559633027,-0.7871148459383753,0.393939393939394,0.8622454656726382,0.4691865242399342,3.274
0.9039039039039038,0.514792899408284,0.0,0.7389720760825577,0.18160377358490568,0.8717047451669595,-0.08452722063037249,-0.7768151100329231,-0.6870828425598743,0.6954022988505747,0.1604989604989605,0.1951219512195122,0.45099118942731276,0.8341138772491988,0.1187878787878788,-0.8633965213992574,0.8472477064220183,-0.6906762705082032,0.13333333333333333,0.91242906420385,0.6499589153656532,3.496
0.9049049049049049,0.46390532544378704,0.0,0.7187373532982598,0.4504716981132076,0.669093648004017,0.20916905444126074,-0.7007451048345174,-0.6764821358460934,0.43908045977011495,0.41995841995842,-0.054878048780487805,0.05066079295154185,0.6615725905841755,0.07757575757575758,-0.666015243306625,0.6857798165137615,-0.562625050020008,0.024242424242424242,0.7682207633248025,0.35825801150369757,2.446
0.9059059059059059,0.4923076923076923,0.0,0.5082962363415621,-0.35377358490566035,0.7913632939994979,-0.45128939828080233,-0.5314503552243979,-0.7754220651747153,0.3996168582375479,0.6656964656964658,-0.17276422764227645,0.23127753303964757,0.7355188562977569,0.3066666666666667,-0.7776040648817667,0.8889908256880733,-0.5674269707883153,0.5444444444444445,0.9001891621230667,0.57189811010682,3.184
0.9069069069069069,0.33136094674556216,0.0,0.6883852691218131,-0.16981132075471697,0.6818980667838314,-0.058739255014326655,-0.7691907814936753,-0.7341970946211229,0.44789272030651345,0.5114345114345115,-0.5752032520325203,0.13491189427312775,0.7064333251170816,0.08,-0.6693375024428375,0.8091743119266055,-0.5598239295718287,0.15858585858585858,0.9047513074440859,0.49055053410024646,2.788
0.9079079079079079,0.7633136094674556,0.0,0.5787130716309186,0.27122641509433965,0.6402209389907104,-0.22779369627507165,-0.5848206549991336,-0.6435021594032194,0.46168582375478934,0.4914760914760915,-0.1483739837398374,0.12004405286343611,0.6351984224796647,0.056969696969696976,-0.6193081883916357,0.793577981651376,-0.5386154461784713,0.3878787878787879,0.9114276176699678,0.41577649958915364,3.032
0.908908908908909,0.7384615384615385,0.0,0.641845406717928,0.4528301886792453,0.7903590258599046,-0.11031518624641834,-0.6704210708715994,-0.6639183352964272,0.60727969348659,0.3313929313929314,-0.054878048780487805,0.3408590308370044,0.8575301947251663,0.5878787878787879,-0.8084815321477428,0.938532110091743,-0.6890756302521008,0.4898989898989899,0.8393234672304439,0.40920295809367296,3.386
0.9099099099099099,0.6284023668639054,0.0,0.5774989882638608,-0.01179245283018868,0.7034898317850866,0.03724928366762178,-0.5888060994628315,-0.6407538280329799,0.3957854406130268,0.39833679833679836,-0.07113821138211383,0.11453744493392069,0.7623859995070248,0.3709090909090909,-0.7127222982216141,0.8844036697247706,-0.611844737895158,0.3595959595959596,0.8120618671414265,0.4428923582580115,2.936
0.9109109109109109,0.7479289940828403,0.0,0.6353702954269527,0.5660377358490566,0.6357017323625408,0.03151862464183381,-0.6653959452434587,-0.7055359246171966,0.4425287356321839,0.4856548856548857,-0.08536585365853659,0.12389867841409692,0.6933694848410155,0.4775757575757576,-0.6495993746335743,0.8541284403669724,-0.5650260104041616,0.36666666666666664,0.8630243685323244,0.543138866064092,2.747
0.9119119119119119,0.2970414201183432,0.0,0.5839740995548361,-0.06367924528301887,0.7509415013808687,-0.11318051575931233,-0.6348986310864668,-0.7145661562622693,0.6241379310344828,0.22910602910602915,-0.1910569105691057,0.5715859030837004,0.7160463396598471,0.36,-0.7529802618721908,0.8706422018348623,-0.751500600240096,0.5090909090909091,0.787915878491154,0.5932621199671322,3.179
0.9129129129129129,0.5005917159763313,0.0,0.6009712666936463,-0.2806603773584906,0.7356264122520714,-0.2722063037249284,-0.6369779934153527,-0.7302709069493521,0.681992337164751,0.4328482328482329,0.006097560975609756,0.45814977973568277,0.7266453044121272,0.4775757575757576,-0.7105726011334766,0.8288990825688073,-0.7170868347338936,0.3878787878787879,0.8957382886391455,0.4552177485620378,3.48
0.913913913913914,0.5124260355029586,0.0,0.5645487656819101,0.09433962264150944,0.7441626914386141,0.0071633237822349575,-0.4938485531103795,-0.7126030624263839,0.4555555555555556,0.44532224532224535,-0.4878048780487805,0.32323788546255505,0.7567167858023168,0.4193939393939394,-0.73031072894274,0.8977064220183486,-0.5342136854741897,0.3686868686868687,0.9179926560587515,0.6639276910435498,2.93
0.914914914914915,0.2579881656804734,0.0,0.6155402670983406,-0.2783018867924528,0.7547075069043434,0.14756446991404013,-0.5870732975220933,-0.5979583824106791,0.7915708812260536,0.042411642411642414,0.2459349593495935,0.7241189427312775,0.7406950948977076,0.4557575757575758,-0.7449677545436779,0.868348623853211,-0.7991196478591437,0.503030303030303,0.9203293646378102,0.9170090386195563,3.969
0.9159159159159159,0.5195266272189349,0.0,0.4840145690004047,0.03773584905660377,0.7757971378358021,-0.12464183381088825,-0.4543406688615491,-0.833922261484099,0.4681992337164751,0.5937629937629938,-0.3678861788617886,0.3733480176211454,0.8644318461917673,0.5006060606060606,-0.7871799882743794,0.7825688073394494,-0.5654261704681872,0.394949494949495,0.9125403360409481,0.6491372226787181,2.72
0.9169169169169169,0.15976331360946747,0.0,0.7798462161068394,0.37028301886792453,0.6582977655033894,0.4914040114613181,-0.8071391439958413,-0.652139772281115,0.5808429118773947,-0.05405405405405406,-0.40447154471544716,0.47191629955947134,0.6909046093172294,0.12000000000000001,-0.6771545827633378,0.8266055045871559,-0.8163265306122449,0.028282828282828285,0.8053855569155447,0.47165160230073944,2.778
0.9179179179179179,0.3775147928994083,0.0,0.7640631323350869,0.410377358490566,0.8438363042932463,-0.12893982808022922,-0.7832264772136545,-0.8166470357283078,0.5624521072796935,0.520997920997921,-0.30284552845528456,0.22852422907488984,0.8343603648015774,0.296969696969697,-0.8510846198944695,0.8839449541284403,-0.6502601040416166,0.23131313131313133,0.9215533548458885,0.352506162695152,3.081
0.918918918918919,0.4035502958579882,0.0,0.6628895184135977,-0.410377358490566,0.8312829525483304,-0.42263610315186245,-0.6418298388494196,-0.8594424813506085,0.5850574712643678,0.39293139293139295,-0.2926829268292683,0.5022026431718062,0.7530194725166379,0.22303030303030305,-0.829392222005081,0.8266055045871559,-0.7478991596638656,0.4414141414141414,0.8897296094358518,0.49876746096959734,3.285
0.91991991991992,0.48757396449704143,0.0,0.6313233508700931,-0.4363207547169811,0.7961335676625658,-0.1848137535816619,-0.7014382256108127,-0.6588142913231252,0.824904214559387,0.20956340956340958,0.4898373983739837,0.4476872246696035,0.8023169829923588,0.3054545454545455,-0.785030291186242,0.8761467889908255,-0.8367346938775511,0.30606060606060603,0.8078335373317013,0.7543138866064092,4.298
0.9209209209209209,0.5254437869822486,0.0,0.9332254148118171,-0.4481132075471698,0.7953803665578709,-0.058739255014326655,-0.9547738693467337,-0.7868080094228503,0.6624521072796935,0.34054054054054056,-0.7642276422764228,0.5892070484581498,0.7870347547448854,0.2545454545454546,-0.7670510064490912,0.9114678899082569,-0.791516606642657,0.04444444444444444,0.8872816290196951,0.5480690221857025,3.334
0.9219219219219219,0.4023668639053255,0.0,0.6895993524888708,0.24528301886792453,0.7248305297514436,0.502865329512894,-0.7503032403396293,-0.6431095406360423,0.596551724137931,0.03783783783783784,-0.524390243902439,0.4025330396475771,0.7190041902883904,0.3987878787878788,-0.7504397107680281,0.794954128440367,-0.7927170868347339,0.2686868686868687,0.7961499944364082,0.45357436318816763,2.98
0.9229229229229229,0.6189349112426036,0.0,0.5827600161877782,-0.025943396226415092,0.7921164951041928,-0.2922636103151863,-0.6721538728123375,-0.713388299960738,0.5636015325670499,0.4461538461538462,0.10772357723577236,0.19438325991189426,0.7732314518116834,0.32848484848484855,-0.7514168458080908,0.8623853211009174,-0.6630652260904362,0.3898989898989899,0.8344275063981306,0.3557929334428923,3.351
0.923923923923924,0.4023668639053255,0.0,0.5269121813031161,0.4268867924528302,0.7677629927190559,-0.04154727793696276,-0.5175879396984925,-0.6639183352964272,0.4559386973180077,0.5804573804573805,-0.012195121951219513,0.20209251101321585,0.7293566674882918,0.536969696969697,-0.7756497948016415,0.8403669724770642,-0.5162064825930373,0.45555555555555555,0.8964059196617336,0.7576006573541495,2.701
0.924924924924925,0.7467455621301775,0.0,0.8081748280048564,-0.0047169811320754715,0.6615616369570675,0.08309455587392552,-0.8442211055276382,-0.685119748723989,0.6831417624521072,0.11060291060291062,-0.026422764227642274,0.612885462555066,0.706186837564703,0.3248484848484849,-0.6611295681063123,0.7669724770642201,-0.7751100440176071,-0.03333333333333333,0.8780460665405586,0.42481511914543957,3.347
0.9259259259259259,0.34911242603550297,0.0,0.7114528530959126,-0.24056603773584906,0.8024102435350239,0.14040114613180518,-0.6946802980419339,-0.7322340007852375,0.5310344827586206,0.38004158004158006,-0.01016260162601626,0.1938325991189427,0.719250677840769,0.11757575757575758,-0.7521985538401408,0.8669724770642201,-0.6182472989195678,0.2747474747474748,0.8989651719149884,0.43467543138866066,3.243
0.9269269269269269,0.506508875739645,0.0,0.42978551193848646,0.4080188679245283,0.7170474516695957,-0.40401146131805155,-0.4770403742852192,-0.7012171181782489,0.5812260536398467,0.4952182952182953,-0.1524390243902439,0.23788546255506607,0.7510475720976091,0.40121212121212124,-0.7680281414891539,0.8926605504587155,-0.6794717887154862,0.6616161616161617,0.9179926560587515,0.6359901396877568,3.349
0.9279279279279279,0.3857988165680474,0.0,0.6754350465398624,-0.23113207547169812,0.7368817474265629,-0.15759312320916907,-0.6421763992375672,-0.7055359246171966,0.6076628352490422,0.4877338877338878,-0.06097560975609756,0.24284140969162996,0.6628050283460685,0.2836363636363637,-0.7500488567520032,0.8155963302752293,-0.6618647458983593,0.1181818181818182,0.8482252141982864,0.5398520953163517,3.427
0.928928928928929,0.7455621301775148,0.0,0.5617159044921084,-0.13443396226415094,0.8307808184785338,-0.2378223495702006,-0.5586553456939872,-0.7506870828425598,0.5164750957854407,0.46361746361746364,-0.233739837398374,0.3408590308370044,0.8175992112398324,0.2206060606060606,-0.8247019738127809,0.8582568807339449,-0.5438175270108043,0.39191919191919194,0.8810504061422054,0.5012325390304025,2.962
0.92992992992993,0.565680473372781,0.0,0.7280453257790368,-0.10377358490566037,0.6377102686417273,0.5601719197707737,-0.7364408248137237,-0.6113074204946995,0.7137931034482758,-0.1392931392931393,0.06300813008130081,0.5627753303964758,0.6655163914222332,0.34424242424242424,-0.6595661520422123,0.873394495412844,-0.8555422168867546,0.394949494949495,0.8502281072660509,0.5193097781429745,3.76
0.9309309309309309,0.5171597633136095,0.0,0.5851881829218939,-0.0778301886792453,0.7775546070800904,-0.05014326647564471,-0.5657598336510137,-0.6800157047506871,0.4965517241379311,0.5276507276507276,-0.05894308943089431,0.21861233480176212,0.8242543751540546,0.503030303030303,-0.8178620285323431,0.844954128440367,-0.586234493797519,0.5282828282828284,0.9096472682763993,0.40673788003286765,3.299
