0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.9319319319319319,0.5940828402366864,0.0,0.5977337110481586,-0.1792452830188679,0.7255837308561386,0.24785100286532952,-0.589152659850979,-0.67962308598351,0.6977011494252874,0.0968814968814969,-0.06300813008130081,0.5545154185022025,0.7485826965738229,0.3345454545454546,-0.7443814735196405,0.8582568807339449,-0.7759103641456583,0.2797979797979798,0.846667408478914,0.610517666392769,3.575
0.9329329329329329,0.3633136094674556,0.0,0.6620801295022257,-0.43160377358490565,0.7102686417273413,-0.2492836676217765,-0.6806446023219546,-0.7424420887318414,0.663984674329502,0.2781704781704782,-0.20121951219512196,0.7208149779735682,0.6857283707172788,0.4921212121212122,-0.7305061559507524,0.8756880733944954,-0.8375350140056022,0.34141414141414145,0.8484477578724825,0.609695973705834,3.735
0.933933933933934,0.6923076923076923,0.0,0.5046539862403885,0.051886792452830184,0.7675119256841576,-0.5544412607449857,-0.5101368913533183,-0.8084020416175893,0.3685823754789272,0.8611226611226612,-0.7845528455284553,0.14922907488986784,0.8111905348779885,0.38787878787878793,-0.7647058823529411,0.8045871559633027,-0.48259303721488594,0.5888888888888889,0.9054189384666741,0.4700082169268693,2.302
0.934934934934935,0.855621301775148,0.0,0.5681910157830837,-0.03773584905660377,0.6876726085864926,-0.0673352435530086,-0.6785652399930688,-0.6847271299568118,0.4337164750957854,0.5022869022869023,-0.16463414634146342,0.0974669603524229,0.7623859995070248,0.3066666666666667,-0.7178034004299394,0.8522935779816514,-0.6150460184073628,0.302020202020202,0.9073105596973405,0.3221035332785538,3.026
0.9359359359359359,0.6106508875739646,0.0,0.754350465398624,-0.08726415094339622,0.8927943760984183,0.22492836676217767,-0.7612198925662796,-0.7208480565371025,0.5103448275862069,0.33264033264033266,-0.16463414634146342,0.3436123348017621,0.9009120039438007,0.3248484848484849,-0.881375806136408,0.768348623853211,-0.6894757903161265,0.2676767676767677,0.8638032713920106,0.22925225965488907,2.938
0.9369369369369369,0.5621301775147929,0.0,0.69769324160259,0.24528301886792453,0.5877479286969621,0.14469914040114615,-0.6374978339975741,-0.6533176285826462,0.4701149425287357,0.33014553014553016,-0.23577235772357724,0.17951541850220265,0.6073453290608823,0.28242424242424247,-0.6087551299589604,0.7958715596330275,-0.6238495398159263,0.1696969696969697,0.8969622788472238,0.5669679539852095,2.915
0.9379379379379379,0.5360946745562131,0.0,0.876568191015783,-0.1320754716981132,0.740145618880241,0.3209169054441261,-0.8471668688268932,-0.6804083235178642,0.7409961685823755,-0.08066528066528067,-0.15447154471544716,0.7769823788546255,0.7724919891545476,0.30303030303030304,-0.746531170607778,0.7793577981651376,-0.9527811124449779,0.09191919191919191,0.8927339490374986,0.44700082169268696,3.555
0.938938938938939,0.35029585798816565,0.0,0.5455281262646702,0.13443396226415094,0.8418277680140598,-0.6260744985673353,-0.4985271183503725,-0.8292108362779741,0.5685823754789272,0.6702702702702704,-0.1361788617886179,0.2566079295154185,0.7475967463643085,0.3624242424242424,-0.7936290795387922,0.8559633027522936,-0.584233693477391,0.4303030303030303,0.8396572827417381,0.6368118323746919,3.146
0.93993993993994,0.48757396449704143,0.0,0.660866046135168,-0.4787735849056604,0.8358021591765001,-0.20916905444126074,-0.7076763125974701,-0.8138987043580682,0.4455938697318008,0.47442827442827445,-0.5853658536585366,0.3215859030837004,0.8518609810204584,0.2606060606060606,-0.8395544264217315,0.875229357798165,-0.6214485794317727,0.4666666666666667,0.854122621564482,0.45357436318816763,3.069
0.9409409409409409,0.442603550295858,0.0,0.5366248482395791,0.1391509433962264,0.8124529249309566,-0.13896848137535817,-0.5333564373592098,-0.8005496662740479,0.37049808429118775,0.5571725571725572,-0.5040650406504065,0.14537444933920704,0.7949223564210007,0.3151515151515152,-0.7887434043384794,0.7967889908256881,-0.5410164065626251,0.5,0.9078669188828308,0.5324568611339359,2.445
0.9419419419419419,0.44970414201183434,0.0,0.6762444354512344,0.12971698113207547,0.7800652774290736,0.24498567335243557,-0.7414659504418645,-0.5928543384373772,0.5931034482758621,0.23866943866943868,0.33333333333333337,0.12334801762114538,0.7737244269164406,0.39272727272727276,-0.7590384991205784,0.7348623853211009,-0.6338535414165666,0.198989898989899,0.9221097140313788,0.4009860312243221,3.288
0.9429429429429429,0.5976331360946746,0.0,0.40590853905301494,-0.20754716981132074,0.8621641978408235,-0.5100286532951289,-0.4098076589845781,-0.7864153906556733,0.51455938697318,0.8054054054054055,-0.33333333333333337,0.06277533039647577,0.880207049543998,0.5818181818181818,-0.8946648426812586,0.7981651376146789,-0.5990396158463386,0.7161616161616161,0.9212195393345944,0.7025472473294987,3.17
0.943943943943944,0.3455621301775148,0.0,0.5584783488466207,0.37971698113207547,0.7205623901581723,-0.20630372492836677,-0.562640790157685,-0.6525323910482921,0.5977011494252874,0.26985446985446987,-0.15447154471544716,0.4069383259911894,0.7259058417549913,0.3103030303030303,-0.7178034004299394,0.8004587155963303,-0.7054821928771507,0.36363636363636365,0.9120952486925558,0.6113393590797042,2.98
0.944944944944945,0.4840236686390532,0.0,0.6183731282881424,-0.46226415094339623,0.8488576449912126,-0.4770773638968482,-0.6569052157338416,-0.8409893992932861,0.3896551724137931,0.7230769230769232,-0.5142276422764228,0.32984581497797355,0.8686221345822035,0.4824242424242425,-0.8835255032245456,0.9155963302752292,-0.5578231292517006,0.5797979797979798,0.8296428174029153,0.4741166803615447,3.004
0.9459459459459459,0.7088757396449704,0.0,0.42492917847025496,0.14858490566037735,0.7906100928948029,-0.5544412607449857,-0.4371859296482412,-0.7663918335296427,0.3459770114942529,0.8457380457380457,-0.46951219512195125,0.0908590308370044,0.7251663790978555,0.6957575757575757,-0.7492671487199531,0.8527522935779815,-0.4505802320928371,0.7262626262626263,0.8859463669745187,0.7567789646672144,2.594
0.9469469469469469,0.06390532544378698,0.0,0.3921489275596924,-0.7853773584905661,0.7152899824253076,-0.35959885386819485,-0.47444117137411196,-0.7169218688653317,0.6708812260536399,0.4,0.12398373983739837,0.4752202643171806,0.680552132117328,0.2509090909090909,-0.7008012507328513,0.8738532110091742,-0.6630652260904362,0.8717171717171717,0.8972960943585179,0.8742810188989318,4.01
0.9479479479479479,0.3857988165680474,0.0,0.47753945770942935,-0.0,0.740898819984936,-0.48710601719197716,-0.5222665049384855,-0.7820965842167255,0.6452107279693486,0.5372141372141372,-0.054878048780487805,0.4030837004405286,0.7372442691644071,0.4157575757575758,-0.7254250537424273,0.9197247706422017,-0.6522609043617447,0.5494949494949496,0.8967397351730276,0.6926869350862777,3.714
0.948948948948949,0.6390532544378699,0.0,0.46094698502630516,0.14386792452830188,0.6173738388149635,-0.20630372492836677,-0.46335123895338765,-0.635649784059678,0.33524904214559387,0.7887733887733889,-0.3719512195121951,-0.004405286343612334,0.5989647522800099,0.9224242424242425,-0.6112956810631229,0.9151376146788991,-0.3917567026810724,0.6363636363636364,0.9013018804940469,0.6211996713229252,2.728
0.94994994994995,0.672189349112426,0.0,0.5131525698097936,0.11792452830188681,0.5485814712528245,-0.4183381088825215,-0.5392479639577197,-0.6497840596780525,0.3563218390804598,0.6702702702702704,-0.5386178861788619,0.008810572687224669,0.5750554596992852,0.5066666666666667,-0.5575532538596835,0.7981651376146789,-0.5130052020808323,0.6353535353535353,0.8179592745076221,0.6244864420706655,2.448
0.950950950950951,0.6177514792899409,0.0,0.8049372723593687,0.19339622641509435,0.6884258096911875,0.23925501432664759,-0.8379830185409808,-0.7310561444837064,0.596168582375479,0.19085239085239086,-0.38821138211382117,0.3937224669603524,0.7185112151836331,0.24242424242424246,-0.6818448309556381,0.8229357798165137,-0.7639055622248899,0.0686868686868687,0.8765995326582842,0.46507806080525876,3.165
0.9519519519519519,0.6071005917159764,0.0,0.6074463779846215,0.36556603773584906,0.7582224453929199,-0.13180515759312322,-0.6444290417605267,-0.7012171181782489,0.4030651340996169,0.4881496881496882,-0.20325203252032523,0.17455947136563876,0.8173527236874537,0.3515151515151515,-0.7621653312487786,0.8059633027522934,-0.5986394557823129,0.3,0.8985200845665962,0.5735414954806901,2.786
0.9529529529529529,0.24970414201183433,0.0,0.6592472683124241,0.040094339622641514,0.8189806678383128,0.0071633237822349575,-0.6406168774909028,-0.6984687868080094,0.5846743295019158,0.2702702702702703,-0.24186991869918698,0.42731277533039647,0.8503820557061867,0.2606060606060606,-0.8274379519249561,0.9233944954128439,-0.7054821928771507,0.4212121212121212,0.8967397351730276,0.5973705834018077,3.137
0.953953953953954,0.4485207100591716,0.0,0.7086199919061108,0.10613207547169812,0.7273412001004268,0.09742120343839543,-0.7302027378270665,-0.6772673733804476,0.5302681992337165,0.32432432432432434,-0.14227642276422767,0.16354625550660792,0.8139018979541532,0.343030303030303,-0.7545436779362908,0.7389908256880733,-0.7090836334533813,0.3464646464646465,0.9169912095248692,0.40262941659819224,2.986
0.954954954954955,0.7313609467455622,0.0,0.48320518008903274,0.634433962264151,0.722068792367562,-0.33237822349570206,-0.4669901230289378,-0.6474283470749902,0.43908045977011495,0.45280665280665283,-0.2804878048780488,0.2907488986784141,0.7621395119546462,0.393939393939394,-0.6839945280437757,0.8105504587155963,-0.5602240896358542,0.5828282828282828,0.90508512295538,0.6852917009038619,2.559
0.955955955955956,0.4781065088757397,0.0,0.8089842169162282,0.2971698113207547,0.8591513934220437,0.05730659025787966,-0.8338242938832092,-0.795838241067923,0.6938697318007663,0.19209979209979214,-0.03861788617886179,0.5220264317180616,0.9147153068770026,0.41090909090909095,-0.8907563025210083,0.8811926605504586,-0.8003201280512204,0.44646464646464645,0.850450650940247,0.37387017255546423,3.619
0.9569569569569569,0.6958579881656805,0.0,0.8575475515985431,-0.07075471698113207,0.7235751945769521,0.44699140401146137,-0.840582221452088,-0.707891637220259,0.521072796934866,0.040332640332640335,-0.18089430894308942,0.44383259911894274,0.7724919891545476,-0.026666666666666665,-0.7471174516318155,0.6899082568807339,-0.7142857142857142,-0.09494949494949495,0.8623567375097363,0.34100246507806076,2.856
0.9579579579579579,0.44970414201183434,0.0,0.5414811817078106,0.0047169811320754715,0.6824002008536278,-0.22492836676217767,-0.6108126841102062,-0.6984687868080094,0.4885057471264368,0.44532224532224535,-0.042682926829268296,0.2522026431718062,0.7320680305644565,0.30424242424242426,-0.7080320500293141,0.9155963302752292,-0.5918367346938775,0.5070707070707071,0.7965950817848002,0.4223500410846343,3.035
0.958958958958959,0.5313609467455621,0.0,0.6106839336301092,0.10141509433962263,0.6522721566658297,-0.07020057306590259,-0.6149714087679778,-0.6380054966627404,0.7662835249042146,0.11309771309771312,0.0,0.5093612334801763,0.6807986196697067,0.26666666666666666,-0.6789134258354504,0.8756880733944954,-0.8787515006002401,0.47474747474747475,0.894625570268165,0.5447822514379622,3.664
0.95995995995996,0.22840236686390533,0.0,0.7697288547146903,0.08018867924528303,0.7961335676625658,0.008595988538681949,-0.8494195113498527,-0.6819787985865724,0.34367816091954023,0.4444906444906445,-0.6199186991869918,-0.012665198237885462,0.8136554104017747,0.1296969696969697,-0.787375415282392,0.7596330275229357,-0.528611444577831,-0.021212121212121213,0.8711472126404807,0.26622843056696793,2.249
0.960960960960961,0.5881656804733728,0.0,0.5965196276811008,-0.40566037735849053,0.6796384634697463,-0.21060171919770773,-0.6156645295442731,-0.7204554377699254,0.549808429118774,0.23617463617463616,-0.5426829268292683,0.4493392070484581,0.737983731821543,0.2363636363636364,-0.6931795974203635,0.8380733944954127,-0.687875150060024,0.5141414141414141,0.9080894625570267,0.4815119145439605,3.371
0.9619619619619619,0.6449704142011835,0.0,0.7114528530959126,-0.36556603773584906,0.7306050715541049,0.17478510028653296,-0.7582741292670249,-0.6478209658421672,0.571647509578544,0.17255717255717257,-0.11788617886178862,0.3188325991189427,0.7754498397830909,0.35515151515151516,-0.7254250537424273,0.8477064220183486,-0.6870748299319728,0.14646464646464646,0.9100923556247914,0.5382087099424815,3.475
0.9629629629629629,0.3609467455621302,0.0,0.726021853500607,-0.08726415094339622,0.8460959076073311,-0.05157593123209169,-0.6860162883382429,-0.8551236749116607,0.4436781609195402,0.44989604989605,-0.5487804878048781,0.23127753303964757,0.8286911510968695,-0.02787878787878788,-0.8221614227086183,0.6348623853211008,-0.6442577030812325,0.12121212121212122,0.879826415934127,0.39112571898110104,2.35
0.963963963963964,0.5218934911242604,0.0,0.622015378389316,0.19811320754716982,0.7162942505649008,-0.09312320916905445,-0.7055969502685844,-0.7538280329799764,0.5007662835249043,0.47650727650727653,-0.042682926829268296,0.14812775330396477,0.700517623859995,0.1503030303030303,-0.7158491303498143,0.8330275229357798,-0.6074429771908764,0.3111111111111111,0.8926226772004006,0.4519309778142975,3.077
0.964964964964965,0.25917159763313613,0.0,0.6681505463375151,-0.06839622641509434,0.7032387647501883,-0.06303724928366762,-0.711661757061168,-0.6984687868080094,0.5666666666666668,0.33014553014553016,-0.25,0.2747797356828194,0.6716785802316982,0.32969696969696977,-0.6716826265389877,0.8619266055045871,-0.6794717887154862,0.37272727272727274,0.9179926560587515,0.46507806080525876,3.053
0.965965965965966,0.37396449704142015,0.0,0.5920679886685553,0.15801886792452832,0.7539543057996485,-0.015759312320916905,-0.5997227516894819,-0.6560659599528857,0.5195402298850575,0.4153846153846154,0.014227642276422765,0.045704845814977975,0.7769287650973625,0.21696969696969698,-0.7662692984170412,0.8779816513761467,-0.49259703881552624,0.494949494949495,0.861244019138756,0.4552177485620378,3.252
0.9669669669669669,0.9384615384615386,0.0,0.8741400242816674,-0.32783018867924535,0.9440120512176751,-0.20487106017191978,-0.850112632126148,-0.83510011778563,0.5773946360153257,0.48232848232848236,-0.24796747967479674,0.4036343612334802,0.8954892777914715,0.25696969696969696,-0.9038499120578464,0.7821100917431193,-0.6222488995598239,-0.11212121212121212,0.7490820073439413,0.3820870994248151,3.452
0.9679679679679679,0.22366863905325446,0.0,0.8041278834479968,-0.02830188679245283,0.657293497363796,0.04584527220630373,-0.8594697626061342,-0.6945425991362386,0.5911877394636015,0.3442827442827443,0.15447154471544716,0.23403083700440527,0.6307616465368499,0.29939393939393943,-0.7113543091655267,0.7903669724770642,-0.7062825130052021,0.05757575757575758,0.857572048514521,0.3886606409202958,3.064
0.968968968968969,0.1562130177514793,0.0,0.8802104411169566,-0.3018867924528302,0.6663319106201355,0.42550143266475643,-0.9189048691734535,-0.6058107577542206,0.6455938697318008,-0.13222453222453223,-0.10975609756097561,0.43116740088105726,0.5826965738230219,-0.003636363636363637,-0.6251709986320109,0.7633027522935779,-0.8527410964385753,-0.14242424242424243,0.7805719372426838,0.33032046014790467,3.136
0.96996996996997,0.4792899408284024,0.0,0.754350465398624,0.205188679245283,0.7720311323123275,0.024355300859598857,-0.8009010570091838,-0.7126030624263839,0.6659003831417625,0.09812889812889813,-0.0020325203252032522,0.4118942731277533,0.7983731821543011,0.22666666666666668,-0.7383232362712527,0.846788990825688,-0.8431372549019608,0.11919191919191918,0.8422165349949927,0.4387838948233361,3.578
0.970970970970971,0.5692307692307692,0.0,0.7486847430190207,0.22641509433962265,0.8280190810946523,-0.22779369627507165,-0.8450875064980072,-0.7550058892815076,0.5049808429118774,0.45738045738045746,-0.3353658536585366,0.270374449339207,0.9060882425437515,0.08969696969696969,-0.8743404338479578,0.7990825688073394,-0.6486594637855142,0.03333333333333333,0.8458885056192278,0.48479868529170084,2.889
0.9719719719719719,0.47692307692307695,0.0,0.5649534601375961,0.24528301886792453,0.7368817474265629,0.011461318051575933,-0.55605614278288,-0.7754220651747153,0.3977011494252874,0.5775467775467776,-0.3861788617886179,0.11068281938325991,0.7569632733546956,0.2957575757575758,-0.7807308970099668,0.9302752293577982,-0.5602240896358542,0.4,0.9179926560587515,0.5710764174198849,2.955
0.972972972972973,0.42011834319526625,0.0,0.6058276001618778,-0.09905660377358491,0.8169721315591263,-0.12893982808022922,-0.6792583607693641,-0.7546132705143305,0.6183908045977012,0.2752598752598753,-0.3719512195121951,0.49284140969162993,0.7793936406211486,0.21333333333333332,-0.7906976744186047,0.9339449541284404,-0.7274909963985594,0.34545454545454546,0.8935128518971848,0.5899753492193919,3.46
0.973973973973974,0.17041420118343195,0.0,0.5981384055038446,-0.16981132075471697,0.6623148380617625,-0.21489971346704873,-0.6042280367354012,-0.7393011385944248,0.5620689655172414,0.41912681912681915,-0.5792682926829268,0.526431718061674,0.6388957357653439,0.3357575757575758,-0.6419777213210865,0.8252293577981651,-0.6214485794317727,0.32323232323232326,0.8122844108156225,0.4823336072308956,3.32
0.974974974974975,-0.11715976331360947,0.0,0.6916228247673007,-0.33726415094339623,0.7210645242279689,0.20630372492836677,-0.667995148154566,-0.7141735374950922,0.6467432950191571,0.02952182952182952,-0.4573170731707317,0.5666299559471365,0.6827705200887355,0.16848484848484852,-0.7023646667969513,0.7981651376146789,-0.8327330932372948,0.3191919191919192,0.8838322020696561,0.5201314708299096,3.313
0.975975975975976,0.4023668639053255,0.0,0.7118575475515985,0.35141509433962265,0.7270901330655285,0.2177650429799427,-0.7050771096863628,-0.574793875147232,0.6088122605363985,0.13970893970893972,-0.042682926829268296,0.310022026431718,0.7278777421740201,0.5006060606060606,-0.7213210865741645,0.9022935779816513,-0.7234893957583033,0.2646464646464647,0.853788806053188,0.43385373870172556,3.397
0.9769769769769769,0.672189349112426,0.0,0.7284500202347228,0.3584905660377358,0.7770524730102938,0.12750716332378223,-0.7366141050077977,-0.6717707106399686,0.6501915708812261,0.05405405405405406,-0.13414634146341464,0.3502202643171806,0.841508503820557,-0.0048484848484848485,-0.7887434043384794,0.768348623853211,-0.6890756302521008,0.18585858585858586,0.8727050183598531,0.41988496302382905,3.106
0.977977977977978,0.5029585798816568,0.0,0.8154593282072036,-0.1509433962264151,0.7328646748681898,0.29656160458452724,-0.8556575983365101,-0.70239497447978,0.7095785440613027,0.20457380457380459,-0.2682926829268293,0.5743392070484581,0.7283707172787773,0.343030303030303,-0.7271838968145398,0.7431192660550459,-0.727891156462585,-0.10707070707070707,0.8893957939245577,0.5875102711585867,3.335
0.978978978978979,0.3562130177514793,0.0,0.7057871307163092,-0.10613207547169812,0.6480040170725584,0.08166189111747851,-0.6830705250389881,-0.6442873969375735,0.48045977011494256,0.24656964656964658,-0.0,0.02643171806167401,0.7172787774217402,0.1709090909090909,-0.6779362907953879,0.8779816513761467,-0.6206482593037215,0.3111111111111111,0.8893957939245577,0.2563681183237469,3.167
0.97997997997998,0.49467455621301776,0.0,0.6058276001618778,0.10141509433962263,0.8486065779563143,-0.30659025787965616,-0.678391959798995,-0.7773851590106007,0.4846743295019157,0.40873180873180875,-0.4227642276422764,0.2918502202643172,0.8412620162681783,0.4787878787878788,-0.8225522767246433,0.888532110091743,-0.7110844337735094,0.5242424242424243,0.8422165349949927,0.5390304026294166,3.033
0.980980980980981,0.3526627218934911,0.0,0.6499392958316471,0.08726415094339622,0.655536028119508,0.017191977077363897,-0.7574077282966558,-0.5783274440518257,0.5547892720306513,0.06153846153846154,0.12804878048780488,0.2830396475770925,0.6901651466600935,0.044848484848484846,-0.6490130936095369,0.8288990825688073,-0.8483393357342938,0.006060606060606061,0.8239679537109158,0.3508627773212818,3.268
0.9819819819819819,0.47218934911242605,0.0,0.6823148522865237,0.25235849056603776,0.8774792869696209,-0.26074498567335247,-0.6894818922197193,-0.773851590106007,0.39731800766283526,0.5945945945945946,-0.28861788617886175,0.032488986784140965,0.9073206803056445,0.18666666666666668,-0.8848934922806331,0.7885321100917431,-0.5450180072028812,0.18484848484848485,0.9214420830087905,0.45439605587510273,2.565
0.982982982982983,0.4627218934911243,0.0,0.7944152165115338,0.5731132075471698,0.7057494350991714,0.38538681948424075,-0.837809738346907,-0.6650961915979583,0.5203065134099617,0.3255717255717256,-0.07317073170731707,0.17070484581497797,0.7182647276312546,0.10545454545454545,-0.7070549149892514,0.893577981651376,-0.6354541816726691,-0.046464646464646465,0.8528986313564036,0.3705834018077239,3.001
0.983983983983984,0.6248520710059172,0.0,0.8344799676244434,0.07311320754716981,0.6695957820738137,0.20916905444126074,-0.8769710622075897,-0.7491166077738515,0.5088122605363985,0.3467775467775468,-0.3719512195121951,0.2197136563876652,0.6726645304412127,0.12848484848484848,-0.7103771741254641,0.7394495412844037,-0.6466586634653861,-0.025252525252525256,0.850673194614443,0.2917009038619556,2.944
0.984984984984985,0.327810650887574,0.0,0.4981788749494132,0.7099056603773585,0.8227466733617876,-0.10171919770773638,-0.547392133079189,-0.7016097369454259,0.6455938697318008,0.26112266112266114,-0.08536585365853659,0.6172907488986784,0.894503327581957,0.4387878787878788,-0.813953488372093,0.938532110091743,-0.7298919567827131,0.6161616161616161,0.8920663180149103,0.733771569433032,3.331
0.985985985985986,0.16568047337278108,0.0,0.6730068798057467,-0.12028301886792453,0.7205623901581723,0.054441260744985676,-0.6770057182464044,-0.773851590106007,0.8149425287356321,0.013721413721413724,-0.024390243902439025,0.698237885462555,0.75794922356421,0.12363636363636364,-0.7578659370725035,0.6926605504587156,-0.8835534213685474,0.05050505050505051,0.8912874151552241,0.5562859490550535,3.572
0.986986986986987,0.010650887573964497,0.0,0.7397814649939296,-0.24528301886792453,0.7429073562641225,-0.27793696275071633,-0.8050597816669555,-0.746368276403612,0.5831417624521074,0.25114345114345116,-0.30284552845528456,0.2676211453744493,0.722947991126448,-0.08606060606060606,-0.7652921633769787,0.8064220183486238,-0.791516606642657,0.03434343434343435,0.9177701123845554,0.36729663105998356,3.144
0.987987987987988,0.3857988165680474,0.0,0.5236746256576285,-0.01650943396226415,0.7650012553351745,-0.1905444126074499,-0.46300467856524,-0.7459756576364349,0.4402298850574713,0.474012474012474,-0.3353658536585366,0.3562775330396476,0.7668227754498398,0.22424242424242424,-0.7420363494234904,0.8527522935779815,-0.5630252100840336,0.498989898989899,0.923778791587849,0.7107641741988496,2.768
0.988988988988989,0.4579881656804734,0.0,0.6956697693241602,-0.14622641509433962,0.7747928696962089,-0.08166189111747851,-0.6491076070005198,-0.6972909305064782,0.6793103448275862,0.23534303534303533,-0.05081300813008131,0.47356828193832595,0.7631254621641607,0.2509090909090909,-0.7781903459058043,0.8756880733944954,-0.7242897158863545,0.38383838383838387,0.8471124958273062,0.5628594905505341,3.661
0.98998998998999,0.29467455621301775,0.0,0.7608255766895993,0.25,0.6783831282952548,0.33381088825214905,-0.7334950615144689,-0.6340793089909698,0.696168582375479,0.10977130977130979,-0.06910569105691057,0.5462555066079295,0.6672418042888834,0.10060606060606062,-0.641000586281024,0.8045871559633027,-0.7655062024809923,0.049494949494949494,0.8892845220874597,0.572719802793755,3.436
0.990990990990991,0.5940828402366864,0.0,0.5949008498583569,0.3231132075471698,0.815214662314838,-0.06876790830945559,-0.5966037081961532,-0.707891637220259,0.34176245210727974,0.7101871101871102,-0.32926829268292684,0.0027533039647577094,0.8225289622874045,0.5248484848484849,-0.772718389681454,0.7954128440366972,-0.4681872749099639,0.3898989898989899,0.897629909869812,0.47822514379622016,2.257
0.991991991991992,0.6165680473372781,0.0,0.5592877377579927,0.20283018867924527,0.7268390660306302,-0.24498567335243557,-0.6101195633339109,-0.6627404789948959,0.6455938697318008,0.44532224532224535,0.04878048780487805,0.31828193832599116,0.713581464136061,0.6775757575757577,-0.6890756302521008,0.8912844036697247,-0.6754701880752301,0.45353535353535357,0.8248581284077,0.5850451930977814,3.505
0.992992992992993,0.4627218934911243,0.0,0.7329016592472682,0.4504716981132076,0.8353000251067034,-0.29512893982808025,-0.7373072257840929,-0.8543384373773066,0.41532567049808433,0.5896049896049896,-0.7459349593495935,0.28469162995594716,0.8590091200394379,0.3624242424242424,-0.8071135430916553,0.9334862385321101,-0.6994797919167667,0.29494949494949496,0.8846111049293424,0.30813475760065734,2.72
0.993993993993994,0.49940828402366866,0.0,0.6256576284904897,-0.12028301886792453,0.7569671102184283,-0.17335243553008597,-0.7043839889100677,-0.7416568511974873,0.4563218390804598,0.47193347193347196,-0.46138211382113825,0.06167400881057269,0.7968942568400296,0.2545454545454546,-0.7568888020324409,0.7848623853211009,-0.5878351340536214,0.44242424242424244,0.8769333481695782,0.34921939194741164,2.779
0.994994994994995,0.5479289940828402,0.0,0.6390125455281263,-0.17688679245283018,0.7858398192317348,-0.3696275071633238,-0.6716340322301161,-0.7538280329799764,0.42107279693486593,0.41081081081081083,-0.7825203252032521,0.35737885462555063,0.7520335223071235,0.2678787878787879,-0.7230799296462771,0.7646788990825688,-0.7623049219687875,0.41717171717171714,0.8999666184488705,0.46507806080525876,2.672
0.995995995995996,0.3005917159763314,0.0,0.641845406717928,0.0778301886792453,0.6824002008536278,-0.01002865329512894,-0.692600935713048,-0.5842167255594817,0.6191570881226054,0.08731808731808732,-0.1524390243902439,0.704295154185022,0.6396351984224796,0.3575757575757576,-0.6535079147938245,0.8013761467889908,-0.7963185274109643,0.13232323232323234,0.8109491487704462,0.7362366474938373,3.483
0.996996996996997,0.39881656804733734,0.0,0.4633751517604209,-0.054245283018867926,0.7667587245794627,-0.28366762177650434,-0.4309478426615838,-0.7031802120141342,0.5203065134099617,0.44532224532224535,-0.3638211382113821,0.5715859030837004,0.7665762878974611,0.5381818181818182,-0.7635333203048661,0.8233944954128439,-0.5938375350140056,0.6353535353535353,0.8811616779793033,0.8496302382908791,3.015
0.997997997997998,0.565680473372781,0.0,0.6248482395791177,-0.2169811320754717,0.6645744413758473,0.24498567335243557,-0.6860162883382429,-0.5838241067923047,0.4869731800766283,0.2760914760914761,-0.07317073170731707,0.17290748898678412,0.6694601922602909,0.3866666666666667,-0.6550713308579246,0.7307339449541284,-0.5550220088035214,0.16262626262626262,0.8701457661065984,0.5209531635168446,2.908
0.998998998998999,0.37869822485207105,0.0,0.8360987454471873,-0.0330188679245283,0.760733115741903,0.032951289398280806,-0.9377924103274996,-0.8025127601099332,0.40268199233716473,0.4374220374220375,-0.7357723577235772,0.20484581497797355,0.7443924081833867,-0.19151515151515153,-0.7617744772327536,0.744954128440367,-0.5686274509803921,-0.07676767676767676,0.8484477578724825,0.3229252259654889,2.456
1.0,0.5242603550295858,0.0,0.5665722379603398,-0.06132075471698113,0.7429073562641225,-0.36676217765042984,-0.645122162536822,-0.7200628190027483,0.3888888888888889,0.7505197505197505,-0.2540650406504065,-0.08920704845814978,0.6751294059649987,0.2751515151515152,-0.7232753566542897,0.8692660550458715,-0.5042016806722689,0.3686868686868687,0.8880605318793813,0.2637633525061627,2.903
